Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
ultimate beastmaster mexico survival of the fittest  ultimate beastmaster mxico la supervivencia del ms fuerte,1,Is title 'ultimate beastmaster mexico survival of the fittest  ultimate beastmaster mxico la supervivencia del ms fuerte' original Netflix content?,Answer Yes,110,"Is Netflix title 'ultimate beastmaster mexico survival of the fittest  ultimate beastmaster mxico la supervivencia del ms fuerte' a Series, Movie, or Documentary?",Answer Series
crayon shinchan the movie the storm called the kasukabe boys of the evening sun,1,Is title 'crayon shinchan the movie the storm called the kasukabe boys of the evening sun' original Netflix content?,Answer No,79,"Is Netflix title 'crayon shinchan the movie the storm called the kasukabe boys of the evening sun' a Series, Movie, or Documentary?",Answer Movie
reasonable doubt a tale of two kidnappings limited series  duda razonable historia de dos secuestros miniserie,1,Is title 'reasonable doubt a tale of two kidnappings limited series  duda razonable historia de dos secuestros miniserie' original Netflix content?,Answer: No,110,"Is Netflix title 'reasonable doubt a tale of two kidnappings limited series  duda razonable historia de dos secuestros miniserie' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday we made it covered 21 european countries 1997   21  1997,1,Is title 'how do you like wednesday we made it covered 21 european countries 1997   21  1997' original Netflix content?,Answer: No,82,"Is Netflix title 'how do you like wednesday we made it covered 21 european countries 1997   21  1997' a Series, Movie, or Documentary?",Answer: It is not a valid title on Netflix.
the 101yearold man who skipped out on the bill and disappeared  hundraettringen som smet frn notan och frsvann,1,Is title 'the 101yearold man who skipped out on the bill and disappeared  hundraettringen som smet frn notan och frsvann' original Netflix content?,Answer No,110,"Is Netflix title 'the 101yearold man who skipped out on the bill and disappeared  hundraettringen som smet frn notan och frsvann' a Series, Movie, or Documentary?",Answer Movie
a kidnapping scandal the florence cassez affair,1,Is title 'a kidnapping scandal the florence cassez affair' original Netflix content?,Answer Yes,47,"Is Netflix title 'a kidnapping scandal the florence cassez affair' a Series, Movie, or Documentary?",Answer Documentary
monique olivier accessory to evil limited series  laffaire fourniret  dans la tte de monique olivier minisrie,1,Is title 'monique olivier accessory to evil limited series  laffaire fourniret  dans la tte de monique olivier minisrie' original Netflix content?,Answer: No,109,"Is Netflix title 'monique olivier accessory to evil limited series  laffaire fourniret  dans la tte de monique olivier minisrie' a Series, Movie, or Documentary?",Answer Series
nisman the prosecutor the president and the spy,1,Is title 'nisman the prosecutor the president and the spy' original Netflix content?,Answer No,47,"Is Netflix title 'nisman the prosecutor the president and the spy' a Series, Movie, or Documentary?",Answer Documentary
dig deeper the disappearance of birgit meier limited series  dig deeper das verschwinden von birgit meier miniserie,1,Is title 'dig deeper the disappearance of birgit meier limited series  dig deeper das verschwinden von birgit meier miniserie' original Netflix content?,Answer: No,115,"Is Netflix title 'dig deeper the disappearance of birgit meier limited series  dig deeper das verschwinden von birgit meier miniserie' a Series, Movie, or Documentary?",Answer Series
the lesser caucasus  between mount ararat and the caspian sea  der kleine kaukasus  zwischen ararat und kaspischem meer,1,Is title 'the lesser caucasus  between mount ararat and the caspian sea  der kleine kaukasus  zwischen ararat und kaspischem meer' original Netflix content?,Answer: No,119,"Is Netflix title 'the lesser caucasus  between mount ararat and the caspian sea  der kleine kaukasus  zwischen ararat und kaspischem meer' a Series, Movie, or Documentary?",Answer Documentary
berserk the golden age arc  memorial edition original ver,1,Is title 'berserk the golden age arc  memorial edition original ver' original Netflix content?,Answer No,57,"Is Netflix title 'berserk the golden age arc  memorial edition original ver' a Series, Movie, or Documentary?",Answer Movie
alessandro cattelan one simple question,1,Is title 'alessandro cattelan one simple question' original Netflix content?,Answer: No,39,"Is Netflix title 'alessandro cattelan one simple question' a Series, Movie, or Documentary?",Answer Series
vatican girl the disappearance of emanuela orlandi limited series  vatican girl la scomparsa di emanuela orlandi miniserie,1,Is title 'vatican girl the disappearance of emanuela orlandi limited series  vatican girl la scomparsa di emanuela orlandi miniserie' original Netflix content?,Answer: No,122,"Is Netflix title 'vatican girl the disappearance of emanuela orlandi limited series  vatican girl la scomparsa di emanuela orlandi miniserie' a Series, Movie, or Documentary?",Answer Series
club de cuervos presents the ballad of hugo snchez,1,Is title 'club de cuervos presents the ballad of hugo snchez' original Netflix content?,Answer Yes,50,"Is Netflix title 'club de cuervos presents the ballad of hugo snchez' a Series, Movie, or Documentary?",Answer Series
break it all the history of rock in latin america limited series  rompan todo la historia del rock en amrica latina miniserie,1,Is title 'break it all the history of rock in latin america limited series  rompan todo la historia del rock en amrica latina miniserie' original Netflix content?,Answer Yes,125,"Is Netflix title 'break it all the history of rock in latin america limited series  rompan todo la historia del rock en amrica latina miniserie' a Series, Movie, or Documentary?",Answer Series
i got a cheat skill in another world and became unrivaled in the real world too    1,1,Is title 'i got a cheat skill in another world and became unrivaled in the real world too    1' original Netflix content?,Answer No,84,"Is Netflix title 'i got a cheat skill in another world and became unrivaled in the real world too    1' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday our 21st year completing our mission in 21 european countries 2020   2121 2020,1,Is title 'how do you like wednesday our 21st year completing our mission in 21 european countries 2020   2121 2020' original Netflix content?,Answer: No,104,"Is Netflix title 'how do you like wednesday our 21st year completing our mission in 21 european countries 2020   2121 2020' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday mission complete weve encompassed 20 european countries 2007   20   2007,1,Is title 'how do you like wednesday mission complete weve encompassed 20 european countries 2007   20   2007' original Netflix content?,Answer No,98,"Is Netflix title 'how do you like wednesday mission complete weve encompassed 20 european countries 2007   20   2007' a Series, Movie, or Documentary?",Answer: Series
my isekai life i gained a second character class and became the strongest sage in the world    1,1,Is title 'my isekai life i gained a second character class and became the strongest sage in the world    1' original Netflix content?,Answer No,96,"Is Netflix title 'my isekai life i gained a second character class and became the strongest sage in the world    1' a Series, Movie, or Documentary?",Answer Series
my next life as a villainess all route lead to doom my next life as a villainess all routes lead to doom,1,Is title 'my next life as a villainess all route lead to doom my next life as a villainess all routes lead to doom' original Netflix content?,Answer No,104,"Is Netflix title 'my next life as a villainess all route lead to doom my next life as a villainess all routes lead to doom' a Series, Movie, or Documentary?",Answer Series
my next life as a villainess all route lead to doom my next life as a villainess all routes lead to doom x,1,Is title 'my next life as a villainess all route lead to doom my next life as a villainess all routes lead to doom x' original Netflix content?,Answer No,106,"Is Netflix title 'my next life as a villainess all route lead to doom my next life as a villainess all routes lead to doom x' a Series, Movie, or Documentary?",Answer Series
banished from the heros party i decided to live a quiet life in the countryside,1,Is title 'banished from the heros party i decided to live a quiet life in the countryside' original Netflix content?,Answer No,79,"Is Netflix title 'banished from the heros party i decided to live a quiet life in the countryside' a Series, Movie, or Documentary?",Answer Series
the woman in the septic tank 3 the real untold story of josephine bracken,1,Is title 'the woman in the septic tank 3 the real untold story of josephine bracken' original Netflix content?,Answer No,73,"Is Netflix title 'the woman in the septic tank 3 the real untold story of josephine bracken' a Series, Movie, or Documentary?",Answer Documentary
doraemon the movie nobita in the new haunts of evil peko and the five explorers    5,1,Is title 'doraemon the movie nobita in the new haunts of evil peko and the five explorers    5' original Netflix content?,Answer No,84,"Is Netflix title 'doraemon the movie nobita in the new haunts of evil peko and the five explorers    5' a Series, Movie, or Documentary?",Answer Movie
kungfu kings 4 the challenge of kung fu brothers  motu patlu kung fu kings 4 the challenge of kung fu brothers,1,Is title 'kungfu kings 4 the challenge of kung fu brothers  motu patlu kung fu kings 4 the challenge of kung fu brothers' original Netflix content?,Answer No,110,"Is Netflix title 'kungfu kings 4 the challenge of kung fu brothers  motu patlu kung fu kings 4 the challenge of kung fu brothers' a Series, Movie, or Documentary?",Answer Series
one piece episode of chopper bloom in the winter miracle sakura   the movie,1,Is title 'one piece episode of chopper bloom in the winter miracle sakura   the movie' original Netflix content?,Answer No,75,"Is Netflix title 'one piece episode of chopper bloom in the winter miracle sakura   the movie' a Series, Movie, or Documentary?",Answer Movie
singing bird concert 22022 lifetime soundtrack concert  singing bird 22022  lifetime soundtrack concert,1,Is title 'singing bird concert 22022 lifetime soundtrack concert  singing bird 22022  lifetime soundtrack concert' original Netflix content?,Answer No,103,"Is Netflix title 'singing bird concert 22022 lifetime soundtrack concert  singing bird 22022  lifetime soundtrack concert' a Series, Movie, or Documentary?",Answer: It is unclear as this title does not appear to be a known Netflix title.
crayon shinchan the movie explosion the hot springs feel good final battle,1,Is title 'crayon shinchan the movie explosion the hot springs feel good final battle' original Netflix content?,Answer No,74,"Is Netflix title 'crayon shinchan the movie explosion the hot springs feel good final battle' a Series, Movie, or Documentary?",Answer Movie
peekabooatsumare wanwan wonderland minna de wandahoo,1,Is title 'peekabooatsumare wanwan wonderland minna de wandahoo' original Netflix content?,Answer No,52,"Is Netflix title 'peekabooatsumare wanwan wonderland minna de wandahoo' a Series, Movie, or Documentary?",Answer Series
fatestay night heavens feel  i presage flower   fatestay night heavens feel  i presage flower,1,Is title 'fatestay night heavens feel  i presage flower   fatestay night heavens feel  i presage flower' original Netflix content?,Answer No,93,"Is Netflix title 'fatestay night heavens feel  i presage flower   fatestay night heavens feel  i presage flower' a Series, Movie, or Documentary?",Answer Movie
i dont know whether to slit my wrists or leave them long  no s si cortarme las venas o dejrmelas largas,1,Is title 'i dont know whether to slit my wrists or leave them long  no s si cortarme las venas o dejrmelas largas' original Netflix content?,Answer: No,103,"Is Netflix title 'i dont know whether to slit my wrists or leave them long  no s si cortarme las venas o dejrmelas largas' a Series, Movie, or Documentary?",Answer: Movie
crayon shinchan the movie crash rakugakingdom and almost four heroes,1,Is title 'crayon shinchan the movie crash rakugakingdom and almost four heroes' original Netflix content?,Answer No,68,"Is Netflix title 'crayon shinchan the movie crash rakugakingdom and almost four heroes' a Series, Movie, or Documentary?",Answer Movie
check the store next door the next chapter the next chapter 2  cek toko sebelah babak baru babak baru 2,1,Is title 'check the store next door the next chapter the next chapter 2  cek toko sebelah babak baru babak baru 2' original Netflix content?,Answer: No,103,"Is Netflix title 'check the store next door the next chapter the next chapter 2  cek toko sebelah babak baru babak baru 2' a Series, Movie, or Documentary?",Answer Series
naruto the movie 3 guardians of the crescent moon kingdom   naruto,1,Is title 'naruto the movie 3 guardians of the crescent moon kingdom   naruto' original Netflix content?,Answer No,66,"Is Netflix title 'naruto the movie 3 guardians of the crescent moon kingdom   naruto' a Series, Movie, or Documentary?",Answer Movie
chhota bheem and the return of dragar        little bheem and the return of dragar,1,Is title 'chhota bheem and the return of dragar        little bheem and the return of dragar' original Netflix content?,Answer No,82,"Is Netflix title 'chhota bheem and the return of dragar        little bheem and the return of dragar' a Series, Movie, or Documentary?",Answer Series
wakfu the quest for the six eliatrope dofus,1,Is title 'wakfu the quest for the six eliatrope dofus' original Netflix content?,Answer No,43,"Is Netflix title 'wakfu the quest for the six eliatrope dofus' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday card draw journey hokkaido  1997   212   1997,1,Is title 'how do you like wednesday card draw journey hokkaido  1997   212   1997' original Netflix content?,Answer No,71,"Is Netflix title 'how do you like wednesday card draw journey hokkaido  1997   212   1997' a Series, Movie, or Documentary?",Answer: Movie
crayon shinchan the movie the storm called the adult empire strikes back,1,Is title 'crayon shinchan the movie the storm called the adult empire strikes back' original Netflix content?,Answer No,72,"Is Netflix title 'crayon shinchan the movie the storm called the adult empire strikes back' a Series, Movie, or Documentary?",Answer Movie
how do you like wednesday down the yukon canoe trip from hell 2001   160 6 2001,1,Is title 'how do you like wednesday down the yukon canoe trip from hell 2001   160 6 2001' original Netflix content?,Answer No,79,"Is Netflix title 'how do you like wednesday down the yukon canoe trip from hell 2001   160 6 2001' a Series, Movie, or Documentary?",Answer: It is not a valid title on Netflix.
how do you like wednesday across the australian continent 1997   3700  1997,1,Is title 'how do you like wednesday across the australian continent 1997   3700  1997' original Netflix content?,Answer No,75,"Is Netflix title 'how do you like wednesday across the australian continent 1997   3700  1997' a Series, Movie, or Documentary?",Answer: This does not appear to be a valid title on Netflix.
its me against you  the mystery of the spellbound school  me contro te  il mistero della scuola incantata,1,Is title 'its me against you  the mystery of the spellbound school  me contro te  il mistero della scuola incantata' original Netflix content?,Answer: No,105,"Is Netflix title 'its me against you  the mystery of the spellbound school  me contro te  il mistero della scuola incantata' a Series, Movie, or Documentary?",Answer Series
what a party stories about gabriel garca mrquez  la gran parranda historias sobre gabriel garca mrquez,1,Is title 'what a party stories about gabriel garca mrquez  la gran parranda historias sobre gabriel garca mrquez' original Netflix content?,Answer: No,102,"Is Netflix title 'what a party stories about gabriel garca mrquez  la gran parranda historias sobre gabriel garca mrquez' a Series, Movie, or Documentary?",Answer Documentary
kaguyasama love is war  the first kiss that never ends,1,Is title 'kaguyasama love is war  the first kiss that never ends' original Netflix content?,Answer No,54,"Is Netflix title 'kaguyasama love is war  the first kiss that never ends' a Series, Movie, or Documentary?",Answer Series
crayon shinchan the movie the storm called the battle of the warring states,1,Is title 'crayon shinchan the movie the storm called the battle of the warring states' original Netflix content?,Answer No,75,"Is Netflix title 'crayon shinchan the movie the storm called the battle of the warring states' a Series, Movie, or Documentary?",Answer Movie
crayon shinchan the movie fast asleep the great assault on the dreaming world,1,Is title 'crayon shinchan the movie fast asleep the great assault on the dreaming world' original Netflix content?,Answer No,77,"Is Netflix title 'crayon shinchan the movie fast asleep the great assault on the dreaming world' a Series, Movie, or Documentary?",Answer Movie
elite short stories phillipe caye felipe,1,Is title 'elite short stories phillipe caye felipe' original Netflix content?,Answer Yes,40,"Is Netflix title 'elite short stories phillipe caye felipe' a Series, Movie, or Documentary?",Answer Series
brazil 2002  behind the scenes of brazils fifth fifa world cup victory  brasil 2002  os bastidores do penta,1,Is title 'brazil 2002  behind the scenes of brazils fifth fifa world cup victory  brasil 2002  os bastidores do penta' original Netflix content?,Answer No,107,"Is Netflix title 'brazil 2002  behind the scenes of brazils fifth fifa world cup victory  brasil 2002  os bastidores do penta' a Series, Movie, or Documentary?",Answer Documentary
under suspicion uncovering the wesphael case,1,Is title 'under suspicion uncovering the wesphael case' original Netflix content?,Answer: Yes,44,"Is Netflix title 'under suspicion uncovering the wesphael case' a Series, Movie, or Documentary?",Answer Documentary
europes most dangerous man otto skorzeny in spain  el hombre ms peligroso de europa otto skorzeny en espaa,1,Is title 'europes most dangerous man otto skorzeny in spain  el hombre ms peligroso de europa otto skorzeny en espaa' original Netflix content?,Answer No,106,"Is Netflix title 'europes most dangerous man otto skorzeny in spain  el hombre ms peligroso de europa otto skorzeny en espaa' a Series, Movie, or Documentary?",Answer Documentary
the worlds best assassin to reincarnate in a different world aristocrat,1,Is title 'the worlds best assassin to reincarnate in a different world aristocrat' original Netflix content?,Answer No,71,"Is Netflix title 'the worlds best assassin to reincarnate in a different world aristocrat' a Series, Movie, or Documentary?",Answer Series
sword art online alternative gun gale online,1,Is title 'sword art online alternative gun gale online' original Netflix content?,Answer No,44,"Is Netflix title 'sword art online alternative gun gale online' a Series, Movie, or Documentary?",Answer Series
elize matsunaga once upon a crime,1,Is title 'elize matsunaga once upon a crime' original Netflix content?,Answer No,33,"Is Netflix title 'elize matsunaga once upon a crime' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday lets roll for it 4 1998   4  1998,1,Is title 'how do you like wednesday lets roll for it 4 1998   4  1998' original Netflix content?,Answer No,59,"Is Netflix title 'how do you like wednesday lets roll for it 4 1998   4  1998' a Series, Movie, or Documentary?",Answer: This does not appear to be a valid title on Netflix.
broken idol the undoing of diomedes daz  diomedes el dolo el misterio y la tragedia,1,Is title 'broken idol the undoing of diomedes daz  diomedes el dolo el misterio y la tragedia' original Netflix content?,Answer: No,83,"Is Netflix title 'broken idol the undoing of diomedes daz  diomedes el dolo el misterio y la tragedia' a Series, Movie, or Documentary?",Answer Series
journey to the amazon the forgotten warriors of carthage  karthagos vergessene krieger,1,Is title 'journey to the amazon the forgotten warriors of carthage  karthagos vergessene krieger' original Netflix content?,Answer No,86,"Is Netflix title 'journey to the amazon the forgotten warriors of carthage  karthagos vergessene krieger' a Series, Movie, or Documentary?",Answer Documentary
the figo affair the transfer that changed football  el caso figo el fichaje del siglo,1,Is title 'the figo affair the transfer that changed football  el caso figo el fichaje del siglo' original Netflix content?,Answer: No,85,"Is Netflix title 'the figo affair the transfer that changed football  el caso figo el fichaje del siglo' a Series, Movie, or Documentary?",Answer Documentary
well we were lucky with the weather  again  vi hade i alla fall tur med vdret  igen,1,Is title 'well we were lucky with the weather  again  vi hade i alla fall tur med vdret  igen' original Netflix content?,Answer: No,83,"Is Netflix title 'well we were lucky with the weather  again  vi hade i alla fall tur med vdret  igen' a Series, Movie, or Documentary?",Answer Series
violet evergarden eternity and the auto memory doll,1,Is title 'violet evergarden eternity and the auto memory doll' original Netflix content?,Answer Yes,51,"Is Netflix title 'violet evergarden eternity and the auto memory doll' a Series, Movie, or Documentary?",Answer Movie
os homens so de marte e  pra l que eu vou  homens so de marte e pr l que eu vou,1,Is title 'os homens so de marte e  pra l que eu vou  homens so de marte e pr l que eu vou' original Netflix content?,Answer No,79,"Is Netflix title 'os homens so de marte e  pra l que eu vou  homens so de marte e pr l que eu vou' a Series, Movie, or Documentary?",Answer Series
demon slayer kimetsu no yaiba tanjiro kamado unwavering resolve arc,1,Is title 'demon slayer kimetsu no yaiba tanjiro kamado unwavering resolve arc' original Netflix content?,Answer No,67,"Is Netflix title 'demon slayer kimetsu no yaiba tanjiro kamado unwavering resolve arc' a Series, Movie, or Documentary?",Answer Series
crime diaries the candidate limited series  historia de un crimen colosio miniserie,1,Is title 'crime diaries the candidate limited series  historia de un crimen colosio miniserie' original Netflix content?,Answer Yes,83,"Is Netflix title 'crime diaries the candidate limited series  historia de un crimen colosio miniserie' a Series, Movie, or Documentary?",Answer Series
private network who killed manuel buenda  red privada quin mat a manuel buenda,1,Is title 'private network who killed manuel buenda  red privada quin mat a manuel buenda' original Netflix content?,Answer: No,78,"Is Netflix title 'private network who killed manuel buenda  red privada quin mat a manuel buenda' a Series, Movie, or Documentary?",Answer Series
a life of speed the juan manuel fangio story  fangio el hombre que domaba las mquinas,1,Is title 'a life of speed the juan manuel fangio story  fangio el hombre que domaba las mquinas' original Netflix content?,Answer Yes,85,"Is Netflix title 'a life of speed the juan manuel fangio story  fangio el hombre que domaba las mquinas' a Series, Movie, or Documentary?",Answer Documentary
mortadelo and filemon mission implausible  mortadelo y filemn contra jimmy el cachondo,1,Is title 'mortadelo and filemon mission implausible  mortadelo y filemn contra jimmy el cachondo' original Netflix content?,Answer No,86,"Is Netflix title 'mortadelo and filemon mission implausible  mortadelo y filemn contra jimmy el cachondo' a Series, Movie, or Documentary?",Answer Movie
the genius princes guide to raising a nation out of debt,1,Is title 'the genius princes guide to raising a nation out of debt' original Netflix content?,Answer No,56,"Is Netflix title 'the genius princes guide to raising a nation out of debt' a Series, Movie, or Documentary?",Answer Series
the queen and the conqueror,1,Is title 'the queen and the conqueror' original Netflix content?,Answer No,27,"Is Netflix title 'the queen and the conqueror' a Series, Movie, or Documentary?",Answer Series
ghost in the shell stand alone complex stand alone complex   stand alone complex,1,Is title 'ghost in the shell stand alone complex stand alone complex   stand alone complex' original Netflix content?,Answer No,80,"Is Netflix title 'ghost in the shell stand alone complex stand alone complex   stand alone complex' a Series, Movie, or Documentary?",Answer Series
jojos bizarre adventure diamond is unbreakable  chapter 1,1,Is title 'jojos bizarre adventure diamond is unbreakable  chapter 1' original Netflix content?,Answer No,57,"Is Netflix title 'jojos bizarre adventure diamond is unbreakable  chapter 1' a Series, Movie, or Documentary?",Answer Movie
this world cant tear me down,1,Is title 'this world cant tear me down' original Netflix content?,Answer: No,28,"Is Netflix title 'this world cant tear me down' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
apache the life of carlos tevez,1,Is title 'apache the life of carlos tevez' original Netflix content?,Answer Yes,31,"Is Netflix title 'apache the life of carlos tevez' a Series, Movie, or Documentary?",Answer Documentary
kurokos basketball winter cup highlights  shadow and light,1,Is title 'kurokos basketball winter cup highlights  shadow and light' original Netflix content?,Answer No,58,"Is Netflix title 'kurokos basketball winter cup highlights  shadow and light' a Series, Movie, or Documentary?",Answer Series
sword art online alicization  war of underworld    war of underworld,1,Is title 'sword art online alicization  war of underworld    war of underworld' original Netflix content?,Answer No,68,"Is Netflix title 'sword art online alicization  war of underworld    war of underworld' a Series, Movie, or Documentary?",Answer Series
mobile suit gundam 0083 stardust memory,1,Is title 'mobile suit gundam 0083 stardust memory' original Netflix content?,Answer No,39,"Is Netflix title 'mobile suit gundam 0083 stardust memory' a Series, Movie, or Documentary?",Answer Series
crayon shinchan the movie my moving story cactus attack,1,Is title 'crayon shinchan the movie my moving story cactus attack' original Netflix content?,Answer No,55,"Is Netflix title 'crayon shinchan the movie my moving story cactus attack' a Series, Movie, or Documentary?",Answer Movie
kurokos basketball winter cup highlights  beyond the tears,1,Is title 'kurokos basketball winter cup highlights  beyond the tears' original Netflix content?,Answer No,58,"Is Netflix title 'kurokos basketball winter cup highlights  beyond the tears' a Series, Movie, or Documentary?",Answer Series
crayon shinchan the movie the legend called dance amigo,1,Is title 'crayon shinchan the movie the legend called dance amigo' original Netflix content?,Answer No,55,"Is Netflix title 'crayon shinchan the movie the legend called dance amigo' a Series, Movie, or Documentary?",Answer Movie
crayon shinchan the movie action kamen vs leotard devil    vs,1,Is title 'crayon shinchan the movie action kamen vs leotard devil    vs' original Netflix content?,Answer No,61,"Is Netflix title 'crayon shinchan the movie action kamen vs leotard devil    vs' a Series, Movie, or Documentary?",Answer Movie
natsume yuujinchou ishi okoshi to ayashiki raihousha,1,Is title 'natsume yuujinchou ishi okoshi to ayashiki raihousha' original Netflix content?,Answer No,52,"Is Netflix title 'natsume yuujinchou ishi okoshi to ayashiki raihousha' a Series, Movie, or Documentary?",Answer Series
what killed the ice age giants  das eiszeitrtsel  warum starben die riesentiere aus,1,Is title 'what killed the ice age giants  das eiszeitrtsel  warum starben die riesentiere aus' original Netflix content?,Answer No,83,"Is Netflix title 'what killed the ice age giants  das eiszeitrtsel  warum starben die riesentiere aus' a Series, Movie, or Documentary?",Answer Documentary
indian predator the diary of a serial killer,1,Is title 'indian predator the diary of a serial killer' original Netflix content?,Answer No,44,"Is Netflix title 'indian predator the diary of a serial killer' a Series, Movie, or Documentary?",Answer Documentary
sailor moon super s the movie black dream hole  super s 9,1,Is title 'sailor moon super s the movie black dream hole  super s 9' original Netflix content?,Answer No,57,"Is Netflix title 'sailor moon super s the movie black dream hole  super s 9' a Series, Movie, or Documentary?",Answer Movie
ghost in the shell solid state society   stand alone complex solid state society,1,Is title 'ghost in the shell solid state society   stand alone complex solid state society' original Netflix content?,Answer No,80,"Is Netflix title 'ghost in the shell solid state society   stand alone complex solid state society' a Series, Movie, or Documentary?",Answer Series
mr good cop or crook limited series  mr good gten eirik jensen limited series,1,Is title 'mr good cop or crook limited series  mr good gten eirik jensen limited series' original Netflix content?,Answer No,77,"Is Netflix title 'mr good cop or crook limited series  mr good gten eirik jensen limited series' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday lets roll for it 1 1996   1  1996,1,Is title 'how do you like wednesday lets roll for it 1 1996   1  1996' original Netflix content?,Answer: No,59,"Is Netflix title 'how do you like wednesday lets roll for it 1 1996   1  1996' a Series, Movie, or Documentary?",Answer: This does not appear to be a valid title on Netflix.
peter bell ii the hunt for the czar crown  pietje bell 2 de jacht op de tsarenkroon,1,Is title 'peter bell ii the hunt for the czar crown  pietje bell 2 de jacht op de tsarenkroon' original Netflix content?,Answer No,83,"Is Netflix title 'peter bell ii the hunt for the czar crown  pietje bell 2 de jacht op de tsarenkroon' a Series, Movie, or Documentary?",Answer Movie
how do you like wednesday lets roll for it 3 1997   3  1997,1,Is title 'how do you like wednesday lets roll for it 3 1997   3  1997' original Netflix content?,Answer: No,59,"Is Netflix title 'how do you like wednesday lets roll for it 3 1997   3  1997' a Series, Movie, or Documentary?",Answer: This does not appear to be a valid title on Netflix.
crayon shinchan the movie roar kasukabe animal kingdom,1,Is title 'crayon shinchan the movie roar kasukabe animal kingdom' original Netflix content?,Answer No,54,"Is Netflix title 'crayon shinchan the movie roar kasukabe animal kingdom' a Series, Movie, or Documentary?",Answer Movie
how do you like wednesday mopeds throughout japan 2011    2011,1,Is title 'how do you like wednesday mopeds throughout japan 2011    2011' original Netflix content?,Answer No,62,"Is Netflix title 'how do you like wednesday mopeds throughout japan 2011    2011' a Series, Movie, or Documentary?",Answer: Documentary
the reason why raeliana ended up at the dukes mansion,1,Is title 'the reason why raeliana ended up at the dukes mansion' original Netflix content?,Answer No,53,"Is Netflix title 'the reason why raeliana ended up at the dukes mansion' a Series, Movie, or Documentary?",Answer Series
jojos bizarre adventure phantom bloodbattle tendency,1,Is title 'jojos bizarre adventure phantom bloodbattle tendency' original Netflix content?,Answer No,52,"Is Netflix title 'jojos bizarre adventure phantom bloodbattle tendency' a Series, Movie, or Documentary?",Answer Series
arifureta from commonplace to worlds strongest 2nd,1,Is title 'arifureta from commonplace to worlds strongest 2nd' original Netflix content?,Answer No,50,"Is Netflix title 'arifureta from commonplace to worlds strongest 2nd' a Series, Movie, or Documentary?",Answer Series
ultimate beastmaster mexico no surrender  ultimate beastmaster mxico rendirse jams,1,Is title 'ultimate beastmaster mexico no surrender  ultimate beastmaster mxico rendirse jams' original Netflix content?,Answer Yes,82,"Is Netflix title 'ultimate beastmaster mexico no surrender  ultimate beastmaster mxico rendirse jams' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday foodies trip korea 1997     1997,1,Is title 'how do you like wednesday foodies trip korea 1997     1997' original Netflix content?,Answer No,58,"Is Netflix title 'how do you like wednesday foodies trip korea 1997     1997' a Series, Movie, or Documentary?",Answer Series
the house of flowers presents the funeral  la casa de las flores presenta el funeral,1,Is title 'the house of flowers presents the funeral  la casa de las flores presenta el funeral' original Netflix content?,Answer Yes,84,"Is Netflix title 'the house of flowers presents the funeral  la casa de las flores presenta el funeral' a Series, Movie, or Documentary?",Answer Series
remington and the curse of the zombadings  zombadings 1 patayin sa shokot si remington,1,Is title 'remington and the curse of the zombadings  zombadings 1 patayin sa shokot si remington' original Netflix content?,Answer No,86,"Is Netflix title 'remington and the curse of the zombadings  zombadings 1 patayin sa shokot si remington' a Series, Movie, or Documentary?",Answer Movie
mike birbiglia what i should have said was nothing tales from my secret public journal,1,Is title 'mike birbiglia what i should have said was nothing tales from my secret public journal' original Netflix content?,Answer No,86,"Is Netflix title 'mike birbiglia what i should have said was nothing tales from my secret public journal' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
surviving escobar  alias jj,1,Is title 'surviving escobar  alias jj' original Netflix content?,Answer Yes,27,"Is Netflix title 'surviving escobar  alias jj' a Series, Movie, or Documentary?",Answer Series
how do you like wednesday onsen journey for cure 1996     1996,1,Is title 'how do you like wednesday onsen journey for cure 1996     1996' original Netflix content?,Answer: No,62,"Is Netflix title 'how do you like wednesday onsen journey for cure 1996     1996' a Series, Movie, or Documentary?",Answer: Series
arifureta from commonplace to worlds strongest 1st,1,Is title 'arifureta from commonplace to worlds strongest 1st' original Netflix content?,Answer No,50,"Is Netflix title 'arifureta from commonplace to worlds strongest 1st' a Series, Movie, or Documentary?",Answer Series
renaikansatsubaraetei ainori2 bangladesh,1,Is title 'renaikansatsubaraetei ainori2 bangladesh' original Netflix content?,Answer Yes,40,"Is Netflix title 'renaikansatsubaraetei ainori2 bangladesh' a Series, Movie, or Documentary?",Answer Series
lilly the witch the dragon and the magic book  kika superbruja y el libro de hechizos,1,Is title 'lilly the witch the dragon and the magic book  kika superbruja y el libro de hechizos' original Netflix content?,Answer No,85,"Is Netflix title 'lilly the witch the dragon and the magic book  kika superbruja y el libro de hechizos' a Series, Movie, or Documentary?",Answer Movie
