Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
last chance u laney,1,Is title 'last chance u laney' original Netflix content?,Answer Yes,19,"Is Netflix title 'last chance u laney' a Series, Movie, or Documentary?",Answer Series
high  low the worst,1,Is title 'high  low the worst' original Netflix content?,Answer No,19,"Is Netflix title 'high  low the worst' a Series, Movie, or Documentary?",Answer Series
la fuitina sbagliata,1,Is title 'la fuitina sbagliata' original Netflix content?,Answer No,20,"Is Netflix title 'la fuitina sbagliata' a Series, Movie, or Documentary?",Answer Movie
made in china 2019,1,Is title 'made in china 2019' original Netflix content?,Answer No,18,"Is Netflix title 'made in china 2019' a Series, Movie, or Documentary?",Answer Series
puppy star christmas,1,Is title 'puppy star christmas' original Netflix content?,Answer No,20,"Is Netflix title 'puppy star christmas' a Series, Movie, or Documentary?",Answer Movie
sweet  sour,1,Is title 'sweet  sour' original Netflix content?,Answer: Yes,11,"Is Netflix title 'sweet  sour' a Series, Movie, or Documentary?",Answer Movie
ram prasad ki tehrvi,1,Is title 'ram prasad ki tehrvi' original Netflix content?,Answer No,20,"Is Netflix title 'ram prasad ki tehrvi' a Series, Movie, or Documentary?",Answer Movie
hi venus,1,Is title 'hi venus' original Netflix content?,Answer: No,8,"Is Netflix title 'hi venus' a Series, Movie, or Documentary?",Answer: Series
riding uphill,1,Is title 'riding uphill' original Netflix content?,Answer: No,13,"Is Netflix title 'riding uphill' a Series, Movie, or Documentary?",Answer: Movie
the war with grandpa,1,Is title 'the war with grandpa' original Netflix content?,Answer No,20,"Is Netflix title 'the war with grandpa' a Series, Movie, or Documentary?",Answer Movie
monsters of florence,1,Is title 'monsters of florence' original Netflix content?,Answer No,20,"Is Netflix title 'monsters of florence' a Series, Movie, or Documentary?",Answer Series
politics  polityka,1,Is title 'politics  polityka' original Netflix content?,Answer: No,18,"Is Netflix title 'politics  polityka' a Series, Movie, or Documentary?",Answer Series
escape plan 2 hades,1,Is title 'escape plan 2 hades' original Netflix content?,Answer No,19,"Is Netflix title 'escape plan 2 hades' a Series, Movie, or Documentary?",Answer Movie
the auschwitz report,1,Is title 'the auschwitz report' original Netflix content?,Answer No,20,"Is Netflix title 'the auschwitz report' a Series, Movie, or Documentary?",Answer Documentary
vai anitta,1,Is title 'vai anitta' original Netflix content?,Answer Yes,10,"Is Netflix title 'vai anitta' a Series, Movie, or Documentary?",Answer Series
bill russell legend,1,Is title 'bill russell legend' original Netflix content?,Answer No,19,"Is Netflix title 'bill russell legend' a Series, Movie, or Documentary?",Answer Documentary
the borrowers 1997,1,Is title 'the borrowers 1997' original Netflix content?,Answer No,18,"Is Netflix title 'the borrowers 1997' a Series, Movie, or Documentary?",Answer Movie
the breakup playlist,1,Is title 'the breakup playlist' original Netflix content?,Answer No,20,"Is Netflix title 'the breakup playlist' a Series, Movie, or Documentary?",Answer Movie
markova comfort gay,1,Is title 'markova comfort gay' original Netflix content?,Answer No,19,"Is Netflix title 'markova comfort gay' a Series, Movie, or Documentary?",Answer Movie
lenox hill,1,Is title 'lenox hill' original Netflix content?,Answer Yes,10,"Is Netflix title 'lenox hill' a Series, Movie, or Documentary?",Answer Series
police story,1,Is title 'police story' original Netflix content?,Answer No,12,"Is Netflix title 'police story' a Series, Movie, or Documentary?",Answer Movie
my paparotti,1,Is title 'my paparotti' original Netflix content?,Answer No,12,"Is Netflix title 'my paparotti' a Series, Movie, or Documentary?",Answer Movie
fat pizza vs housos,1,Is title 'fat pizza vs housos' original Netflix content?,Answer No,19,"Is Netflix title 'fat pizza vs housos' a Series, Movie, or Documentary?",Answer Movie
familyhood,1,Is title 'familyhood' original Netflix content?,Answer No,10,"Is Netflix title 'familyhood' a Series, Movie, or Documentary?",Answer Movie
knock down the house,1,Is title 'knock down the house' original Netflix content?,Answer Yes,20,"Is Netflix title 'knock down the house' a Series, Movie, or Documentary?",Answer Documentary
the drug king,1,Is title 'the drug king' original Netflix content?,Answer No,13,"Is Netflix title 'the drug king' a Series, Movie, or Documentary?",Answer Movie
the condemned 2007,1,Is title 'the condemned 2007' original Netflix content?,Answer No,18,"Is Netflix title 'the condemned 2007' a Series, Movie, or Documentary?",Answer Movie
gimme shelter 2013,1,Is title 'gimme shelter 2013' original Netflix content?,Answer No,18,"Is Netflix title 'gimme shelter 2013' a Series, Movie, or Documentary?",Answer Movie
first lady,1,Is title 'first lady' original Netflix content?,Answer No,10,"Is Netflix title 'first lady' a Series, Movie, or Documentary?",Answer Movie
harry the interview,1,Is title 'harry the interview' original Netflix content?,Answer No,19,"Is Netflix title 'harry the interview' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
john wick chapter 2,1,Is title 'john wick chapter 2' original Netflix content?,Answer No,19,"Is Netflix title 'john wick chapter 2' a Series, Movie, or Documentary?",Answer Movie
hidden love,1,Is title 'hidden love' original Netflix content?,Answer: No,11,"Is Netflix title 'hidden love' a Series, Movie, or Documentary?","Answer: It could be either a movie or a series, without more specific information."
cleaning up,1,Is title 'cleaning up' original Netflix content?,Answer No,11,"Is Netflix title 'cleaning up' a Series, Movie, or Documentary?",Answer Series
monster house 2006,1,Is title 'monster house 2006' original Netflix content?,Answer No,18,"Is Netflix title 'monster house 2006' a Series, Movie, or Documentary?",Answer Movie
homme fatale,1,Is title 'homme fatale' original Netflix content?,Answer: No,12,"Is Netflix title 'homme fatale' a Series, Movie, or Documentary?",Answer Movie
ok jaanu,1,Is title 'ok jaanu' original Netflix content?,Answer No,8,"Is Netflix title 'ok jaanu' a Series, Movie, or Documentary?",Answer Movie
hotel lake,1,Is title 'hotel lake' original Netflix content?,Answer: No,10,"Is Netflix title 'hotel lake' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, without more specific information."
central intelligence,1,Is title 'central intelligence' original Netflix content?,Answer No,20,"Is Netflix title 'central intelligence' a Series, Movie, or Documentary?",Answer Movie
in the land of women,1,Is title 'in the land of women' original Netflix content?,Answer No,20,"Is Netflix title 'in the land of women' a Series, Movie, or Documentary?",Answer Movie
jesus code,1,Is title 'jesus code' original Netflix content?,Answer No,10,"Is Netflix title 'jesus code' a Series, Movie, or Documentary?",Answer Series
skins 2007 vol 4,1,Is title 'skins 2007 vol 4' original Netflix content?,Answer No,16,"Is Netflix title 'skins 2007 vol 4' a Series, Movie, or Documentary?",Answer Series
just getting started,1,Is title 'just getting started' original Netflix content?,Answer No,20,"Is Netflix title 'just getting started' a Series, Movie, or Documentary?",Answer Movie
homestay,1,Is title 'homestay' original Netflix content?,Answer No,8,"Is Netflix title 'homestay' a Series, Movie, or Documentary?",Answer Movie
earthstorm,1,Is title 'earthstorm' original Netflix content?,Answer No,10,"Is Netflix title 'earthstorm' a Series, Movie, or Documentary?",Answer Movie
ghosts of sugar land,1,Is title 'ghosts of sugar land' original Netflix content?,Answer Yes,20,"Is Netflix title 'ghosts of sugar land' a Series, Movie, or Documentary?",Answer Documentary
dragon blade,1,Is title 'dragon blade' original Netflix content?,Answer No,12,"Is Netflix title 'dragon blade' a Series, Movie, or Documentary?",Answer Movie
tom segura ball hog,1,Is title 'tom segura ball hog' original Netflix content?,Answer Yes,19,"Is Netflix title 'tom segura ball hog' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
barbie mermaid power,1,Is title 'barbie mermaid power' original Netflix content?,Answer No,20,"Is Netflix title 'barbie mermaid power' a Series, Movie, or Documentary?",Answer Movie
eiffelim in love,1,Is title 'eiffelim in love' original Netflix content?,Answer No,16,"Is Netflix title 'eiffelim in love' a Series, Movie, or Documentary?",Answer Movie
archive 81,1,Is title 'archive 81' original Netflix content?,Answer Yes,10,"Is Netflix title 'archive 81' a Series, Movie, or Documentary?",Answer Series
morning glory 2010,1,Is title 'morning glory 2010' original Netflix content?,Answer No,18,"Is Netflix title 'morning glory 2010' a Series, Movie, or Documentary?",Answer Movie
twirlywoos,1,Is title 'twirlywoos' original Netflix content?,Answer No,10,"Is Netflix title 'twirlywoos' a Series, Movie, or Documentary?",Answer Series
your highness 2011,1,Is title 'your highness 2011' original Netflix content?,Answer No,18,"Is Netflix title 'your highness 2011' a Series, Movie, or Documentary?",Answer Movie
a company man,1,Is title 'a company man' original Netflix content?,Answer No,13,"Is Netflix title 'a company man' a Series, Movie, or Documentary?",Answer Movie
virupaksha kannada,1,Is title 'virupaksha kannada' original Netflix content?,Answer: No,18,"Is Netflix title 'virupaksha kannada' a Series, Movie, or Documentary?","Answer: It is unclear as there is no specific title on Netflix called ""Virupaksha Kannada."""
one night in bangkok,1,Is title 'one night in bangkok' original Netflix content?,Answer No,20,"Is Netflix title 'one night in bangkok' a Series, Movie, or Documentary?",Answer Movie
marc maron too real,1,Is title 'marc maron too real' original Netflix content?,Answer No,19,"Is Netflix title 'marc maron too real' a Series, Movie, or Documentary?",Answer Series
man vs bee,1,Is title 'man vs bee' original Netflix content?,Answer No,10,"Is Netflix title 'man vs bee' a Series, Movie, or Documentary?",Answer Series
the last blockbuster,1,Is title 'the last blockbuster' original Netflix content?,Answer No,20,"Is Netflix title 'the last blockbuster' a Series, Movie, or Documentary?",Answer Documentary
the last days 1998,1,Is title 'the last days 1998' original Netflix content?,Answer No,18,"Is Netflix title 'the last days 1998' a Series, Movie, or Documentary?",Answer Movie
the reckoning 2021,1,Is title 'the reckoning 2021' original Netflix content?,Answer Yes,18,"Is Netflix title 'the reckoning 2021' a Series, Movie, or Documentary?",Answer Movie
the ryan white story,1,Is title 'the ryan white story' original Netflix content?,Answer No,20,"Is Netflix title 'the ryan white story' a Series, Movie, or Documentary?",Answer Documentary
the forgotten 2004,1,Is title 'the forgotten 2004' original Netflix content?,Answer No,18,"Is Netflix title 'the forgotten 2004' a Series, Movie, or Documentary?",Answer Movie
the scapegoat 2012,1,Is title 'the scapegoat 2012' original Netflix content?,Answer No,18,"Is Netflix title 'the scapegoat 2012' a Series, Movie, or Documentary?",Answer Movie
maniyarayile ashokan,1,Is title 'maniyarayile ashokan' original Netflix content?,Answer Yes,20,"Is Netflix title 'maniyarayile ashokan' a Series, Movie, or Documentary?",Answer Movie
moving on,1,Is title 'moving on' original Netflix content?,Answer: No,9,"Is Netflix title 'moving on' a Series, Movie, or Documentary?",Answer Series
super pupz,1,Is title 'super pupz' original Netflix content?,Answer No,10,"Is Netflix title 'super pupz' a Series, Movie, or Documentary?",Answer Series
trauma center 2019,1,Is title 'trauma center 2019' original Netflix content?,Answer No,18,"Is Netflix title 'trauma center 2019' a Series, Movie, or Documentary?",Answer Movie
unestate ai caraibi,1,Is title 'unestate ai caraibi' original Netflix content?,Answer No,19,"Is Netflix title 'unestate ai caraibi' a Series, Movie, or Documentary?",Answer Movie
magnesia  magnezja,1,Is title 'magnesia  magnezja' original Netflix content?,Answer No,18,"Is Netflix title 'magnesia  magnezja' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
the harder they fall,1,Is title 'the harder they fall' original Netflix content?,Answer Yes,20,"Is Netflix title 'the harder they fall' a Series, Movie, or Documentary?",Answer Movie
tiramisu  tiramis,1,Is title 'tiramisu  tiramis' original Netflix content?,Answer No,17,"Is Netflix title 'tiramisu  tiramis' a Series, Movie, or Documentary?",Answer: None of the above.
happiness ever after,1,Is title 'happiness ever after' original Netflix content?,Answer: No,20,"Is Netflix title 'happiness ever after' a Series, Movie, or Documentary?",Answer Series
a quiet place 2018,1,Is title 'a quiet place 2018' original Netflix content?,Answer No,18,"Is Netflix title 'a quiet place 2018' a Series, Movie, or Documentary?",Answer Movie
vieni avanti cretino,1,Is title 'vieni avanti cretino' original Netflix content?,Answer No,20,"Is Netflix title 'vieni avanti cretino' a Series, Movie, or Documentary?",Answer Movie
transcendence 2014,1,Is title 'transcendence 2014' original Netflix content?,Answer No,18,"Is Netflix title 'transcendence 2014' a Series, Movie, or Documentary?",Answer Movie
unforgettable 2017,1,Is title 'unforgettable 2017' original Netflix content?,Answer No,18,"Is Netflix title 'unforgettable 2017' a Series, Movie, or Documentary?",Answer Movie
affliction  pulang,1,Is title 'affliction  pulang' original Netflix content?,Answer No,18,"Is Netflix title 'affliction  pulang' a Series, Movie, or Documentary?",Answer Movie
love strikes,1,Is title 'love strikes' original Netflix content?,Answer: No,12,"Is Netflix title 'love strikes' a Series, Movie, or Documentary?",Answer Movie
barbie dolphin magic,1,Is title 'barbie dolphin magic' original Netflix content?,Answer No,20,"Is Netflix title 'barbie dolphin magic' a Series, Movie, or Documentary?",Answer Movie
a very royal wedding,1,Is title 'a very royal wedding' original Netflix content?,Answer: No,20,"Is Netflix title 'a very royal wedding' a Series, Movie, or Documentary?",Answer Documentary
making fun,1,Is title 'making fun' original Netflix content?,Answer: No,10,"Is Netflix title 'making fun' a Series, Movie, or Documentary?",Answer Documentary
the devils advocate,1,Is title 'the devils advocate' original Netflix content?,Answer No,19,"Is Netflix title 'the devils advocate' a Series, Movie, or Documentary?",Answer Movie
my dead ex,1,Is title 'my dead ex' original Netflix content?,Answer No,10,"Is Netflix title 'my dead ex' a Series, Movie, or Documentary?",Answer Series
neal brennan 3 mics,1,Is title 'neal brennan 3 mics' original Netflix content?,Answer Yes,19,"Is Netflix title 'neal brennan 3 mics' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
zero chill,1,Is title 'zero chill' original Netflix content?,Answer Yes,10,"Is Netflix title 'zero chill' a Series, Movie, or Documentary?",Answer Series
next door  nebenan,1,Is title 'next door  nebenan' original Netflix content?,Answer: No,18,"Is Netflix title 'next door  nebenan' a Series, Movie, or Documentary?",Answer Series
seis manos,1,Is title 'seis manos' original Netflix content?,Answer Yes,10,"Is Netflix title 'seis manos' a Series, Movie, or Documentary?",Answer Series
ghost wars,1,Is title 'ghost wars' original Netflix content?,Answer No,10,"Is Netflix title 'ghost wars' a Series, Movie, or Documentary?",Answer Series
the interview 2014,1,Is title 'the interview 2014' original Netflix content?,Answer No,18,"Is Netflix title 'the interview 2014' a Series, Movie, or Documentary?",Answer Movie
africano,1,Is title 'africano' original Netflix content?,Answer: No,8,"Is Netflix title 'africano' a Series, Movie, or Documentary?","Answer: It could be any of the three categories, as the title ""Africano"" does not specify whether it is a Series, Movie, or Documentary."
the funeral director,1,Is title 'the funeral director' original Netflix content?,Answer No,20,"Is Netflix title 'the funeral director' a Series, Movie, or Documentary?",Answer Movie
misha and the wolves,1,Is title 'misha and the wolves' original Netflix content?,Answer No,20,"Is Netflix title 'misha and the wolves' a Series, Movie, or Documentary?",Answer Documentary
fifty shades of grey,1,Is title 'fifty shades of grey' original Netflix content?,Answer No,20,"Is Netflix title 'fifty shades of grey' a Series, Movie, or Documentary?",Answer Movie
44 hours  44,1,Is title '44 hours  44' original Netflix content?,Answer: No,12,"Is Netflix title '44 hours  44' a Series, Movie, or Documentary?",Answer Series
lullaby  koysanka,1,Is title 'lullaby  koysanka' original Netflix content?,Answer: No,17,"Is Netflix title 'lullaby  koysanka' a Series, Movie, or Documentary?",Answer Movie
7 minutes  7 minut,1,Is title '7 minutes  7 minut' original Netflix content?,Answer: No,18,"Is Netflix title '7 minutes  7 minut' a Series, Movie, or Documentary?",Answer Movie
lovecom  amorcom,1,Is title 'lovecom  amorcom' original Netflix content?,Answer No,16,"Is Netflix title 'lovecom  amorcom' a Series, Movie, or Documentary?",Answer: Series
90ml telugu 2019,1,Is title '90ml telugu 2019' original Netflix content?,Answer No,16,"Is Netflix title '90ml telugu 2019' a Series, Movie, or Documentary?",Answer Movie
state of mind 2017,1,Is title 'state of mind 2017' original Netflix content?,Answer: No,18,"Is Netflix title 'state of mind 2017' a Series, Movie, or Documentary?",Answer Documentary
the assistant 2022,1,Is title 'the assistant 2022' original Netflix content?,"Answer: It is unclear if ""The Assistant 2022"" is original Netflix content without further information.",18,"Is Netflix title 'the assistant 2022' a Series, Movie, or Documentary?",Answer Movie
the brothers grimsby,1,Is title 'the brothers grimsby' original Netflix content?,Answer No,20,"Is Netflix title 'the brothers grimsby' a Series, Movie, or Documentary?",Answer Movie
a fistful of dollars,1,Is title 'a fistful of dollars' original Netflix content?,Answer No,20,"Is Netflix title 'a fistful of dollars' a Series, Movie, or Documentary?",Answer Movie
a nice girl like you,1,Is title 'a nice girl like you' original Netflix content?,Answer No,20,"Is Netflix title 'a nice girl like you' a Series, Movie, or Documentary?",Answer Movie
harfliler beddua,1,Is title 'harfliler beddua' original Netflix content?,Answer No,16,"Is Netflix title 'harfliler beddua' a Series, Movie, or Documentary?",Answer Movie
king of prison,1,Is title 'king of prison' original Netflix content?,Answer No,14,"Is Netflix title 'king of prison' a Series, Movie, or Documentary?",Answer Series
lagenda budak hostel,1,Is title 'lagenda budak hostel' original Netflix content?,Answer No,20,"Is Netflix title 'lagenda budak hostel' a Series, Movie, or Documentary?",Answer Movie
november  novembre,1,Is title 'november  novembre' original Netflix content?,Answer No,18,"Is Netflix title 'november  novembre' a Series, Movie, or Documentary?",Answer: Movie
the yukon assignment,1,Is title 'the yukon assignment' original Netflix content?,Answer No,20,"Is Netflix title 'the yukon assignment' a Series, Movie, or Documentary?",Answer Documentary
for jojo  fr jojo,1,Is title 'for jojo  fr jojo' original Netflix content?,Answer No,17,"Is Netflix title 'for jojo  fr jojo' a Series, Movie, or Documentary?",Answer: Series
four wives  one man,1,Is title 'four wives  one man' original Netflix content?,Answer No,19,"Is Netflix title 'four wives  one man' a Series, Movie, or Documentary?",Answer Series
annabelle comes home,1,Is title 'annabelle comes home' original Netflix content?,Answer No,20,"Is Netflix title 'annabelle comes home' a Series, Movie, or Documentary?",Answer Movie
paul blart mall cop,1,Is title 'paul blart mall cop' original Netflix content?,Answer No,19,"Is Netflix title 'paul blart mall cop' a Series, Movie, or Documentary?",Answer Movie
these foolish things,1,Is title 'these foolish things' original Netflix content?,Answer No,20,"Is Netflix title 'these foolish things' a Series, Movie, or Documentary?",Answer Movie
brainchild,1,Is title 'brainchild' original Netflix content?,Answer Yes,10,"Is Netflix title 'brainchild' a Series, Movie, or Documentary?",Answer Series
get him to the greek,1,Is title 'get him to the greek' original Netflix content?,Answer No,20,"Is Netflix title 'get him to the greek' a Series, Movie, or Documentary?",Answer Movie
khun pan,1,Is title 'khun pan' original Netflix content?,Answer No,8,"Is Netflix title 'khun pan' a Series, Movie, or Documentary?",Answer Series
ariyippudeclaration,1,Is title 'ariyippudeclaration' original Netflix content?,Answer: No,19,"Is Netflix title 'ariyippudeclaration' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
high society,1,Is title 'high society' original Netflix content?,Answer No,12,"Is Netflix title 'high society' a Series, Movie, or Documentary?",Answer Series
homunculus,1,Is title 'homunculus' original Netflix content?,Answer No,10,"Is Netflix title 'homunculus' a Series, Movie, or Documentary?",Answer Series
det strste i verden,1,Is title 'det strste i verden' original Netflix content?,Answer: No,19,"Is Netflix title 'det strste i verden' a Series, Movie, or Documentary?",Answer: It is not a Netflix title.
nha harn,1,Is title 'nha harn' original Netflix content?,Answer: No,8,"Is Netflix title 'nha harn' a Series, Movie, or Documentary?",Answer: Series
no breathing,1,Is title 'no breathing' original Netflix content?,Answer No,12,"Is Netflix title 'no breathing' a Series, Movie, or Documentary?",Answer Movie
jakarta vs everybody,1,Is title 'jakarta vs everybody' original Netflix content?,Answer: No,20,"Is Netflix title 'jakarta vs everybody' a Series, Movie, or Documentary?",Answer Series
housos vs authority,1,Is title 'housos vs authority' original Netflix content?,Answer No,19,"Is Netflix title 'housos vs authority' a Series, Movie, or Documentary?",Answer Series
palabras encadenadas,1,Is title 'palabras encadenadas' original Netflix content?,Answer No,20,"Is Netflix title 'palabras encadenadas' a Series, Movie, or Documentary?",Answer Movie
blood and ties,1,Is title 'blood and ties' original Netflix content?,Answer No,14,"Is Netflix title 'blood and ties' a Series, Movie, or Documentary?",Answer Movie
abs  core volume 1,1,Is title 'abs  core volume 1' original Netflix content?,Answer No,18,"Is Netflix title 'abs  core volume 1' a Series, Movie, or Documentary?",Answer Series
7 days out,1,Is title '7 days out' original Netflix content?,Answer Yes,10,"Is Netflix title '7 days out' a Series, Movie, or Documentary?",Answer Series
doctor g   g,1,Is title 'doctor g   g' original Netflix content?,Answer: No,12,"Is Netflix title 'doctor g   g' a Series, Movie, or Documentary?",Answer Series
downton abbey 2019,1,Is title 'downton abbey 2019' original Netflix content?,Answer No,18,"Is Netflix title 'downton abbey 2019' a Series, Movie, or Documentary?",Answer Movie
kein bund frs leben,1,Is title 'kein bund frs leben' original Netflix content?,Answer No,19,"Is Netflix title 'kein bund frs leben' a Series, Movie, or Documentary?",Answer Series
hindenburg,1,Is title 'hindenburg' original Netflix content?,Answer No,10,"Is Netflix title 'hindenburg' a Series, Movie, or Documentary?",Answer Movie
vip 2019,1,Is title 'vip 2019' original Netflix content?,Answer: Yes,8,"Is Netflix title 'vip 2019' a Series, Movie, or Documentary?",Answer Series
anna karenina 2012,1,Is title 'anna karenina 2012' original Netflix content?,Answer No,18,"Is Netflix title 'anna karenina 2012' a Series, Movie, or Documentary?",Answer Movie
felix lobrecht hype,1,Is title 'felix lobrecht hype' original Netflix content?,Answer Yes,19,"Is Netflix title 'felix lobrecht hype' a Series, Movie, or Documentary?",Answer Series
oohalu gusagusalaade,1,Is title 'oohalu gusagusalaade' original Netflix content?,Answer No,20,"Is Netflix title 'oohalu gusagusalaade' a Series, Movie, or Documentary?",Answer Movie
die germanen part 1,1,Is title 'die germanen part 1' original Netflix content?,Answer No,19,"Is Netflix title 'die germanen part 1' a Series, Movie, or Documentary?",Answer Documentary
time out,1,Is title 'time out' original Netflix content?,Answer: No,8,"Is Netflix title 'time out' a Series, Movie, or Documentary?",Answer Series
esperando la carroza,1,Is title 'esperando la carroza' original Netflix content?,Answer No,20,"Is Netflix title 'esperando la carroza' a Series, Movie, or Documentary?",Answer Movie
something new 2006,1,Is title 'something new 2006' original Netflix content?,Answer No,18,"Is Netflix title 'something new 2006' a Series, Movie, or Documentary?",Answer Movie
cold war,1,Is title 'cold war' original Netflix content?,Answer No,8,"Is Netflix title 'cold war' a Series, Movie, or Documentary?",Answer Movie
whistleblower 2016,1,Is title 'whistleblower 2016' original Netflix content?,Answer No,18,"Is Netflix title 'whistleblower 2016' a Series, Movie, or Documentary?",Answer Series
triumph of the heart,1,Is title 'triumph of the heart' original Netflix content?,Answer No,20,"Is Netflix title 'triumph of the heart' a Series, Movie, or Documentary?",Answer Series
love is blind 2016,1,Is title 'love is blind 2016' original Netflix content?,Answer No,18,"Is Netflix title 'love is blind 2016' a Series, Movie, or Documentary?",Answer Series
an american haunting,1,Is title 'an american haunting' original Netflix content?,Answer No,20,"Is Netflix title 'an american haunting' a Series, Movie, or Documentary?",Answer Movie
lagos real fake life,1,Is title 'lagos real fake life' original Netflix content?,Answer No,20,"Is Netflix title 'lagos real fake life' a Series, Movie, or Documentary?",Answer Movie
bodies bodies bodies,1,Is title 'bodies bodies bodies' original Netflix content?,Answer No,20,"Is Netflix title 'bodies bodies bodies' a Series, Movie, or Documentary?",Answer Series
no good nick part 1,1,Is title 'no good nick part 1' original Netflix content?,Answer Yes,19,"Is Netflix title 'no good nick part 1' a Series, Movie, or Documentary?",Answer Series
peace breaker,1,Is title 'peace breaker' original Netflix content?,Answer No,13,"Is Netflix title 'peace breaker' a Series, Movie, or Documentary?",Answer Movie
the age of innocence,1,Is title 'the age of innocence' original Netflix content?,Answer No,20,"Is Netflix title 'the age of innocence' a Series, Movie, or Documentary?",Answer Series
beast tamil 2022,1,Is title 'beast tamil 2022' original Netflix content?,Answer: No,16,"Is Netflix title 'beast tamil 2022' a Series, Movie, or Documentary?",Answer: Movie
mr iglesias part 1,1,Is title 'mr iglesias part 1' original Netflix content?,Answer Yes,18,"Is Netflix title 'mr iglesias part 1' a Series, Movie, or Documentary?",Answer Series
fightworld,1,Is title 'fightworld' original Netflix content?,Answer Yes,10,"Is Netflix title 'fightworld' a Series, Movie, or Documentary?",Answer Series
true mothers,1,Is title 'true mothers' original Netflix content?,Answer No,12,"Is Netflix title 'true mothers' a Series, Movie, or Documentary?",Answer Movie
playmobil the movie,1,Is title 'playmobil the movie' original Netflix content?,Answer No,19,"Is Netflix title 'playmobil the movie' a Series, Movie, or Documentary?",Answer Movie
a special lady,1,Is title 'a special lady' original Netflix content?,Answer No,14,"Is Netflix title 'a special lady' a Series, Movie, or Documentary?",Answer Movie
grand army,1,Is title 'grand army' original Netflix content?,Answer Yes,10,"Is Netflix title 'grand army' a Series, Movie, or Documentary?",Answer Series
parineeta,1,Is title 'parineeta' original Netflix content?,Answer No,9,"Is Netflix title 'parineeta' a Series, Movie, or Documentary?",Answer Movie
the get down part 1,1,Is title 'the get down part 1' original Netflix content?,Answer Yes,19,"Is Netflix title 'the get down part 1' a Series, Movie, or Documentary?",Answer Series
ricky zoom,1,Is title 'ricky zoom' original Netflix content?,Answer No,10,"Is Netflix title 'ricky zoom' a Series, Movie, or Documentary?",Answer Series
judwaa 2   2,1,Is title 'judwaa 2   2' original Netflix content?,Answer No,12,"Is Netflix title 'judwaa 2   2' a Series, Movie, or Documentary?",Answer Movie
first kill,1,Is title 'first kill' original Netflix content?,Answer No,10,"Is Netflix title 'first kill' a Series, Movie, or Documentary?",Answer Movie
cosy dens  pelky,1,Is title 'cosy dens  pelky' original Netflix content?,Answer: No,16,"Is Netflix title 'cosy dens  pelky' a Series, Movie, or Documentary?",Answer: Series
dance with me 1998,1,Is title 'dance with me 1998' original Netflix content?,Answer No,18,"Is Netflix title 'dance with me 1998' a Series, Movie, or Documentary?",Answer Movie
the loud house movie,1,Is title 'the loud house movie' original Netflix content?,Answer No,20,"Is Netflix title 'the loud house movie' a Series, Movie, or Documentary?",Answer Movie
apocalypse now redux,1,Is title 'apocalypse now redux' original Netflix content?,Answer No,20,"Is Netflix title 'apocalypse now redux' a Series, Movie, or Documentary?",Answer Movie
body  19,1,Is title 'body  19' original Netflix content?,Answer: Yes,8,"Is Netflix title 'body  19' a Series, Movie, or Documentary?",Answer Movie
power rangers 2017,1,Is title 'power rangers 2017' original Netflix content?,Answer No,18,"Is Netflix title 'power rangers 2017' a Series, Movie, or Documentary?",Answer Movie
love for sale 2018,1,Is title 'love for sale 2018' original Netflix content?,Answer No,18,"Is Netflix title 'love for sale 2018' a Series, Movie, or Documentary?",Answer Movie
aloners,1,Is title 'aloners' original Netflix content?,Answer: Yes,7,"Is Netflix title 'aloners' a Series, Movie, or Documentary?",Answer Series
amrapali,1,Is title 'amrapali' original Netflix content?,Answer No,8,"Is Netflix title 'amrapali' a Series, Movie, or Documentary?",Answer Series
an angel at my table,1,Is title 'an angel at my table' original Netflix content?,Answer No,20,"Is Netflix title 'an angel at my table' a Series, Movie, or Documentary?",Answer Movie
mr harrigans phone,1,Is title 'mr harrigans phone' original Netflix content?,Answer No,18,"Is Netflix title 'mr harrigans phone' a Series, Movie, or Documentary?",Answer: It is a Series.
andhadhun,1,Is title 'andhadhun' original Netflix content?,Answer No,9,"Is Netflix title 'andhadhun' a Series, Movie, or Documentary?",Answer Movie
lost in space 1998,1,Is title 'lost in space 1998' original Netflix content?,Answer No,18,"Is Netflix title 'lost in space 1998' a Series, Movie, or Documentary?",Answer Movie
why did you kill me,1,Is title 'why did you kill me' original Netflix content?,Answer Yes,19,"Is Netflix title 'why did you kill me' a Series, Movie, or Documentary?",Answer Documentary
battle ground 2013,1,Is title 'battle ground 2013' original Netflix content?,Answer No,18,"Is Netflix title 'battle ground 2013' a Series, Movie, or Documentary?",Answer Movie
the zookeepers wife,1,Is title 'the zookeepers wife' original Netflix content?,Answer No,19,"Is Netflix title 'the zookeepers wife' a Series, Movie, or Documentary?",Answer Movie
beverly hills cop ii,1,Is title 'beverly hills cop ii' original Netflix content?,Answer No,20,"Is Netflix title 'beverly hills cop ii' a Series, Movie, or Documentary?",Answer Movie
