Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
puella magi madoka magica,1,Is title 'puella magi madoka magica' original Netflix content?,Answer No,25,"Is Netflix title 'puella magi madoka magica' a Series, Movie, or Documentary?",Answer Series
a boyfriend for my wife  um namorado para minha mulher,1,Is title 'a boyfriend for my wife  um namorado para minha mulher' original Netflix content?,Answer No,54,"Is Netflix title 'a boyfriend for my wife  um namorado para minha mulher' a Series, Movie, or Documentary?",Answer Movie
two santas,1,Is title 'two santas' original Netflix content?,Answer: No,10,"Is Netflix title 'two santas' a Series, Movie, or Documentary?",Answer Movie
the best summer of my life  el mejor verano de mi vida,1,Is title 'the best summer of my life  el mejor verano de mi vida' original Netflix content?,Answer: No,54,"Is Netflix title 'the best summer of my life  el mejor verano de mi vida' a Series, Movie, or Documentary?",Answer Movie
daiki tsuneta tokyo chaotic    tokyo chaotic,1,Is title 'daiki tsuneta tokyo chaotic    tokyo chaotic' original Netflix content?,Answer: No,44,"Is Netflix title 'daiki tsuneta tokyo chaotic    tokyo chaotic' a Series, Movie, or Documentary?",Answer Series
soulmate adventure,1,Is title 'soulmate adventure' original Netflix content?,Answer: No,18,"Is Netflix title 'soulmate adventure' a Series, Movie, or Documentary?",Answer Series
when heroes fly,1,Is title 'when heroes fly' original Netflix content?,Answer Yes,15,"Is Netflix title 'when heroes fly' a Series, Movie, or Documentary?",Answer Series
all quiet on the western front  im westen nichts neues,1,Is title 'all quiet on the western front  im westen nichts neues' original Netflix content?,Answer No,54,"Is Netflix title 'all quiet on the western front  im westen nichts neues' a Series, Movie, or Documentary?",Answer Movie
ouran high school host club,1,Is title 'ouran high school host club' original Netflix content?,Answer No,27,"Is Netflix title 'ouran high school host club' a Series, Movie, or Documentary?",Answer Series
milly  mamet  milly  mamet ini bukan cinta  rangga,1,Is title 'milly  mamet  milly  mamet ini bukan cinta  rangga' original Netflix content?,Answer No,50,"Is Netflix title 'milly  mamet  milly  mamet ini bukan cinta  rangga' a Series, Movie, or Documentary?",Answer Movie
rise of empires ottoman the conquest of constantinople,1,Is title 'rise of empires ottoman the conquest of constantinople' original Netflix content?,Answer Yes,54,"Is Netflix title 'rise of empires ottoman the conquest of constantinople' a Series, Movie, or Documentary?",Answer Series
pending train,1,Is title 'pending train' original Netflix content?,Answer: No,13,"Is Netflix title 'pending train' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'pending train'.
prostitution behind the veil  prostitution bag slret,1,Is title 'prostitution behind the veil  prostitution bag slret' original Netflix content?,Answer: No,52,"Is Netflix title 'prostitution behind the veil  prostitution bag slret' a Series, Movie, or Documentary?",Answer Documentary
the body collector,1,Is title 'the body collector' original Netflix content?,Answer: No,18,"Is Netflix title 'the body collector' a Series, Movie, or Documentary?",Answer Movie
sing dance act kabuki featuring toma ikuta,1,Is title 'sing dance act kabuki featuring toma ikuta' original Netflix content?,Answer No,42,"Is Netflix title 'sing dance act kabuki featuring toma ikuta' a Series, Movie, or Documentary?",Answer Series
when my love blooms,1,Is title 'when my love blooms' original Netflix content?,Answer No,19,"Is Netflix title 'when my love blooms' a Series, Movie, or Documentary?",Answer Series
sissi the story of vickie  mdchenjahre einer knigin,1,Is title 'sissi the story of vickie  mdchenjahre einer knigin' original Netflix content?,Answer No,51,"Is Netflix title 'sissi the story of vickie  mdchenjahre einer knigin' a Series, Movie, or Documentary?",Answer Series
the devil is a parttimer,1,Is title 'the devil is a parttimer' original Netflix content?,Answer No,24,"Is Netflix title 'the devil is a parttimer' a Series, Movie, or Documentary?",Answer Series
love you my arrogance,1,Is title 'love you my arrogance' original Netflix content?,Answer No,21,"Is Netflix title 'love you my arrogance' a Series, Movie, or Documentary?",Answer Series
guardian the lonely and great god,1,Is title 'guardian the lonely and great god' original Netflix content?,Answer No,33,"Is Netflix title 'guardian the lonely and great god' a Series, Movie, or Documentary?",Answer Series
the worst person in the world  verdens verste menneske,1,Is title 'the worst person in the world  verdens verste menneske' original Netflix content?,Answer No,54,"Is Netflix title 'the worst person in the world  verdens verste menneske' a Series, Movie, or Documentary?",Answer Movie
the film from dylan haegens  de film van dylan haegens,1,Is title 'the film from dylan haegens  de film van dylan haegens' original Netflix content?,Answer No,54,"Is Netflix title 'the film from dylan haegens  de film van dylan haegens' a Series, Movie, or Documentary?",Answer Movie
late life the chienming wang story,1,Is title 'late life the chienming wang story' original Netflix content?,Answer: Yes,34,"Is Netflix title 'late life the chienming wang story' a Series, Movie, or Documentary?",Answer Documentary
layers of istanbul,1,Is title 'layers of istanbul' original Netflix content?,Answer No,18,"Is Netflix title 'layers of istanbul' a Series, Movie, or Documentary?",Answer Movie
true and the rainbow kingdom the rainbow kingdom part b,1,Is title 'true and the rainbow kingdom the rainbow kingdom part b' original Netflix content?,Answer Yes,55,"Is Netflix title 'true and the rainbow kingdom the rainbow kingdom part b' a Series, Movie, or Documentary?",Answer Series
the fisherman and his wife  der fischer und seine frau,1,Is title 'the fisherman and his wife  der fischer und seine frau' original Netflix content?,Answer No,54,"Is Netflix title 'the fisherman and his wife  der fischer und seine frau' a Series, Movie, or Documentary?",Answer Movie
jump the heroes behind the gold,1,Is title 'jump the heroes behind the gold' original Netflix content?,Answer No,31,"Is Netflix title 'jump the heroes behind the gold' a Series, Movie, or Documentary?",Answer Documentary
komi cant communicate,1,Is title 'komi cant communicate' original Netflix content?,Answer No,21,"Is Netflix title 'komi cant communicate' a Series, Movie, or Documentary?",Answer Series
surviving r kelly part iii the final chapter,1,Is title 'surviving r kelly part iii the final chapter' original Netflix content?,Answer No,44,"Is Netflix title 'surviving r kelly part iii the final chapter' a Series, Movie, or Documentary?",Answer Series
clean with passion for now,1,Is title 'clean with passion for now' original Netflix content?,Answer No,26,"Is Netflix title 'clean with passion for now' a Series, Movie, or Documentary?",Answer Series
melancholy of the betrayed,1,Is title 'melancholy of the betrayed' original Netflix content?,Answer No,26,"Is Netflix title 'melancholy of the betrayed' a Series, Movie, or Documentary?",Answer: None of the above.
iron chef brazil,1,Is title 'iron chef brazil' original Netflix content?,Answer No,16,"Is Netflix title 'iron chef brazil' a Series, Movie, or Documentary?",Answer Series
what did you eat yesterday,1,Is title 'what did you eat yesterday' original Netflix content?,Answer No,26,"Is Netflix title 'what did you eat yesterday' a Series, Movie, or Documentary?",Answer Series
lies hidden in my garden,1,Is title 'lies hidden in my garden' original Netflix content?,Answer No,24,"Is Netflix title 'lies hidden in my garden' a Series, Movie, or Documentary?",Answer Series
phir bhi dil hai hindustani,1,Is title 'phir bhi dil hai hindustani' original Netflix content?,Answer No,27,"Is Netflix title 'phir bhi dil hai hindustani' a Series, Movie, or Documentary?",Answer Movie
the king eternal monarch,1,Is title 'the king eternal monarch' original Netflix content?,Answer No,24,"Is Netflix title 'the king eternal monarch' a Series, Movie, or Documentary?",Answer Series
fortune seller a tv scam,1,Is title 'fortune seller a tv scam' original Netflix content?,Answer No,24,"Is Netflix title 'fortune seller a tv scam' a Series, Movie, or Documentary?",Answer Documentary
two brides and one wedding  dv nevsty a jedna svatba,1,Is title 'two brides and one wedding  dv nevsty a jedna svatba' original Netflix content?,Answer: No,52,"Is Netflix title 'two brides and one wedding  dv nevsty a jedna svatba' a Series, Movie, or Documentary?",Answer Movie
hajwala 2 mysterious mission   2,1,Is title 'hajwala 2 mysterious mission   2' original Netflix content?,Answer No,32,"Is Netflix title 'hajwala 2 mysterious mission   2' a Series, Movie, or Documentary?",Answer Movie
i want to get married,1,Is title 'i want to get married' original Netflix content?,Answer No,21,"Is Netflix title 'i want to get married' a Series, Movie, or Documentary?",Answer Series
all the freckles in the world  todas las pecas del mundo,1,Is title 'all the freckles in the world  todas las pecas del mundo' original Netflix content?,Answer No,56,"Is Netflix title 'all the freckles in the world  todas las pecas del mundo' a Series, Movie, or Documentary?",Answer Movie
sirius the jaeger,1,Is title 'sirius the jaeger' original Netflix content?,Answer No,17,"Is Netflix title 'sirius the jaeger' a Series, Movie, or Documentary?",Answer Series
mission kathmandu the adventures of nelly  simon,1,Is title 'mission kathmandu the adventures of nelly  simon' original Netflix content?,Answer No,48,"Is Netflix title 'mission kathmandu the adventures of nelly  simon' a Series, Movie, or Documentary?",Answer Movie
doctor x surgeon michiko daimon 7  x  2021,1,Is title 'doctor x surgeon michiko daimon 7  x  2021' original Netflix content?,Answer No,42,"Is Netflix title 'doctor x surgeon michiko daimon 7  x  2021' a Series, Movie, or Documentary?",Answer Series
doctor x surgeon michiko daimon 6  x  2019,1,Is title 'doctor x surgeon michiko daimon 6  x  2019' original Netflix content?,Answer No,42,"Is Netflix title 'doctor x surgeon michiko daimon 6  x  2019' a Series, Movie, or Documentary?",Answer Series
cyber hell exposing an internet horror    n,1,Is title 'cyber hell exposing an internet horror    n' original Netflix content?,Answer No,43,"Is Netflix title 'cyber hell exposing an internet horror    n' a Series, Movie, or Documentary?",Answer Series
city of god 10 years later  cidade de deus 10 anos depois,1,Is title 'city of god 10 years later  cidade de deus 10 anos depois' original Netflix content?,Answer: No,57,"Is Netflix title 'city of god 10 years later  cidade de deus 10 anos depois' a Series, Movie, or Documentary?",Answer Documentary
once upon a time in china and america,1,Is title 'once upon a time in china and america' original Netflix content?,Answer No,37,"Is Netflix title 'once upon a time in china and america' a Series, Movie, or Documentary?",Answer Movie
taco chronicles volume 2  las crnicas del taco volumen 2,1,Is title 'taco chronicles volume 2  las crnicas del taco volumen 2' original Netflix content?,Answer Yes,56,"Is Netflix title 'taco chronicles volume 2  las crnicas del taco volumen 2' a Series, Movie, or Documentary?",Answer Series
tyler perrys temptation confessions of a marriage counselor,1,Is title 'tyler perrys temptation confessions of a marriage counselor' original Netflix content?,Answer No,59,"Is Netflix title 'tyler perrys temptation confessions of a marriage counselor' a Series, Movie, or Documentary?",Answer Movie
doctor x surgeon michiko daimon 2  x  2013,1,Is title 'doctor x surgeon michiko daimon 2  x  2013' original Netflix content?,Answer No,42,"Is Netflix title 'doctor x surgeon michiko daimon 2  x  2013' a Series, Movie, or Documentary?",Answer Series
doctor x surgeon michiko daimon 5  x  2017,1,Is title 'doctor x surgeon michiko daimon 5  x  2017' original Netflix content?,Answer No,42,"Is Netflix title 'doctor x surgeon michiko daimon 5  x  2017' a Series, Movie, or Documentary?",Answer Series
doctor x surgeon michiko daimon 3  x  2014,1,Is title 'doctor x surgeon michiko daimon 3  x  2014' original Netflix content?,Answer No,42,"Is Netflix title 'doctor x surgeon michiko daimon 3  x  2014' a Series, Movie, or Documentary?",Answer Series
my dear warrior,1,Is title 'my dear warrior' original Netflix content?,Answer: No,15,"Is Netflix title 'my dear warrior' a Series, Movie, or Documentary?",Answer Series
ek ladki ko dekha toh aisa laga,1,Is title 'ek ladki ko dekha toh aisa laga' original Netflix content?,Answer No,31,"Is Netflix title 'ek ladki ko dekha toh aisa laga' a Series, Movie, or Documentary?",Answer Movie
doctor x surgeon michiko daimon 4  x  2016,1,Is title 'doctor x surgeon michiko daimon 4  x  2016' original Netflix content?,Answer No,42,"Is Netflix title 'doctor x surgeon michiko daimon 4  x  2016' a Series, Movie, or Documentary?",Answer Series
doctor x surgeon michiko daimon 1  x  2012,1,Is title 'doctor x surgeon michiko daimon 1  x  2012' original Netflix content?,Answer No,42,"Is Netflix title 'doctor x surgeon michiko daimon 1  x  2012' a Series, Movie, or Documentary?",Answer Series
a storm for christmas limited series  julestorm miniserie,1,Is title 'a storm for christmas limited series  julestorm miniserie' original Netflix content?,Answer: Yes,57,"Is Netflix title 'a storm for christmas limited series  julestorm miniserie' a Series, Movie, or Documentary?",Answer Series
lego ninjago masters of spinjitzu legacy of the green ninja,1,Is title 'lego ninjago masters of spinjitzu legacy of the green ninja' original Netflix content?,Answer No,59,"Is Netflix title 'lego ninjago masters of spinjitzu legacy of the green ninja' a Series, Movie, or Documentary?",Answer Series
kafir a deal with the devil  kafir bersekutu dengan setan,1,Is title 'kafir a deal with the devil  kafir bersekutu dengan setan' original Netflix content?,Answer: No,57,"Is Netflix title 'kafir a deal with the devil  kafir bersekutu dengan setan' a Series, Movie, or Documentary?",Answer Series
women at war 19391945  elles taient en guerre 19391945,1,Is title 'women at war 19391945  elles taient en guerre 19391945' original Netflix content?,Answer No,54,"Is Netflix title 'women at war 19391945  elles taient en guerre 19391945' a Series, Movie, or Documentary?",Answer Documentary
the seven deadly sins signs of holy war,1,Is title 'the seven deadly sins signs of holy war' original Netflix content?,Answer No,39,"Is Netflix title 'the seven deadly sins signs of holy war' a Series, Movie, or Documentary?",Answer Series
gabriel lglesias im sorry for what i said when i was hungry,1,Is title 'gabriel lglesias im sorry for what i said when i was hungry' original Netflix content?,Answer Yes,59,"Is Netflix title 'gabriel lglesias im sorry for what i said when i was hungry' a Series, Movie, or Documentary?",Answer Movie
women at war 19141918  elles taient en guerre 19141918,1,Is title 'women at war 19141918  elles taient en guerre 19141918' original Netflix content?,Answer: No,54,"Is Netflix title 'women at war 19141918  elles taient en guerre 19141918' a Series, Movie, or Documentary?",Answer Documentary
american manhunt the boston marathon bombing limited series,1,Is title 'american manhunt the boston marathon bombing limited series' original Netflix content?,Answer No,59,"Is Netflix title 'american manhunt the boston marathon bombing limited series' a Series, Movie, or Documentary?",Answer Series
wendy 2  friends forever  wendy 2  freundschaft fr immer,1,Is title 'wendy 2  friends forever  wendy 2  freundschaft fr immer' original Netflix content?,Answer: No,56,"Is Netflix title 'wendy 2  friends forever  wendy 2  freundschaft fr immer' a Series, Movie, or Documentary?",Answer Movie
i am me  ol yokos late night overtime  ol,1,Is title 'i am me  ol yokos late night overtime  ol' original Netflix content?,Answer: No,41,"Is Netflix title 'i am me  ol yokos late night overtime  ol' a Series, Movie, or Documentary?",Answer Series
my hero academia two heroes   the movie,1,Is title 'my hero academia two heroes   the movie' original Netflix content?,Answer No,39,"Is Netflix title 'my hero academia two heroes   the movie' a Series, Movie, or Documentary?",Answer Movie
food wars shokugeki no soma the fifth plate,1,Is title 'food wars shokugeki no soma the fifth plate' original Netflix content?,Answer No,43,"Is Netflix title 'food wars shokugeki no soma the fifth plate' a Series, Movie, or Documentary?",Answer Series
the rise of phoenixes,1,Is title 'the rise of phoenixes' original Netflix content?,Answer Yes,21,"Is Netflix title 'the rise of phoenixes' a Series, Movie, or Documentary?",Answer Series
crime scene the vanishing at the cecil hotel limited series,1,Is title 'crime scene the vanishing at the cecil hotel limited series' original Netflix content?,Answer Yes,59,"Is Netflix title 'crime scene the vanishing at the cecil hotel limited series' a Series, Movie, or Documentary?",Answer Series
three turkish men one baby  no idea  3 trken  ein baby,1,Is title 'three turkish men one baby  no idea  3 trken  ein baby' original Netflix content?,Answer No,54,"Is Netflix title 'three turkish men one baby  no idea  3 trken  ein baby' a Series, Movie, or Documentary?",Answer Movie
lady tamara,1,Is title 'lady tamara' original Netflix content?,Answer No,11,"Is Netflix title 'lady tamara' a Series, Movie, or Documentary?","Answer: It could be any of the three options, as there is no specific title on Netflix called ""Lady Tamara."""
the sweet taste of salted bread and undies  pan de salawal,1,Is title 'the sweet taste of salted bread and undies  pan de salawal' original Netflix content?,Answer No,58,"Is Netflix title 'the sweet taste of salted bread and undies  pan de salawal' a Series, Movie, or Documentary?",Answer Movie
the twelve stories of glen anggara  12 cerita glen anggara,1,Is title 'the twelve stories of glen anggara  12 cerita glen anggara' original Netflix content?,Answer No,58,"Is Netflix title 'the twelve stories of glen anggara  12 cerita glen anggara' a Series, Movie, or Documentary?",Answer Series
tobot galaxy detectives swags secret  v  4,1,Is title 'tobot galaxy detectives swags secret  v  4' original Netflix content?,Answer No,42,"Is Netflix title 'tobot galaxy detectives swags secret  v  4' a Series, Movie, or Documentary?",Answer Series
serial bad weddings  questce quon a fait au bon dieu,1,Is title 'serial bad weddings  questce quon a fait au bon dieu' original Netflix content?,Answer No,52,"Is Netflix title 'serial bad weddings  questce quon a fait au bon dieu' a Series, Movie, or Documentary?",Answer Movie
sniff the dog catch the thief  snuf de hond en de ijsvogel,1,Is title 'sniff the dog catch the thief  snuf de hond en de ijsvogel' original Netflix content?,Answer: No,58,"Is Netflix title 'sniff the dog catch the thief  snuf de hond en de ijsvogel' a Series, Movie, or Documentary?",Answer Series
whats wrong with secretary kim,1,Is title 'whats wrong with secretary kim' original Netflix content?,Answer No,30,"Is Netflix title 'whats wrong with secretary kim' a Series, Movie, or Documentary?",Answer Series
women at war limited series  les combattantes minisrie,1,Is title 'women at war limited series  les combattantes minisrie' original Netflix content?,"Answer: It is unclear if ""Women at War Limited Series: Les Combattantes Minisérie"" is original Netflix content.",54,"Is Netflix title 'women at war limited series  les combattantes minisrie' a Series, Movie, or Documentary?",Answer Series
the legend of the christmas witch  la befana vien di notte,1,Is title 'the legend of the christmas witch  la befana vien di notte' original Netflix content?,Answer No,58,"Is Netflix title 'the legend of the christmas witch  la befana vien di notte' a Series, Movie, or Documentary?",Answer Movie
light the wild,1,Is title 'light the wild' original Netflix content?,Answer: No,14,"Is Netflix title 'light the wild' a Series, Movie, or Documentary?",Answer Series
dream routes,1,Is title 'dream routes' original Netflix content?,Answer: Yes,12,"Is Netflix title 'dream routes' a Series, Movie, or Documentary?",Answer Series
piata masters,1,Is title 'piata masters' original Netflix content?,Answer No,13,"Is Netflix title 'piata masters' a Series, Movie, or Documentary?",Answer Series
10 rules for falling in love  10 regole per fare innamorare,1,Is title '10 rules for falling in love  10 regole per fare innamorare' original Netflix content?,Answer No,59,"Is Netflix title '10 rules for falling in love  10 regole per fare innamorare' a Series, Movie, or Documentary?",Answer Movie
dave chappelle equanimity  the bird revelation collection,1,Is title 'dave chappelle equanimity  the bird revelation collection' original Netflix content?,Answer Yes,57,"Is Netflix title 'dave chappelle equanimity  the bird revelation collection' a Series, Movie, or Documentary?",Answer Series
one piece wano country ep1001      1001,1,Is title 'one piece wano country ep1001      1001' original Netflix content?,Answer No,39,"Is Netflix title 'one piece wano country ep1001      1001' a Series, Movie, or Documentary?",Answer Series
gurbuz take care of yourself  grbz hadi allaha emanet,1,Is title 'gurbuz take care of yourself  grbz hadi allaha emanet' original Netflix content?,Answer No,53,"Is Netflix title 'gurbuz take care of yourself  grbz hadi allaha emanet' a Series, Movie, or Documentary?",Answer Series
jinis job exploration,1,Is title 'jinis job exploration' original Netflix content?,Answer: No,21,"Is Netflix title 'jinis job exploration' a Series, Movie, or Documentary?",Answer Series
behind every star limited series,1,Is title 'behind every star limited series' original Netflix content?,Answer: Yes,32,"Is Netflix title 'behind every star limited series' a Series, Movie, or Documentary?",Answer Series
the oath of love,1,Is title 'the oath of love' original Netflix content?,Answer No,16,"Is Netflix title 'the oath of love' a Series, Movie, or Documentary?",Answer Series
god of gamblers 3 the early stage  3   3,1,Is title 'god of gamblers 3 the early stage  3   3' original Netflix content?,Answer No,40,"Is Netflix title 'god of gamblers 3 the early stage  3   3' a Series, Movie, or Documentary?",Answer Movie
daily lives of high school boys,1,Is title 'daily lives of high school boys' original Netflix content?,Answer No,31,"Is Netflix title 'daily lives of high school boys' a Series, Movie, or Documentary?",Answer Series
aftershock everest and the nepal earthquake limited series,1,Is title 'aftershock everest and the nepal earthquake limited series' original Netflix content?,Answer: Yes,58,"Is Netflix title 'aftershock everest and the nepal earthquake limited series' a Series, Movie, or Documentary?",Answer Series
berlin berlin lolle on the run  berlin berlin  der film,1,Is title 'berlin berlin lolle on the run  berlin berlin  der film' original Netflix content?,Answer No,55,"Is Netflix title 'berlin berlin lolle on the run  berlin berlin  der film' a Series, Movie, or Documentary?",Answer Movie
the precious memory of gogo brothers 2,1,Is title 'the precious memory of gogo brothers 2' original Netflix content?,Answer: No,38,"Is Netflix title 'the precious memory of gogo brothers 2' a Series, Movie, or Documentary?",Answer Series
food wars shokugeki no soma the third plate,1,Is title 'food wars shokugeki no soma the third plate' original Netflix content?,Answer No,43,"Is Netflix title 'food wars shokugeki no soma the third plate' a Series, Movie, or Documentary?",Answer Series
swordgai the animation part ii   the animation ii,1,Is title 'swordgai the animation part ii   the animation ii' original Netflix content?,Answer Yes,49,"Is Netflix title 'swordgai the animation part ii   the animation ii' a Series, Movie, or Documentary?",Answer Series
the pocket hercules naim  cep herkl naim sleymanolu,1,Is title 'the pocket hercules naim  cep herkl naim sleymanolu' original Netflix content?,Answer: No,51,"Is Netflix title 'the pocket hercules naim  cep herkl naim sleymanolu' a Series, Movie, or Documentary?",Answer: It is unclear as this title does not appear to be a known Netflix title.
sky ladder the art of cai guoqiang,1,Is title 'sky ladder the art of cai guoqiang' original Netflix content?,Answer Yes,34,"Is Netflix title 'sky ladder the art of cai guoqiang' a Series, Movie, or Documentary?",Answer Documentary
saihara the loan shark,1,Is title 'saihara the loan shark' original Netflix content?,Answer No,22,"Is Netflix title 'saihara the loan shark' a Series, Movie, or Documentary?",Answer Series
pokmon mewtwo strikes back  evolution   evolution,1,Is title 'pokmon mewtwo strikes back  evolution   evolution' original Netflix content?,Answer Yes,49,"Is Netflix title 'pokmon mewtwo strikes back  evolution   evolution' a Series, Movie, or Documentary?",Answer Movie
secret jouju guardians of star,1,Is title 'secret jouju guardians of star' original Netflix content?,Answer No,30,"Is Netflix title 'secret jouju guardians of star' a Series, Movie, or Documentary?",Answer Series
comedy premium league,1,Is title 'comedy premium league' original Netflix content?,Answer Yes,21,"Is Netflix title 'comedy premium league' a Series, Movie, or Documentary?",Answer Series
jeff foxworthy and larry the cable guy weve been thinking,1,Is title 'jeff foxworthy and larry the cable guy weve been thinking' original Netflix content?,Answer Yes,57,"Is Netflix title 'jeff foxworthy and larry the cable guy weve been thinking' a Series, Movie, or Documentary?",Answer Series
love like the falling rain  seperti hujan yang jatuh ke bumi,1,Is title 'love like the falling rain  seperti hujan yang jatuh ke bumi' original Netflix content?,Answer: No,60,"Is Netflix title 'love like the falling rain  seperti hujan yang jatuh ke bumi' a Series, Movie, or Documentary?",Answer Movie
mobile suit gundam f91 the motion picture  f91,1,Is title 'mobile suit gundam f91 the motion picture  f91' original Netflix content?,Answer No,46,"Is Netflix title 'mobile suit gundam f91 the motion picture  f91' a Series, Movie, or Documentary?",Answer Movie
detective dee the four heavenly kings,1,Is title 'detective dee the four heavenly kings' original Netflix content?,Answer No,37,"Is Netflix title 'detective dee the four heavenly kings' a Series, Movie, or Documentary?",Answer Movie
how i became a superhero  comment je suis devenu superhros,1,Is title 'how i became a superhero  comment je suis devenu superhros' original Netflix content?,Answer: No,58,"Is Netflix title 'how i became a superhero  comment je suis devenu superhros' a Series, Movie, or Documentary?",Answer Movie
doraemon the movie nobitas treasure island,1,Is title 'doraemon the movie nobitas treasure island' original Netflix content?,Answer No,42,"Is Netflix title 'doraemon the movie nobitas treasure island' a Series, Movie, or Documentary?",Answer Movie
clash of shepherds,1,Is title 'clash of shepherds' original Netflix content?,Answer No,18,"Is Netflix title 'clash of shepherds' a Series, Movie, or Documentary?",Answer Series
the hockey girls,1,Is title 'the hockey girls' original Netflix content?,Answer Yes,16,"Is Netflix title 'the hockey girls' a Series, Movie, or Documentary?",Answer Series
how i fell in love with a gangster  jak pokochaam gangstera,1,Is title 'how i fell in love with a gangster  jak pokochaam gangstera' original Netflix content?,Answer: No,59,"Is Netflix title 'how i fell in love with a gangster  jak pokochaam gangstera' a Series, Movie, or Documentary?",Answer Movie
love of thousand years,1,Is title 'love of thousand years' original Netflix content?,Answer No,22,"Is Netflix title 'love of thousand years' a Series, Movie, or Documentary?",Answer Series
baahubali the beginning hindi version,1,Is title 'baahubali the beginning hindi version' original Netflix content?,Answer No,37,"Is Netflix title 'baahubali the beginning hindi version' a Series, Movie, or Documentary?",Answer Movie
trick the movie psychic battle royale  trick,1,Is title 'trick the movie psychic battle royale  trick' original Netflix content?,Answer No,44,"Is Netflix title 'trick the movie psychic battle royale  trick' a Series, Movie, or Documentary?",Answer Movie
thomas  friends digs  discoveries all tracks lead to rome,1,Is title 'thomas  friends digs  discoveries all tracks lead to rome' original Netflix content?,Answer No,57,"Is Netflix title 'thomas  friends digs  discoveries all tracks lead to rome' a Series, Movie, or Documentary?",Answer Movie
kongsuni the movie toy world adventure,1,Is title 'kongsuni the movie toy world adventure' original Netflix content?,Answer No,38,"Is Netflix title 'kongsuni the movie toy world adventure' a Series, Movie, or Documentary?",Answer Movie
close your eyes before its dark,1,Is title 'close your eyes before its dark' original Netflix content?,Answer: No,31,"Is Netflix title 'close your eyes before its dark' a Series, Movie, or Documentary?",Answer Series
gunjan saxena the kargil girl,1,Is title 'gunjan saxena the kargil girl' original Netflix content?,Answer Yes,29,"Is Netflix title 'gunjan saxena the kargil girl' a Series, Movie, or Documentary?",Answer Movie
mathieu dufour at bell centre  mathieu dufour au centre bell,1,Is title 'mathieu dufour at bell centre  mathieu dufour au centre bell' original Netflix content?,Answer No,60,"Is Netflix title 'mathieu dufour at bell centre  mathieu dufour au centre bell' a Series, Movie, or Documentary?",Answer: Documentary
love is eternal while it lasts  lamore  eterno finch dura,1,Is title 'love is eternal while it lasts  lamore  eterno finch dura' original Netflix content?,Answer: No,57,"Is Netflix title 'love is eternal while it lasts  lamore  eterno finch dura' a Series, Movie, or Documentary?",Answer Movie
lighter  princess lighter and princess,1,Is title 'lighter  princess lighter and princess' original Netflix content?,Answer No,38,"Is Netflix title 'lighter  princess lighter and princess' a Series, Movie, or Documentary?",Answer Series
mr hiiragis homeroom,1,Is title 'mr hiiragis homeroom' original Netflix content?,Answer No,20,"Is Netflix title 'mr hiiragis homeroom' a Series, Movie, or Documentary?",Answer Series
vampire sisters 2 bats in the belly  die vampirschwestern 2,1,Is title 'vampire sisters 2 bats in the belly  die vampirschwestern 2' original Netflix content?,Answer No,59,"Is Netflix title 'vampire sisters 2 bats in the belly  die vampirschwestern 2' a Series, Movie, or Documentary?",Answer Movie
journey to the west the demons strike back,1,Is title 'journey to the west the demons strike back' original Netflix content?,Answer No,42,"Is Netflix title 'journey to the west the demons strike back' a Series, Movie, or Documentary?",Answer Movie
the circle brazil,1,Is title 'the circle brazil' original Netflix content?,Answer Yes,17,"Is Netflix title 'the circle brazil' a Series, Movie, or Documentary?",Answer Series
taco chronicles volume 1  las crnicas del taco volumen 1,1,Is title 'taco chronicles volume 1  las crnicas del taco volumen 1' original Netflix content?,Answer Yes,56,"Is Netflix title 'taco chronicles volume 1  las crnicas del taco volumen 1' a Series, Movie, or Documentary?",Answer Series
just in singapore,1,Is title 'just in singapore' original Netflix content?,Answer: No,17,"Is Netflix title 'just in singapore' a Series, Movie, or Documentary?",Answer Series
the princess weiyoung,1,Is title 'the princess weiyoung' original Netflix content?,Answer No,21,"Is Netflix title 'the princess weiyoung' a Series, Movie, or Documentary?",Answer Series
the time it takes,1,Is title 'the time it takes' original Netflix content?,"Answer: It is unclear if ""the time it takes"" is original Netflix content as there is no specific title matching that description currently available on Netflix.",17,"Is Netflix title 'the time it takes' a Series, Movie, or Documentary?",Answer: Movie
meu passado me condena 2  meu passado me condena 2 o filme,1,Is title 'meu passado me condena 2  meu passado me condena 2 o filme' original Netflix content?,Answer No,58,"Is Netflix title 'meu passado me condena 2  meu passado me condena 2 o filme' a Series, Movie, or Documentary?",Answer Movie
would you like a cup of coffee,1,Is title 'would you like a cup of coffee' original Netflix content?,Answer No,30,"Is Netflix title 'would you like a cup of coffee' a Series, Movie, or Documentary?",Answer Series
jilbab traveller love sparks in korea  perjalanan musliman,1,Is title 'jilbab traveller love sparks in korea  perjalanan musliman' original Netflix content?,Answer: No,58,"Is Netflix title 'jilbab traveller love sparks in korea  perjalanan musliman' a Series, Movie, or Documentary?",Answer Movie
happy new year happy new you,1,Is title 'happy new year happy new you' original Netflix content?,Answer: Yes,28,"Is Netflix title 'happy new year happy new you' a Series, Movie, or Documentary?",Answer Series
