Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
omnipresent,1,Is title 'omnipresent' original Netflix content?,Answer: Yes,11,"Is Netflix title 'omnipresent' a Series, Movie, or Documentary?",Answer Series
a man wanted,1,Is title 'a man wanted' original Netflix content?,Answer: No,12,"Is Netflix title 'a man wanted' a Series, Movie, or Documentary?",Answer Movie
warning do not play,1,Is title 'warning do not play' original Netflix content?,Answer No,19,"Is Netflix title 'warning do not play' a Series, Movie, or Documentary?",Answer Movie
the jewel  il gioiellino,1,Is title 'the jewel  il gioiellino' original Netflix content?,Answer No,24,"Is Netflix title 'the jewel  il gioiellino' a Series, Movie, or Documentary?",Answer Movie
the curse of bridge hollow,1,Is title 'the curse of bridge hollow' original Netflix content?,Answer: No,26,"Is Netflix title 'the curse of bridge hollow' a Series, Movie, or Documentary?",Answer Movie
blue lock   1,1,Is title 'blue lock   1' original Netflix content?,Answer No,13,"Is Netflix title 'blue lock   1' a Series, Movie, or Documentary?",Answer Series
the ripper limited series,1,Is title 'the ripper limited series' original Netflix content?,Answer Yes,25,"Is Netflix title 'the ripper limited series' a Series, Movie, or Documentary?",Answer Series
untouchable lawmen,1,Is title 'untouchable lawmen' original Netflix content?,Answer No,18,"Is Netflix title 'untouchable lawmen' a Series, Movie, or Documentary?",Answer Movie
a samurai chronicle,1,Is title 'a samurai chronicle' original Netflix content?,Answer: No,19,"Is Netflix title 'a samurai chronicle' a Series, Movie, or Documentary?",Answer Movie
gims on the record  gims,1,Is title 'gims on the record  gims' original Netflix content?,Answer: Yes,24,"Is Netflix title 'gims on the record  gims' a Series, Movie, or Documentary?",Answer Documentary
little taekwonv,1,Is title 'little taekwonv' original Netflix content?,Answer No,15,"Is Netflix title 'little taekwonv' a Series, Movie, or Documentary?",Answer Series
o brother where art thou,1,Is title 'o brother where art thou' original Netflix content?,Answer No,24,"Is Netflix title 'o brother where art thou' a Series, Movie, or Documentary?",Answer Movie
fear or not  takut ke tak,1,Is title 'fear or not  takut ke tak' original Netflix content?,Answer: No,25,"Is Netflix title 'fear or not  takut ke tak' a Series, Movie, or Documentary?",Answer Series
hes just not that into you,1,Is title 'hes just not that into you' original Netflix content?,Answer No,26,"Is Netflix title 'hes just not that into you' a Series, Movie, or Documentary?",Answer Movie
everything sucks,1,Is title 'everything sucks' original Netflix content?,Answer Yes,16,"Is Netflix title 'everything sucks' a Series, Movie, or Documentary?",Answer Series
trinity the nekad traveler,1,Is title 'trinity the nekad traveler' original Netflix content?,Answer No,26,"Is Netflix title 'trinity the nekad traveler' a Series, Movie, or Documentary?",Answer Series
the man from nowhere,1,Is title 'the man from nowhere' original Netflix content?,Answer No,20,"Is Netflix title 'the man from nowhere' a Series, Movie, or Documentary?",Answer Movie
cobalt blue,1,Is title 'cobalt blue' original Netflix content?,Answer: Yes,11,"Is Netflix title 'cobalt blue' a Series, Movie, or Documentary?",Answer Movie
remember us  bizi hatrla,1,Is title 'remember us  bizi hatrla' original Netflix content?,Answer: No,24,"Is Netflix title 'remember us  bizi hatrla' a Series, Movie, or Documentary?",Answer Movie
back to the future part iii,1,Is title 'back to the future part iii' original Netflix content?,Answer No,27,"Is Netflix title 'back to the future part iii' a Series, Movie, or Documentary?",Answer Movie
is this love  ak bu mu,1,Is title 'is this love  ak bu mu' original Netflix content?,Answer: No,22,"Is Netflix title 'is this love  ak bu mu' a Series, Movie, or Documentary?",Answer Series
chihayafuru 3   3,1,Is title 'chihayafuru 3   3' original Netflix content?,Answer No,17,"Is Netflix title 'chihayafuru 3   3' a Series, Movie, or Documentary?",Answer Series
chihayafuru 2   2,1,Is title 'chihayafuru 2   2' original Netflix content?,Answer No,17,"Is Netflix title 'chihayafuru 2   2' a Series, Movie, or Documentary?",Answer Series
untouchable  intouchables,1,Is title 'untouchable  intouchables' original Netflix content?,Answer No,25,"Is Netflix title 'untouchable  intouchables' a Series, Movie, or Documentary?",Answer Movie
pattaya maniac,1,Is title 'pattaya maniac' original Netflix content?,Answer No,14,"Is Netflix title 'pattaya maniac' a Series, Movie, or Documentary?",Answer Movie
sex and the city the movie,1,Is title 'sex and the city the movie' original Netflix content?,Answer No,26,"Is Netflix title 'sex and the city the movie' a Series, Movie, or Documentary?",Answer Movie
made in italy ciao brother,1,Is title 'made in italy ciao brother' original Netflix content?,Answer No,26,"Is Netflix title 'made in italy ciao brother' a Series, Movie, or Documentary?",Answer Movie
patton oswalt annihilation,1,Is title 'patton oswalt annihilation' original Netflix content?,Answer Yes,26,"Is Netflix title 'patton oswalt annihilation' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
preachers of la,1,Is title 'preachers of la' original Netflix content?,Answer No,15,"Is Netflix title 'preachers of la' a Series, Movie, or Documentary?",Answer Series
call the midwife series 10,1,Is title 'call the midwife series 10' original Netflix content?,Answer No,26,"Is Netflix title 'call the midwife series 10' a Series, Movie, or Documentary?",Answer Series
i myself,1,Is title 'i myself' original Netflix content?,Answer: No,8,"Is Netflix title 'i myself' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
gad elmaleh american dream,1,Is title 'gad elmaleh american dream' original Netflix content?,Answer Yes,26,"Is Netflix title 'gad elmaleh american dream' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
once upon a time in america,1,Is title 'once upon a time in america' original Netflix content?,Answer No,27,"Is Netflix title 'once upon a time in america' a Series, Movie, or Documentary?",Answer Movie
saakini daakini malayalam,1,Is title 'saakini daakini malayalam' original Netflix content?,Answer: No,25,"Is Netflix title 'saakini daakini malayalam' a Series, Movie, or Documentary?",Answer Series
riddle child  raaiselkind,1,Is title 'riddle child  raaiselkind' original Netflix content?,Answer: No,25,"Is Netflix title 'riddle child  raaiselkind' a Series, Movie, or Documentary?",Answer Movie
the surgeons cut,1,Is title 'the surgeons cut' original Netflix content?,Answer Yes,16,"Is Netflix title 'the surgeons cut' a Series, Movie, or Documentary?",Answer Series
olsenbanden jr p rockern,1,Is title 'olsenbanden jr p rockern' original Netflix content?,Answer No,24,"Is Netflix title 'olsenbanden jr p rockern' a Series, Movie, or Documentary?",Answer Series
monster high freaky fusion,1,Is title 'monster high freaky fusion' original Netflix content?,Answer No,26,"Is Netflix title 'monster high freaky fusion' a Series, Movie, or Documentary?",Answer Movie
heart parade  parada serc,1,Is title 'heart parade  parada serc' original Netflix content?,Answer: No,25,"Is Netflix title 'heart parade  parada serc' a Series, Movie, or Documentary?",Answer Series
not quite narwhal,1,Is title 'not quite narwhal' original Netflix content?,Answer No,17,"Is Netflix title 'not quite narwhal' a Series, Movie, or Documentary?",Answer: It is not available on Netflix.
my awkward sexual adventure,1,Is title 'my awkward sexual adventure' original Netflix content?,Answer No,27,"Is Netflix title 'my awkward sexual adventure' a Series, Movie, or Documentary?",Answer Movie
secret magic control agency,1,Is title 'secret magic control agency' original Netflix content?,Answer Yes,27,"Is Netflix title 'secret magic control agency' a Series, Movie, or Documentary?",Answer Movie
circle line,1,Is title 'circle line' original Netflix content?,Answer: No,11,"Is Netflix title 'circle line' a Series, Movie, or Documentary?",Answer Series
barbie star light adventure,1,Is title 'barbie star light adventure' original Netflix content?,Answer No,27,"Is Netflix title 'barbie star light adventure' a Series, Movie, or Documentary?",Answer Movie
two brothers  deux frres,1,Is title 'two brothers  deux frres' original Netflix content?,Answer: No,24,"Is Netflix title 'two brothers  deux frres' a Series, Movie, or Documentary?",Answer Movie
jonas brothers family roast,1,Is title 'jonas brothers family roast' original Netflix content?,Answer Yes,27,"Is Netflix title 'jonas brothers family roast' a Series, Movie, or Documentary?",Answer Special
my superheroes  adiwiraku,1,Is title 'my superheroes  adiwiraku' original Netflix content?,Answer No,25,"Is Netflix title 'my superheroes  adiwiraku' a Series, Movie, or Documentary?",Answer Movie
christmas on mistletoe farm,1,Is title 'christmas on mistletoe farm' original Netflix content?,Answer No,27,"Is Netflix title 'christmas on mistletoe farm' a Series, Movie, or Documentary?",Answer Movie
the land before time 1988,1,Is title 'the land before time 1988' original Netflix content?,Answer No,25,"Is Netflix title 'the land before time 1988' a Series, Movie, or Documentary?",Answer Movie
the midnight club,1,Is title 'the midnight club' original Netflix content?,Answer Yes,17,"Is Netflix title 'the midnight club' a Series, Movie, or Documentary?",Answer Series
sex is zero ii    2,1,Is title 'sex is zero ii    2' original Netflix content?,Answer No,19,"Is Netflix title 'sex is zero ii    2' a Series, Movie, or Documentary?",Answer Movie
jagga jasoos,1,Is title 'jagga jasoos' original Netflix content?,Answer No,12,"Is Netflix title 'jagga jasoos' a Series, Movie, or Documentary?",Answer Movie
florida man limited series,1,Is title 'florida man limited series' original Netflix content?,Answer: Yes,26,"Is Netflix title 'florida man limited series' a Series, Movie, or Documentary?",Answer Series
dad wanted  se busca pap,1,Is title 'dad wanted  se busca pap' original Netflix content?,Answer No,24,"Is Netflix title 'dad wanted  se busca pap' a Series, Movie, or Documentary?",Answer Movie
li bai hellfire,1,Is title 'li bai hellfire' original Netflix content?,Answer No,15,"Is Netflix title 'li bai hellfire' a Series, Movie, or Documentary?",Answer Series
tracy morgan staying alive,1,Is title 'tracy morgan staying alive' original Netflix content?,Answer Yes,26,"Is Netflix title 'tracy morgan staying alive' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
men in black international,1,Is title 'men in black international' original Netflix content?,Answer No,26,"Is Netflix title 'men in black international' a Series, Movie, or Documentary?",Answer Movie
whered you go bernadette,1,Is title 'whered you go bernadette' original Netflix content?,Answer No,24,"Is Netflix title 'whered you go bernadette' a Series, Movie, or Documentary?",Answer Movie
the lone ume tree,1,Is title 'the lone ume tree' original Netflix content?,Answer No,17,"Is Netflix title 'the lone ume tree' a Series, Movie, or Documentary?",Answer Movie
my best friends girlfriend,1,Is title 'my best friends girlfriend' original Netflix content?,Answer No,26,"Is Netflix title 'my best friends girlfriend' a Series, Movie, or Documentary?",Answer Movie
little love song,1,Is title 'little love song' original Netflix content?,Answer: Yes,16,"Is Netflix title 'little love song' a Series, Movie, or Documentary?",Answer Movie
beat bugs all together now,1,Is title 'beat bugs all together now' original Netflix content?,Answer Yes,26,"Is Netflix title 'beat bugs all together now' a Series, Movie, or Documentary?",Answer Series
barbie  the diamond castle,1,Is title 'barbie  the diamond castle' original Netflix content?,Answer No,26,"Is Netflix title 'barbie  the diamond castle' a Series, Movie, or Documentary?",Answer Movie
just the way you are 2016,1,Is title 'just the way you are 2016' original Netflix content?,Answer No,25,"Is Netflix title 'just the way you are 2016' a Series, Movie, or Documentary?",Answer Movie
katherine ryan in trouble,1,Is title 'katherine ryan in trouble' original Netflix content?,Answer Yes,25,"Is Netflix title 'katherine ryan in trouble' a Series, Movie, or Documentary?",Answer Series
cant help falling in love,1,Is title 'cant help falling in love' original Netflix content?,Answer No,25,"Is Netflix title 'cant help falling in love' a Series, Movie, or Documentary?",Answer Movie
little crumb  kruimeltje,1,Is title 'little crumb  kruimeltje' original Netflix content?,Answer No,24,"Is Netflix title 'little crumb  kruimeltje' a Series, Movie, or Documentary?",Answer Movie
hey handsome,1,Is title 'hey handsome' original Netflix content?,Answer: No,12,"Is Netflix title 'hey handsome' a Series, Movie, or Documentary?",Answer: Movie
night in paradise,1,Is title 'night in paradise' original Netflix content?,Answer Yes,17,"Is Netflix title 'night in paradise' a Series, Movie, or Documentary?",Answer Movie
day of the dead bloodline,1,Is title 'day of the dead bloodline' original Netflix content?,Answer Yes,25,"Is Netflix title 'day of the dead bloodline' a Series, Movie, or Documentary?",Answer Series
mission majnu,1,Is title 'mission majnu' original Netflix content?,Answer Yes,13,"Is Netflix title 'mission majnu' a Series, Movie, or Documentary?",Answer Movie
nailed it double trouble,1,Is title 'nailed it double trouble' original Netflix content?,Answer Yes,24,"Is Netflix title 'nailed it double trouble' a Series, Movie, or Documentary?",Answer Series
the people vs larry flynt,1,Is title 'the people vs larry flynt' original Netflix content?,Answer No,25,"Is Netflix title 'the people vs larry flynt' a Series, Movie, or Documentary?",Answer Movie
barbie and the secret door,1,Is title 'barbie and the secret door' original Netflix content?,Answer No,26,"Is Netflix title 'barbie and the secret door' a Series, Movie, or Documentary?",Answer Movie
chalte chalte,1,Is title 'chalte chalte' original Netflix content?,Answer No,13,"Is Netflix title 'chalte chalte' a Series, Movie, or Documentary?",Answer Movie
battle royale,1,Is title 'battle royale' original Netflix content?,Answer No,13,"Is Netflix title 'battle royale' a Series, Movie, or Documentary?",Answer Movie
becoming witch,1,Is title 'becoming witch' original Netflix content?,Answer: No,14,"Is Netflix title 'becoming witch' a Series, Movie, or Documentary?",Answer Series
we need a little christmas,1,Is title 'we need a little christmas' original Netflix content?,Answer: No,26,"Is Netflix title 'we need a little christmas' a Series, Movie, or Documentary?",Answer Movie
the iland limited series,1,Is title 'the iland limited series' original Netflix content?,Answer Yes,24,"Is Netflix title 'the iland limited series' a Series, Movie, or Documentary?",Answer Series
ricky gervais supernature,1,Is title 'ricky gervais supernature' original Netflix content?,Answer No,25,"Is Netflix title 'ricky gervais supernature' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
a place called home 2013,1,Is title 'a place called home 2013' original Netflix content?,Answer No,24,"Is Netflix title 'a place called home 2013' a Series, Movie, or Documentary?",Answer Movie
ted bundy american psycho,1,Is title 'ted bundy american psycho' original Netflix content?,Answer No,25,"Is Netflix title 'ted bundy american psycho' a Series, Movie, or Documentary?",Answer Documentary
beautiful creatures 2013,1,Is title 'beautiful creatures 2013' original Netflix content?,Answer No,24,"Is Netflix title 'beautiful creatures 2013' a Series, Movie, or Documentary?",Answer Movie
princess mononoke,1,Is title 'princess mononoke' original Netflix content?,Answer No,17,"Is Netflix title 'princess mononoke' a Series, Movie, or Documentary?",Answer Movie
collateral limited series,1,Is title 'collateral limited series' original Netflix content?,Answer Yes,25,"Is Netflix title 'collateral limited series' a Series, Movie, or Documentary?",Answer Series
the sheriff in town,1,Is title 'the sheriff in town' original Netflix content?,Answer No,19,"Is Netflix title 'the sheriff in town' a Series, Movie, or Documentary?",Answer Movie
the secret river,1,Is title 'the secret river' original Netflix content?,Answer No,16,"Is Netflix title 'the secret river' a Series, Movie, or Documentary?",Answer Series
sky high  hasta el cielo,1,Is title 'sky high  hasta el cielo' original Netflix content?,Answer No,24,"Is Netflix title 'sky high  hasta el cielo' a Series, Movie, or Documentary?",Answer Movie
shot in the dark,1,Is title 'shot in the dark' original Netflix content?,Answer Yes,16,"Is Netflix title 'shot in the dark' a Series, Movie, or Documentary?",Answer Series
the huntsman winters war,1,Is title 'the huntsman winters war' original Netflix content?,Answer No,24,"Is Netflix title 'the huntsman winters war' a Series, Movie, or Documentary?",Answer Movie
clash of the titans 2010,1,Is title 'clash of the titans 2010' original Netflix content?,Answer No,24,"Is Netflix title 'clash of the titans 2010' a Series, Movie, or Documentary?",Answer Movie
in the line of fire 1993,1,Is title 'in the line of fire 1993' original Netflix content?,Answer No,24,"Is Netflix title 'in the line of fire 1993' a Series, Movie, or Documentary?",Answer Movie
dark forces  fuego negro,1,Is title 'dark forces  fuego negro' original Netflix content?,Answer No,24,"Is Netflix title 'dark forces  fuego negro' a Series, Movie, or Documentary?",Answer Movie
born on the fourth of july,1,Is title 'born on the fourth of july' original Netflix content?,Answer No,26,"Is Netflix title 'born on the fourth of july' a Series, Movie, or Documentary?",Answer Movie
moonshine 2021,1,Is title 'moonshine 2021' original Netflix content?,Answer: Yes,14,"Is Netflix title 'moonshine 2021' a Series, Movie, or Documentary?",Answer Series
all the money in the world,1,Is title 'all the money in the world' original Netflix content?,Answer No,26,"Is Netflix title 'all the money in the world' a Series, Movie, or Documentary?",Answer Movie
conan the barbarian 1982,1,Is title 'conan the barbarian 1982' original Netflix content?,Answer No,24,"Is Netflix title 'conan the barbarian 1982' a Series, Movie, or Documentary?",Answer Movie
pewnego razu w listopadzie,1,Is title 'pewnego razu w listopadzie' original Netflix content?,Answer: No,26,"Is Netflix title 'pewnego razu w listopadzie' a Series, Movie, or Documentary?",Answer Movie
how to train your dragon 2,1,Is title 'how to train your dragon 2' original Netflix content?,Answer No,26,"Is Netflix title 'how to train your dragon 2' a Series, Movie, or Documentary?",Answer Movie
hidden algeria the sahara,1,Is title 'hidden algeria the sahara' original Netflix content?,Answer: No,25,"Is Netflix title 'hidden algeria the sahara' a Series, Movie, or Documentary?",Answer Documentary
scrooge a christmas carol,1,Is title 'scrooge a christmas carol' original Netflix content?,Answer No,25,"Is Netflix title 'scrooge a christmas carol' a Series, Movie, or Documentary?",Answer Movie
closeknit,1,Is title 'closeknit' original Netflix content?,Answer: No,9,"Is Netflix title 'closeknit' a Series, Movie, or Documentary?",Answer Movie
four sisters and a wedding,1,Is title 'four sisters and a wedding' original Netflix content?,Answer No,26,"Is Netflix title 'four sisters and a wedding' a Series, Movie, or Documentary?",Answer Movie
a stoning in fulham county,1,Is title 'a stoning in fulham county' original Netflix content?,Answer No,26,"Is Netflix title 'a stoning in fulham county' a Series, Movie, or Documentary?",Answer Movie
romantic prelude,1,Is title 'romantic prelude' original Netflix content?,Answer: No,16,"Is Netflix title 'romantic prelude' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, depending on the specific content of the title."
it feels so good,1,Is title 'it feels so good' original Netflix content?,Answer No,16,"Is Netflix title 'it feels so good' a Series, Movie, or Documentary?",Answer Movie
cat people limited series,1,Is title 'cat people limited series' original Netflix content?,Answer Yes,25,"Is Netflix title 'cat people limited series' a Series, Movie, or Documentary?",Answer Series
mios cookbook,1,Is title 'mios cookbook' original Netflix content?,Answer No,13,"Is Netflix title 'mios cookbook' a Series, Movie, or Documentary?",Answer Series
the men who stare at goats,1,Is title 'the men who stare at goats' original Netflix content?,Answer No,26,"Is Netflix title 'the men who stare at goats' a Series, Movie, or Documentary?",Answer Movie
the killer,1,Is title 'the killer' original Netflix content?,Answer No,10,"Is Netflix title 'the killer' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, as there are multiple titles with the name ""The Killer"" on Netflix."
scarlet innocence,1,Is title 'scarlet innocence' original Netflix content?,Answer No,17,"Is Netflix title 'scarlet innocence' a Series, Movie, or Documentary?",Answer Movie
chris delia incorrigible,1,Is title 'chris delia incorrigible' original Netflix content?,Answer Yes,24,"Is Netflix title 'chris delia incorrigible' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
mermaze mermaidz,1,Is title 'mermaze mermaidz' original Netflix content?,Answer No,16,"Is Netflix title 'mermaze mermaidz' a Series, Movie, or Documentary?",Answer Series
compulsive liar  menteur,1,Is title 'compulsive liar  menteur' original Netflix content?,Answer: Yes,24,"Is Netflix title 'compulsive liar  menteur' a Series, Movie, or Documentary?",Answer Series
call the midwife series 2,1,Is title 'call the midwife series 2' original Netflix content?,Answer No,25,"Is Netflix title 'call the midwife series 2' a Series, Movie, or Documentary?",Answer Series
love aaj kal     2,1,Is title 'love aaj kal     2' original Netflix content?,Answer No,18,"Is Netflix title 'love aaj kal     2' a Series, Movie, or Documentary?",Answer Movie
the dog rescuers,1,Is title 'the dog rescuers' original Netflix content?,Answer No,16,"Is Netflix title 'the dog rescuers' a Series, Movie, or Documentary?",Answer Series
mood of the day,1,Is title 'mood of the day' original Netflix content?,Answer No,15,"Is Netflix title 'mood of the day' a Series, Movie, or Documentary?",Answer Movie
crazy romance,1,Is title 'crazy romance' original Netflix content?,Answer No,13,"Is Netflix title 'crazy romance' a Series, Movie, or Documentary?",Answer Movie
at que a sorte nos separe,1,Is title 'at que a sorte nos separe' original Netflix content?,Answer No,25,"Is Netflix title 'at que a sorte nos separe' a Series, Movie, or Documentary?",Answer Movie
anjelah johnson not fancy,1,Is title 'anjelah johnson not fancy' original Netflix content?,Answer Yes,25,"Is Netflix title 'anjelah johnson not fancy' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
all out 2016,1,Is title 'all out 2016' original Netflix content?,Answer No,12,"Is Netflix title 'all out 2016' a Series, Movie, or Documentary?",Answer Series
capturing the killer nurse,1,Is title 'capturing the killer nurse' original Netflix content?,Answer No,26,"Is Netflix title 'capturing the killer nurse' a Series, Movie, or Documentary?",Answer Documentary
to russia with love 2022,1,Is title 'to russia with love 2022' original Netflix content?,Answer: Yes,24,"Is Netflix title 'to russia with love 2022' a Series, Movie, or Documentary?",Answer Documentary
badanamu stories,1,Is title 'badanamu stories' original Netflix content?,Answer No,16,"Is Netflix title 'badanamu stories' a Series, Movie, or Documentary?",Answer Series
dostana 1980,1,Is title 'dostana 1980' original Netflix content?,Answer No,12,"Is Netflix title 'dostana 1980' a Series, Movie, or Documentary?",Answer Movie
i love you to death 2016,1,Is title 'i love you to death 2016' original Netflix content?,Answer No,24,"Is Netflix title 'i love you to death 2016' a Series, Movie, or Documentary?",Answer Movie
call the midwife series 5,1,Is title 'call the midwife series 5' original Netflix content?,Answer No,25,"Is Netflix title 'call the midwife series 5' a Series, Movie, or Documentary?",Answer Series
xxx return of xander cage,1,Is title 'xxx return of xander cage' original Netflix content?,Answer No,25,"Is Netflix title 'xxx return of xander cage' a Series, Movie, or Documentary?",Answer Movie
the big swindle,1,Is title 'the big swindle' original Netflix content?,Answer No,15,"Is Netflix title 'the big swindle' a Series, Movie, or Documentary?",Answer Movie
mrs browns boys d movie,1,Is title 'mrs browns boys d movie' original Netflix content?,Answer No,23,"Is Netflix title 'mrs browns boys d movie' a Series, Movie, or Documentary?",Answer Movie
be my dad  szia letem,1,Is title 'be my dad  szia letem' original Netflix content?,Answer: No,21,"Is Netflix title 'be my dad  szia letem' a Series, Movie, or Documentary?",Answer: Movie
selena the series part 1,1,Is title 'selena the series part 1' original Netflix content?,Answer Yes,24,"Is Netflix title 'selena the series part 1' a Series, Movie, or Documentary?",Answer Series
nick kroll little big boy,1,Is title 'nick kroll little big boy' original Netflix content?,Answer No,25,"Is Netflix title 'nick kroll little big boy' a Series, Movie, or Documentary?",Answer: It is a Comedy Special.
the last naruto the movie,1,Is title 'the last naruto the movie' original Netflix content?,Answer No,25,"Is Netflix title 'the last naruto the movie' a Series, Movie, or Documentary?",Answer Movie
pretty young thing  smuk,1,Is title 'pretty young thing  smuk' original Netflix content?,Answer: No,24,"Is Netflix title 'pretty young thing  smuk' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
black mirror bandersnatch,1,Is title 'black mirror bandersnatch' original Netflix content?,Answer Yes,25,"Is Netflix title 'black mirror bandersnatch' a Series, Movie, or Documentary?",Answer Movie
unorthodox limited series,1,Is title 'unorthodox limited series' original Netflix content?,Answer Yes,25,"Is Netflix title 'unorthodox limited series' a Series, Movie, or Documentary?",Answer Series
chicago party aunt part 1,1,Is title 'chicago party aunt part 1' original Netflix content?,Answer Yes,25,"Is Netflix title 'chicago party aunt part 1' a Series, Movie, or Documentary?",Answer Series
cetto c senzadubbiamente,1,Is title 'cetto c senzadubbiamente' original Netflix content?,Answer No,24,"Is Netflix title 'cetto c senzadubbiamente' a Series, Movie, or Documentary?",Answer Movie
dave chappelle the closer,1,Is title 'dave chappelle the closer' original Netflix content?,Answer Yes,25,"Is Netflix title 'dave chappelle the closer' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
double dad  pai em dobro,1,Is title 'double dad  pai em dobro' original Netflix content?,Answer Yes,24,"Is Netflix title 'double dad  pai em dobro' a Series, Movie, or Documentary?",Answer Movie
al son que me toquen bailo,1,Is title 'al son que me toquen bailo' original Netflix content?,Answer: No,26,"Is Netflix title 'al son que me toquen bailo' a Series, Movie, or Documentary?",Answer Movie
conan the barbarian 2011,1,Is title 'conan the barbarian 2011' original Netflix content?,Answer No,24,"Is Netflix title 'conan the barbarian 2011' a Series, Movie, or Documentary?",Answer Movie
i saw the devil,1,Is title 'i saw the devil' original Netflix content?,Answer No,15,"Is Netflix title 'i saw the devil' a Series, Movie, or Documentary?",Answer Movie
when they cry,1,Is title 'when they cry' original Netflix content?,Answer No,13,"Is Netflix title 'when they cry' a Series, Movie, or Documentary?",Answer Series
bad genius,1,Is title 'bad genius' original Netflix content?,Answer No,10,"Is Netflix title 'bad genius' a Series, Movie, or Documentary?",Answer Movie
deidra  laney rob a train,1,Is title 'deidra  laney rob a train' original Netflix content?,Answer Yes,25,"Is Netflix title 'deidra  laney rob a train' a Series, Movie, or Documentary?",Answer Movie
love today telugu 2022,1,Is title 'love today telugu 2022' original Netflix content?,Answer: Yes,22,"Is Netflix title 'love today telugu 2022' a Series, Movie, or Documentary?",Answer Series
zack and miri make a porno,1,Is title 'zack and miri make a porno' original Netflix content?,Answer No,26,"Is Netflix title 'zack and miri make a porno' a Series, Movie, or Documentary?",Answer Movie
challenger limited series,1,Is title 'challenger limited series' original Netflix content?,Answer Yes,25,"Is Netflix title 'challenger limited series' a Series, Movie, or Documentary?",Answer Series
the lazarus project 2008,1,Is title 'the lazarus project 2008' original Netflix content?,Answer No,24,"Is Netflix title 'the lazarus project 2008' a Series, Movie, or Documentary?",Answer Movie
the grownups  los nios,1,Is title 'the grownups  los nios' original Netflix content?,Answer No,22,"Is Netflix title 'the grownups  los nios' a Series, Movie, or Documentary?",Answer Series
hot young bloods,1,Is title 'hot young bloods' original Netflix content?,Answer No,16,"Is Netflix title 'hot young bloods' a Series, Movie, or Documentary?",Answer Movie
the bachelor  bachelor 1,1,Is title 'the bachelor  bachelor 1' original Netflix content?,Answer No,24,"Is Netflix title 'the bachelor  bachelor 1' a Series, Movie, or Documentary?",Answer Series
rambo first blood part ii,1,Is title 'rambo first blood part ii' original Netflix content?,Answer No,25,"Is Netflix title 'rambo first blood part ii' a Series, Movie, or Documentary?",Answer Movie
honest candidate,1,Is title 'honest candidate' original Netflix content?,Answer No,16,"Is Netflix title 'honest candidate' a Series, Movie, or Documentary?",Answer Movie
game changer,1,Is title 'game changer' original Netflix content?,Answer: It is unclear as there are multiple titles with similar names.,12,"Is Netflix title 'game changer' a Series, Movie, or Documentary?",Answer Documentary
the english game,1,Is title 'the english game' original Netflix content?,Answer Yes,16,"Is Netflix title 'the english game' a Series, Movie, or Documentary?",Answer Series
the fortyyearold version,1,Is title 'the fortyyearold version' original Netflix content?,Answer Yes,24,"Is Netflix title 'the fortyyearold version' a Series, Movie, or Documentary?",Answer Movie
barbie the pearl princess,1,Is title 'barbie the pearl princess' original Netflix content?,Answer No,25,"Is Netflix title 'barbie the pearl princess' a Series, Movie, or Documentary?",Answer Movie
mystify michael hutchence,1,Is title 'mystify michael hutchence' original Netflix content?,Answer: No,25,"Is Netflix title 'mystify michael hutchence' a Series, Movie, or Documentary?",Answer Documentary
free rein valentines day,1,Is title 'free rein valentines day' original Netflix content?,Answer Yes,24,"Is Netflix title 'free rein valentines day' a Series, Movie, or Documentary?",Answer Series
back to the future part ii,1,Is title 'back to the future part ii' original Netflix content?,Answer No,26,"Is Netflix title 'back to the future part ii' a Series, Movie, or Documentary?",Answer Movie
bad and crazy,1,Is title 'bad and crazy' original Netflix content?,Answer: Yes,13,"Is Netflix title 'bad and crazy' a Series, Movie, or Documentary?",Answer Series
the young offenders 2016,1,Is title 'the young offenders 2016' original Netflix content?,Answer No,24,"Is Netflix title 'the young offenders 2016' a Series, Movie, or Documentary?",Answer Movie
the last empress,1,Is title 'the last empress' original Netflix content?,Answer No,16,"Is Netflix title 'the last empress' a Series, Movie, or Documentary?",Answer Series
sex love  goop,1,Is title 'sex love  goop' original Netflix content?,Answer Yes,14,"Is Netflix title 'sex love  goop' a Series, Movie, or Documentary?",Answer Series
sing on germany,1,Is title 'sing on germany' original Netflix content?,Answer No,15,"Is Netflix title 'sing on germany' a Series, Movie, or Documentary?",Answer Series
call the midwife series 3,1,Is title 'call the midwife series 3' original Netflix content?,Answer No,25,"Is Netflix title 'call the midwife series 3' a Series, Movie, or Documentary?",Answer Series
