Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
colette 2013,1,Is title 'colette 2013' original Netflix content?,Answer No,12,"Is Netflix title 'colette 2013' a Series, Movie, or Documentary?",Answer Movie
preman pensiun,1,Is title 'preman pensiun' original Netflix content?,Answer No,14,"Is Netflix title 'preman pensiun' a Series, Movie, or Documentary?",Answer Series
shazam 2019,1,Is title 'shazam 2019' original Netflix content?,Answer No,11,"Is Netflix title 'shazam 2019' a Series, Movie, or Documentary?",Answer Movie
trouble 2019,1,Is title 'trouble 2019' original Netflix content?,Answer: Yes,12,"Is Netflix title 'trouble 2019' a Series, Movie, or Documentary?",Answer Movie
the throwaways,1,Is title 'the throwaways' original Netflix content?,Answer No,14,"Is Netflix title 'the throwaways' a Series, Movie, or Documentary?",Answer Movie
closet monster,1,Is title 'closet monster' original Netflix content?,Answer No,14,"Is Netflix title 'closet monster' a Series, Movie, or Documentary?",Answer Movie
finding ohana,1,Is title 'finding ohana' original Netflix content?,Answer Yes,13,"Is Netflix title 'finding ohana' a Series, Movie, or Documentary?",Answer Movie
get out 2017,1,Is title 'get out 2017' original Netflix content?,Answer No,12,"Is Netflix title 'get out 2017' a Series, Movie, or Documentary?",Answer Movie
the half of it,1,Is title 'the half of it' original Netflix content?,Answer Yes,14,"Is Netflix title 'the half of it' a Series, Movie, or Documentary?",Answer Movie
the good nurse,1,Is title 'the good nurse' original Netflix content?,Answer No,14,"Is Netflix title 'the good nurse' a Series, Movie, or Documentary?",Answer Movie
loves kitchen,1,Is title 'loves kitchen' original Netflix content?,Answer No,13,"Is Netflix title 'loves kitchen' a Series, Movie, or Documentary?",Answer Movie
cross the line,1,Is title 'cross the line' original Netflix content?,Answer: No,14,"Is Netflix title 'cross the line' a Series, Movie, or Documentary?",Answer Series
last sacrament,1,Is title 'last sacrament' original Netflix content?,Answer: No,14,"Is Netflix title 'last sacrament' a Series, Movie, or Documentary?",Answer Movie
decibel,1,Is title 'decibel' original Netflix content?,Answer No,7,"Is Netflix title 'decibel' a Series, Movie, or Documentary?",Answer Series
the art of war,1,Is title 'the art of war' original Netflix content?,Answer No,14,"Is Netflix title 'the art of war' a Series, Movie, or Documentary?",Answer Movie
hillary 2020,1,Is title 'hillary 2020' original Netflix content?,Answer No,12,"Is Netflix title 'hillary 2020' a Series, Movie, or Documentary?",Answer Documentary
ghostbusters 2,1,Is title 'ghostbusters 2' original Netflix content?,Answer No,14,"Is Netflix title 'ghostbusters 2' a Series, Movie, or Documentary?",Answer Movie
the fog 2005,1,Is title 'the fog 2005' original Netflix content?,Answer No,12,"Is Netflix title 'the fog 2005' a Series, Movie, or Documentary?",Answer Movie
the comey rule,1,Is title 'the comey rule' original Netflix content?,Answer No,14,"Is Netflix title 'the comey rule' a Series, Movie, or Documentary?",Answer Series
halloween h2o,1,Is title 'halloween h2o' original Netflix content?,Answer No,13,"Is Netflix title 'halloween h2o' a Series, Movie, or Documentary?",Answer Movie
pler kral,1,Is title 'pler kral' original Netflix content?,Answer: No,9,"Is Netflix title 'pler kral' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
plaza catedral,1,Is title 'plaza catedral' original Netflix content?,Answer: No,14,"Is Netflix title 'plaza catedral' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
pirate hunting,1,Is title 'pirate hunting' original Netflix content?,Answer No,14,"Is Netflix title 'pirate hunting' a Series, Movie, or Documentary?",Answer Series
fragile 2005,1,Is title 'fragile 2005' original Netflix content?,Answer No,12,"Is Netflix title 'fragile 2005' a Series, Movie, or Documentary?",Answer Movie
knight and day,1,Is title 'knight and day' original Netflix content?,Answer No,14,"Is Netflix title 'knight and day' a Series, Movie, or Documentary?",Answer Movie
piranha 2010,1,Is title 'piranha 2010' original Netflix content?,Answer No,12,"Is Netflix title 'piranha 2010' a Series, Movie, or Documentary?",Answer Movie
ninja assassin,1,Is title 'ninja assassin' original Netflix content?,Answer No,14,"Is Netflix title 'ninja assassin' a Series, Movie, or Documentary?",Answer Movie
7seeds part 2,1,Is title '7seeds part 2' original Netflix content?,Answer Yes,13,"Is Netflix title '7seeds part 2' a Series, Movie, or Documentary?",Answer Series
ares,1,Is title 'ares' original Netflix content?,Answer Yes,4,"Is Netflix title 'ares' a Series, Movie, or Documentary?",Answer Series
a few good men,1,Is title 'a few good men' original Netflix content?,Answer No,14,"Is Netflix title 'a few good men' a Series, Movie, or Documentary?",Answer Movie
pari e dispari,1,Is title 'pari e dispari' original Netflix content?,Answer No,14,"Is Netflix title 'pari e dispari' a Series, Movie, or Documentary?",Answer Movie
mirrors 2008,1,Is title 'mirrors 2008' original Netflix content?,Answer No,12,"Is Netflix title 'mirrors 2008' a Series, Movie, or Documentary?",Answer Movie
accident,1,Is title 'accident' original Netflix content?,Answer: No,8,"Is Netflix title 'accident' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
the woman king,1,Is title 'the woman king' original Netflix content?,Answer: No,14,"Is Netflix title 'the woman king' a Series, Movie, or Documentary?",Answer Movie
a little chaos,1,Is title 'a little chaos' original Netflix content?,Answer No,14,"Is Netflix title 'a little chaos' a Series, Movie, or Documentary?",Answer Movie
instant family,1,Is title 'instant family' original Netflix content?,Answer No,14,"Is Netflix title 'instant family' a Series, Movie, or Documentary?",Answer Movie
kleo,1,Is title 'kleo' original Netflix content?,Answer: No,4,"Is Netflix title 'kleo' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
47 metres down,1,Is title '47 metres down' original Netflix content?,Answer No,14,"Is Netflix title '47 metres down' a Series, Movie, or Documentary?",Answer Movie
one day 2011,1,Is title 'one day 2011' original Netflix content?,Answer No,12,"Is Netflix title 'one day 2011' a Series, Movie, or Documentary?",Answer Movie
potato potahto,1,Is title 'potato potahto' original Netflix content?,Answer No,14,"Is Netflix title 'potato potahto' a Series, Movie, or Documentary?",Answer Movie
ay mi madre,1,Is title 'ay mi madre' original Netflix content?,Answer: No,11,"Is Netflix title 'ay mi madre' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the highwaymen,1,Is title 'the highwaymen' original Netflix content?,Answer Yes,14,"Is Netflix title 'the highwaymen' a Series, Movie, or Documentary?",Answer Movie
the river wild,1,Is title 'the river wild' original Netflix content?,Answer No,14,"Is Netflix title 'the river wild' a Series, Movie, or Documentary?",Answer Movie
the internship,1,Is title 'the internship' original Netflix content?,Answer No,14,"Is Netflix title 'the internship' a Series, Movie, or Documentary?",Answer Movie
the possession,1,Is title 'the possession' original Netflix content?,Answer No,14,"Is Netflix title 'the possession' a Series, Movie, or Documentary?",Answer Movie
reservoir dogs,1,Is title 'reservoir dogs' original Netflix content?,Answer No,14,"Is Netflix title 'reservoir dogs' a Series, Movie, or Documentary?",Answer Movie
everest 2015,1,Is title 'everest 2015' original Netflix content?,Answer No,12,"Is Netflix title 'everest 2015' a Series, Movie, or Documentary?",Answer Movie
tughlaq durbar,1,Is title 'tughlaq durbar' original Netflix content?,Answer No,14,"Is Netflix title 'tughlaq durbar' a Series, Movie, or Documentary?",Answer Movie
trees of peace,1,Is title 'trees of peace' original Netflix content?,Answer No,14,"Is Netflix title 'trees of peace' a Series, Movie, or Documentary?",Answer Documentary
marriage story,1,Is title 'marriage story' original Netflix content?,Answer Yes,14,"Is Netflix title 'marriage story' a Series, Movie, or Documentary?",Answer Movie
the cup 2011,1,Is title 'the cup 2011' original Netflix content?,Answer No,12,"Is Netflix title 'the cup 2011' a Series, Movie, or Documentary?",Answer Movie
pennys shadow,1,Is title 'pennys shadow' original Netflix content?,Answer No,13,"Is Netflix title 'pennys shadow' a Series, Movie, or Documentary?",Answer Movie
lost city of z,1,Is title 'lost city of z' original Netflix content?,Answer No,14,"Is Netflix title 'lost city of z' a Series, Movie, or Documentary?",Answer Movie
the iron giant,1,Is title 'the iron giant' original Netflix content?,Answer No,14,"Is Netflix title 'the iron giant' a Series, Movie, or Documentary?",Answer Movie
malaal,1,Is title 'malaal' original Netflix content?,Answer No,6,"Is Netflix title 'malaal' a Series, Movie, or Documentary?",Answer Movie
lintervention,1,Is title 'lintervention' original Netflix content?,Answer: No,13,"Is Netflix title 'lintervention' a Series, Movie, or Documentary?",Answer Movie
sniper legacy,1,Is title 'sniper legacy' original Netflix content?,Answer No,13,"Is Netflix title 'sniper legacy' a Series, Movie, or Documentary?",Answer Movie
dp,1,Is title 'dp' original Netflix content?,Answer: Yes,2,"Is Netflix title 'dp' a Series, Movie, or Documentary?",Answer Series
the debutantes,1,Is title 'the debutantes' original Netflix content?,Answer: No,14,"Is Netflix title 'the debutantes' a Series, Movie, or Documentary?",Answer Movie
precious cargo,1,Is title 'precious cargo' original Netflix content?,Answer No,14,"Is Netflix title 'precious cargo' a Series, Movie, or Documentary?",Answer Movie
ella enchanted,1,Is title 'ella enchanted' original Netflix content?,Answer No,14,"Is Netflix title 'ella enchanted' a Series, Movie, or Documentary?",Answer Movie
daddy day care,1,Is title 'daddy day care' original Netflix content?,Answer No,14,"Is Netflix title 'daddy day care' a Series, Movie, or Documentary?",Answer Movie
mercury rising,1,Is title 'mercury rising' original Netflix content?,Answer No,14,"Is Netflix title 'mercury rising' a Series, Movie, or Documentary?",Answer Movie
the perfection,1,Is title 'the perfection' original Netflix content?,Answer Yes,14,"Is Netflix title 'the perfection' a Series, Movie, or Documentary?",Answer Movie
ishqiya 2009,1,Is title 'ishqiya 2009' original Netflix content?,Answer No,12,"Is Netflix title 'ishqiya 2009' a Series, Movie, or Documentary?",Answer Movie
vertical limit,1,Is title 'vertical limit' original Netflix content?,Answer No,14,"Is Netflix title 'vertical limit' a Series, Movie, or Documentary?",Answer Movie
the exorcist 3,1,Is title 'the exorcist 3' original Netflix content?,Answer No,14,"Is Netflix title 'the exorcist 3' a Series, Movie, or Documentary?",Answer Movie
irrational man,1,Is title 'irrational man' original Netflix content?,Answer No,14,"Is Netflix title 'irrational man' a Series, Movie, or Documentary?",Answer Movie
the negotiator,1,Is title 'the negotiator' original Netflix content?,Answer No,14,"Is Netflix title 'the negotiator' a Series, Movie, or Documentary?",Answer Movie
fucking berlin,1,Is title 'fucking berlin' original Netflix content?,Answer No,14,"Is Netflix title 'fucking berlin' a Series, Movie, or Documentary?",Answer Series
obsessed 2009,1,Is title 'obsessed 2009' original Netflix content?,Answer No,13,"Is Netflix title 'obsessed 2009' a Series, Movie, or Documentary?",Answer Movie
against the sun,1,Is title 'against the sun' original Netflix content?,Answer No,15,"Is Netflix title 'against the sun' a Series, Movie, or Documentary?",Answer Movie
the redeem team,1,Is title 'the redeem team' original Netflix content?,Answer: No,15,"Is Netflix title 'the redeem team' a Series, Movie, or Documentary?",Answer Documentary
clueless 1995,1,Is title 'clueless 1995' original Netflix content?,Answer No,13,"Is Netflix title 'clueless 1995' a Series, Movie, or Documentary?",Answer Movie
the conjuring 2,1,Is title 'the conjuring 2' original Netflix content?,Answer No,15,"Is Netflix title 'the conjuring 2' a Series, Movie, or Documentary?",Answer Movie
nebel im august,1,Is title 'nebel im august' original Netflix content?,Answer No,15,"Is Netflix title 'nebel im august' a Series, Movie, or Documentary?",Answer Movie
innocence,1,Is title 'innocence' original Netflix content?,Answer Yes,9,"Is Netflix title 'innocence' a Series, Movie, or Documentary?",Answer Series
the after party,1,Is title 'the after party' original Netflix content?,Answer Yes,15,"Is Netflix title 'the after party' a Series, Movie, or Documentary?",Answer Movie
step up all in,1,Is title 'step up all in' original Netflix content?,Answer No,14,"Is Netflix title 'step up all in' a Series, Movie, or Documentary?",Answer Movie
army of thieves,1,Is title 'army of thieves' original Netflix content?,Answer Yes,15,"Is Netflix title 'army of thieves' a Series, Movie, or Documentary?",Answer Movie
hillbilly elegy,1,Is title 'hillbilly elegy' original Netflix content?,Answer No,15,"Is Netflix title 'hillbilly elegy' a Series, Movie, or Documentary?",Answer Movie
year one 2009,1,Is title 'year one 2009' original Netflix content?,Answer No,13,"Is Netflix title 'year one 2009' a Series, Movie, or Documentary?",Answer Movie
pablo,1,Is title 'pablo' original Netflix content?,Answer: No,5,"Is Netflix title 'pablo' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so without more context, it is unclear whether it is a Series, Movie, or Documentary."
revolver 2005,1,Is title 'revolver 2005' original Netflix content?,Answer No,13,"Is Netflix title 'revolver 2005' a Series, Movie, or Documentary?",Answer Movie
kangaroo valley,1,Is title 'kangaroo valley' original Netflix content?,Answer No,15,"Is Netflix title 'kangaroo valley' a Series, Movie, or Documentary?","Answer: It could be a movie or a documentary, depending on the specific content of the title."
game over man,1,Is title 'game over man' original Netflix content?,Answer Yes,13,"Is Netflix title 'game over man' a Series, Movie, or Documentary?",Answer Movie
the wait 2021,1,Is title 'the wait 2021' original Netflix content?,Answer: Yes,13,"Is Netflix title 'the wait 2021' a Series, Movie, or Documentary?",Answer Movie
happiest,1,Is title 'happiest' original Netflix content?,Answer: No,8,"Is Netflix title 'happiest' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, without more specific information it is difficult to determine."
blue jay 2016,1,Is title 'blue jay 2016' original Netflix content?,Answer No,13,"Is Netflix title 'blue jay 2016' a Series, Movie, or Documentary?",Answer Movie
pandemic 2016,1,Is title 'pandemic 2016' original Netflix content?,Answer No,13,"Is Netflix title 'pandemic 2016' a Series, Movie, or Documentary?",Answer Documentary
lethal weapon 2,1,Is title 'lethal weapon 2' original Netflix content?,Answer No,15,"Is Netflix title 'lethal weapon 2' a Series, Movie, or Documentary?",Answer Movie
deadlock 2021,1,Is title 'deadlock 2021' original Netflix content?,Answer: Yes,13,"Is Netflix title 'deadlock 2021' a Series, Movie, or Documentary?",Answer Series
stranger things,1,Is title 'stranger things' original Netflix content?,Answer: Yes,15,"Is Netflix title 'stranger things' a Series, Movie, or Documentary?",Answer: Series
gippi,1,Is title 'gippi' original Netflix content?,Answer No,5,"Is Netflix title 'gippi' a Series, Movie, or Documentary?",Answer Movie
pita pora roku,1,Is title 'pita pora roku' original Netflix content?,Answer No,14,"Is Netflix title 'pita pora roku' a Series, Movie, or Documentary?",Answer: Series
yakuza princess,1,Is title 'yakuza princess' original Netflix content?,Answer No,15,"Is Netflix title 'yakuza princess' a Series, Movie, or Documentary?",Answer Movie
love lives here,1,Is title 'love lives here' original Netflix content?,Answer No,15,"Is Netflix title 'love lives here' a Series, Movie, or Documentary?",Answer Movie
break up 1998,1,Is title 'break up 1998' original Netflix content?,Answer No,13,"Is Netflix title 'break up 1998' a Series, Movie, or Documentary?",Answer Movie
oblivion 2013,1,Is title 'oblivion 2013' original Netflix content?,Answer No,13,"Is Netflix title 'oblivion 2013' a Series, Movie, or Documentary?",Answer Movie
lethal weapon 4,1,Is title 'lethal weapon 4' original Netflix content?,Answer No,15,"Is Netflix title 'lethal weapon 4' a Series, Movie, or Documentary?",Answer Movie
just go with it,1,Is title 'just go with it' original Netflix content?,Answer No,15,"Is Netflix title 'just go with it' a Series, Movie, or Documentary?",Answer Movie
palazzo vecchio,1,Is title 'palazzo vecchio' original Netflix content?,Answer No,15,"Is Netflix title 'palazzo vecchio' a Series, Movie, or Documentary?",Answer Documentary
a knights tale,1,Is title 'a knights tale' original Netflix content?,Answer No,14,"Is Netflix title 'a knights tale' a Series, Movie, or Documentary?",Answer Movie
nawara,1,Is title 'nawara' original Netflix content?,Answer No,6,"Is Netflix title 'nawara' a Series, Movie, or Documentary?",Answer Movie
blackout 2007,1,Is title 'blackout 2007' original Netflix content?,Answer No,13,"Is Netflix title 'blackout 2007' a Series, Movie, or Documentary?",Answer Documentary
the room 2019,1,Is title 'the room 2019' original Netflix content?,Answer No,13,"Is Netflix title 'the room 2019' a Series, Movie, or Documentary?",Answer Movie
the mist 2007,1,Is title 'the mist 2007' original Netflix content?,Answer No,13,"Is Netflix title 'the mist 2007' a Series, Movie, or Documentary?",Answer Movie
american sniper,1,Is title 'american sniper' original Netflix content?,Answer No,15,"Is Netflix title 'american sniper' a Series, Movie, or Documentary?",Answer Movie
i soliti idioti,1,Is title 'i soliti idioti' original Netflix content?,Answer No,15,"Is Netflix title 'i soliti idioti' a Series, Movie, or Documentary?",Answer Series
i still see you,1,Is title 'i still see you' original Netflix content?,Answer No,15,"Is Netflix title 'i still see you' a Series, Movie, or Documentary?",Answer Movie
new trial,1,Is title 'new trial' original Netflix content?,Answer: No,9,"Is Netflix title 'new trial' a Series, Movie, or Documentary?",Answer Movie
heist,1,Is title 'heist' original Netflix content?,Answer Yes,5,"Is Netflix title 'heist' a Series, Movie, or Documentary?",Answer Series
halloween kills,1,Is title 'halloween kills' original Netflix content?,Answer No,15,"Is Netflix title 'halloween kills' a Series, Movie, or Documentary?",Answer Movie
bikers kental 2,1,Is title 'bikers kental 2' original Netflix content?,Answer No,15,"Is Netflix title 'bikers kental 2' a Series, Movie, or Documentary?",Answer Movie
brooklyn 2015,1,Is title 'brooklyn 2015' original Netflix content?,Answer No,13,"Is Netflix title 'brooklyn 2015' a Series, Movie, or Documentary?",Answer Movie
la novia 2015,1,Is title 'la novia 2015' original Netflix content?,Answer No,13,"Is Netflix title 'la novia 2015' a Series, Movie, or Documentary?",Answer Movie
il primo natale,1,Is title 'il primo natale' original Netflix content?,Answer No,15,"Is Netflix title 'il primo natale' a Series, Movie, or Documentary?",Answer Movie
addicted 2014,1,Is title 'addicted 2014' original Netflix content?,Answer No,13,"Is Netflix title 'addicted 2014' a Series, Movie, or Documentary?",Answer Movie
reprisal 2018,1,Is title 'reprisal 2018' original Netflix content?,Answer No,13,"Is Netflix title 'reprisal 2018' a Series, Movie, or Documentary?",Answer Series
top end wedding,1,Is title 'top end wedding' original Netflix content?,Answer No,15,"Is Netflix title 'top end wedding' a Series, Movie, or Documentary?",Answer Movie
lethal weapon 3,1,Is title 'lethal weapon 3' original Netflix content?,Answer No,15,"Is Netflix title 'lethal weapon 3' a Series, Movie, or Documentary?",Answer Movie
chaahat,1,Is title 'chaahat' original Netflix content?,Answer No,7,"Is Netflix title 'chaahat' a Series, Movie, or Documentary?",Answer Movie
body cam 2020,1,Is title 'body cam 2020' original Netflix content?,Answer No,13,"Is Netflix title 'body cam 2020' a Series, Movie, or Documentary?",Answer Movie
new york minute,1,Is title 'new york minute' original Netflix content?,Answer No,15,"Is Netflix title 'new york minute' a Series, Movie, or Documentary?",Answer Movie
earthquake bird,1,Is title 'earthquake bird' original Netflix content?,Answer Yes,15,"Is Netflix title 'earthquake bird' a Series, Movie, or Documentary?",Answer Movie
pandora,1,Is title 'pandora' original Netflix content?,Answer No,7,"Is Netflix title 'pandora' a Series, Movie, or Documentary?",Answer Series
cado dalle nubi,1,Is title 'cado dalle nubi' original Netflix content?,Answer No,15,"Is Netflix title 'cado dalle nubi' a Series, Movie, or Documentary?",Answer Movie
a menina ndigo,1,Is title 'a menina ndigo' original Netflix content?,Answer: No,14,"Is Netflix title 'a menina ndigo' a Series, Movie, or Documentary?",Answer Movie
glorious 2018,1,Is title 'glorious 2018' original Netflix content?,Answer: No,13,"Is Netflix title 'glorious 2018' a Series, Movie, or Documentary?",Answer Movie
despicable me 2,1,Is title 'despicable me 2' original Netflix content?,Answer No,15,"Is Netflix title 'despicable me 2' a Series, Movie, or Documentary?",Answer Movie
no reservations,1,Is title 'no reservations' original Netflix content?,Answer No,15,"Is Netflix title 'no reservations' a Series, Movie, or Documentary?",Answer Series
insider,1,Is title 'insider' original Netflix content?,Answer No,7,"Is Netflix title 'insider' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so without more specific information, it is unclear whether it is a Series, Movie, or Documentary."
one lagos night,1,Is title 'one lagos night' original Netflix content?,Answer: No,15,"Is Netflix title 'one lagos night' a Series, Movie, or Documentary?",Answer Movie
good luck chuck,1,Is title 'good luck chuck' original Netflix content?,Answer No,15,"Is Netflix title 'good luck chuck' a Series, Movie, or Documentary?",Answer Movie
behave  juzo,1,Is title 'behave  juzo' original Netflix content?,Answer: No,12,"Is Netflix title 'behave  juzo' a Series, Movie, or Documentary?",Answer: Series
phoenix  anka,1,Is title 'phoenix  anka' original Netflix content?,Answer No,13,"Is Netflix title 'phoenix  anka' a Series, Movie, or Documentary?",Answer: None of the above.
bedrag sson 1,1,Is title 'bedrag sson 1' original Netflix content?,Answer No,13,"Is Netflix title 'bedrag sson 1' a Series, Movie, or Documentary?",Answer Series
26 years  26,1,Is title '26 years  26' original Netflix content?,Answer: No,12,"Is Netflix title '26 years  26' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
critical eleven,1,Is title 'critical eleven' original Netflix content?,Answer No,15,"Is Netflix title 'critical eleven' a Series, Movie, or Documentary?",Answer Movie
accepted 2006,1,Is title 'accepted 2006' original Netflix content?,Answer No,13,"Is Netflix title 'accepted 2006' a Series, Movie, or Documentary?",Answer Movie
our mighty yaya,1,Is title 'our mighty yaya' original Netflix content?,Answer: No,15,"Is Netflix title 'our mighty yaya' a Series, Movie, or Documentary?",Answer Movie
sophies choice,1,Is title 'sophies choice' original Netflix content?,Answer No,14,"Is Netflix title 'sophies choice' a Series, Movie, or Documentary?",Answer Movie
overlord 2018,1,Is title 'overlord 2018' original Netflix content?,Answer No,13,"Is Netflix title 'overlord 2018' a Series, Movie, or Documentary?",Answer Movie
fubar,1,Is title 'fubar' original Netflix content?,Answer No,5,"Is Netflix title 'fubar' a Series, Movie, or Documentary?",Answer: Movie
big eyes 2014,1,Is title 'big eyes 2014' original Netflix content?,Answer No,13,"Is Netflix title 'big eyes 2014' a Series, Movie, or Documentary?",Answer Movie
boomika hindi,1,Is title 'boomika hindi' original Netflix content?,Answer: No,13,"Is Netflix title 'boomika hindi' a Series, Movie, or Documentary?",Answer Movie
nonstop 2014,1,Is title 'nonstop 2014' original Netflix content?,Answer No,12,"Is Netflix title 'nonstop 2014' a Series, Movie, or Documentary?",Answer Movie
passport 2022,1,Is title 'passport 2022' original Netflix content?,"Answer: It is unclear if ""passport 2022"" is original Netflix content as more information is needed to confirm.",13,"Is Netflix title 'passport 2022' a Series, Movie, or Documentary?",Answer Series
maid,1,Is title 'maid' original Netflix content?,Answer Yes,4,"Is Netflix title 'maid' a Series, Movie, or Documentary?",Answer Series
fukrey,1,Is title 'fukrey' original Netflix content?,Answer No,6,"Is Netflix title 'fukrey' a Series, Movie, or Documentary?",Answer Movie
five feet apart,1,Is title 'five feet apart' original Netflix content?,Answer No,15,"Is Netflix title 'five feet apart' a Series, Movie, or Documentary?",Answer Movie
despicable me 3,1,Is title 'despicable me 3' original Netflix content?,Answer No,15,"Is Netflix title 'despicable me 3' a Series, Movie, or Documentary?",Answer Movie
aki and paw paw,1,Is title 'aki and paw paw' original Netflix content?,Answer No,15,"Is Netflix title 'aki and paw paw' a Series, Movie, or Documentary?",Answer Series
crazy wedding 3,1,Is title 'crazy wedding 3' original Netflix content?,Answer: No,15,"Is Netflix title 'crazy wedding 3' a Series, Movie, or Documentary?",Answer Movie
andala rakshasi,1,Is title 'andala rakshasi' original Netflix content?,Answer No,15,"Is Netflix title 'andala rakshasi' a Series, Movie, or Documentary?",Answer Movie
powder  polvo,1,Is title 'powder  polvo' original Netflix content?,Answer: No,13,"Is Netflix title 'powder  polvo' a Series, Movie, or Documentary?",Answer Movie
pitch perfect 2,1,Is title 'pitch perfect 2' original Netflix content?,Answer No,15,"Is Netflix title 'pitch perfect 2' a Series, Movie, or Documentary?",Answer Movie
fighting 2009,1,Is title 'fighting 2009' original Netflix content?,Answer No,13,"Is Netflix title 'fighting 2009' a Series, Movie, or Documentary?",Answer Movie
kung fu panda 3,1,Is title 'kung fu panda 3' original Netflix content?,Answer No,15,"Is Netflix title 'kung fu panda 3' a Series, Movie, or Documentary?",Answer Movie
louis ck 2017,1,Is title 'louis ck 2017' original Netflix content?,Answer Yes,13,"Is Netflix title 'louis ck 2017' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
ansm seveyim,1,Is title 'ansm seveyim' original Netflix content?,Answer: No,12,"Is Netflix title 'ansm seveyim' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
cheat,1,Is title 'cheat' original Netflix content?,Answer: No,5,"Is Netflix title 'cheat' a Series, Movie, or Documentary?",Answer Series
deranged,1,Is title 'deranged' original Netflix content?,Answer No,8,"Is Netflix title 'deranged' a Series, Movie, or Documentary?",Answer Series
one shot 2021,1,Is title 'one shot 2021' original Netflix content?,"Answer: It is unclear if ""One Shot 2021"" is original Netflix content without further information.",13,"Is Netflix title 'one shot 2021' a Series, Movie, or Documentary?",Answer Movie
selfless 2015,1,Is title 'selfless 2015' original Netflix content?,Answer No,13,"Is Netflix title 'selfless 2015' a Series, Movie, or Documentary?",Answer Movie
stardust 2007,1,Is title 'stardust 2007' original Netflix content?,Answer No,13,"Is Netflix title 'stardust 2007' a Series, Movie, or Documentary?",Answer Movie
my amnesia girl,1,Is title 'my amnesia girl' original Netflix content?,Answer No,15,"Is Netflix title 'my amnesia girl' a Series, Movie, or Documentary?",Answer Movie
the emoji movie,1,Is title 'the emoji movie' original Netflix content?,Answer No,15,"Is Netflix title 'the emoji movie' a Series, Movie, or Documentary?",Answer Movie
triangle 2009,1,Is title 'triangle 2009' original Netflix content?,Answer No,13,"Is Netflix title 'triangle 2009' a Series, Movie, or Documentary?",Answer Movie
remember 2015,1,Is title 'remember 2015' original Netflix content?,Answer No,13,"Is Netflix title 'remember 2015' a Series, Movie, or Documentary?",Answer Movie
fakes,1,Is title 'fakes' original Netflix content?,Answer: No,5,"Is Netflix title 'fakes' a Series, Movie, or Documentary?","Answer: It could be any of the three, as the title ""Fakes"" is not specific enough to determine whether it is a Series, Movie, or Documentary."
security 2017,1,Is title 'security 2017' original Netflix content?,Answer No,13,"Is Netflix title 'security 2017' a Series, Movie, or Documentary?",Answer Movie
the devils own,1,Is title 'the devils own' original Netflix content?,Answer No,14,"Is Netflix title 'the devils own' a Series, Movie, or Documentary?",Answer Movie
son of the mask,1,Is title 'son of the mask' original Netflix content?,Answer No,15,"Is Netflix title 'son of the mask' a Series, Movie, or Documentary?",Answer Movie
alcatraz 2018,1,Is title 'alcatraz 2018' original Netflix content?,Answer No,13,"Is Netflix title 'alcatraz 2018' a Series, Movie, or Documentary?","Answer: It could be a Series or a Documentary, depending on the specific content of the title."
sleepers 1996,1,Is title 'sleepers 1996' original Netflix content?,Answer No,13,"Is Netflix title 'sleepers 1996' a Series, Movie, or Documentary?",Answer Movie
the white tiger,1,Is title 'the white tiger' original Netflix content?,Answer Yes,15,"Is Netflix title 'the white tiger' a Series, Movie, or Documentary?",Answer Movie
katla,1,Is title 'katla' original Netflix content?,Answer Yes,5,"Is Netflix title 'katla' a Series, Movie, or Documentary?",Answer Series
dont breathe 2,1,Is title 'dont breathe 2' original Netflix content?,Answer No,14,"Is Netflix title 'dont breathe 2' a Series, Movie, or Documentary?",Answer Movie
freud,1,Is title 'freud' original Netflix content?,Answer Yes,5,"Is Netflix title 'freud' a Series, Movie, or Documentary?",Answer Series
identity 2003,1,Is title 'identity 2003' original Netflix content?,Answer No,13,"Is Netflix title 'identity 2003' a Series, Movie, or Documentary?",Answer Movie
on flux 2005,1,Is title 'on flux 2005' original Netflix content?,Answer No,12,"Is Netflix title 'on flux 2005' a Series, Movie, or Documentary?",Answer Movie
the love affair,1,Is title 'the love affair' original Netflix content?,Answer No,15,"Is Netflix title 'the love affair' a Series, Movie, or Documentary?",Answer Movie
prophecy,1,Is title 'prophecy' original Netflix content?,Answer: No,8,"Is Netflix title 'prophecy' a Series, Movie, or Documentary?","Answer: It could be any of the three options, as there are multiple titles with the name ""prophecy"" on Netflix."
only you 1994,1,Is title 'only you 1994' original Netflix content?,Answer No,13,"Is Netflix title 'only you 1994' a Series, Movie, or Documentary?",Answer Movie
