Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
who we are a chronicle of racism in america,1,Is title 'who we are a chronicle of racism in america' original Netflix content?,Answer Yes,43,"Is Netflix title 'who we are a chronicle of racism in america' a Series, Movie, or Documentary?",Answer Documentary
wotakoi love is hard for otaku,1,Is title 'wotakoi love is hard for otaku' original Netflix content?,Answer No,30,"Is Netflix title 'wotakoi love is hard for otaku' a Series, Movie, or Documentary?",Answer Series
griffs great australian rail trip,1,Is title 'griffs great australian rail trip' original Netflix content?,Answer No,33,"Is Netflix title 'griffs great australian rail trip' a Series, Movie, or Documentary?",Answer Series
lego ninjago masters of spinjitzu rebooted,1,Is title 'lego ninjago masters of spinjitzu rebooted' original Netflix content?,Answer No,42,"Is Netflix title 'lego ninjago masters of spinjitzu rebooted' a Series, Movie, or Documentary?",Answer Series
nate bargatze the greatest average american,1,Is title 'nate bargatze the greatest average american' original Netflix content?,Answer Yes,43,"Is Netflix title 'nate bargatze the greatest average american' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
the woods,1,Is title 'the woods' original Netflix content?,Answer: Yes,9,"Is Netflix title 'the woods' a Series, Movie, or Documentary?",Answer Series
db cooper where are you limited series,1,Is title 'db cooper where are you limited series' original Netflix content?,Answer: Yes,38,"Is Netflix title 'db cooper where are you limited series' a Series, Movie, or Documentary?",Answer Series
born to be a flower,1,Is title 'born to be a flower' original Netflix content?,Answer No,19,"Is Netflix title 'born to be a flower' a Series, Movie, or Documentary?",Answer Series
whose vote counts explained limited series,1,Is title 'whose vote counts explained limited series' original Netflix content?,Answer Yes,42,"Is Netflix title 'whose vote counts explained limited series' a Series, Movie, or Documentary?",Answer Series
whats up with love  ada apa dengan cinta,1,Is title 'whats up with love  ada apa dengan cinta' original Netflix content?,Answer No,40,"Is Netflix title 'whats up with love  ada apa dengan cinta' a Series, Movie, or Documentary?",Answer Movie
revenge of the pontianak  dendam pontianak,1,Is title 'revenge of the pontianak  dendam pontianak' original Netflix content?,Answer No,42,"Is Netflix title 'revenge of the pontianak  dendam pontianak' a Series, Movie, or Documentary?",Answer Movie
the journey of flower,1,Is title 'the journey of flower' original Netflix content?,Answer No,21,"Is Netflix title 'the journey of flower' a Series, Movie, or Documentary?",Answer Series
in the name of the land  au nom de la terre,1,Is title 'in the name of the land  au nom de la terre' original Netflix content?,Answer No,43,"Is Netflix title 'in the name of the land  au nom de la terre' a Series, Movie, or Documentary?",Answer Movie
amlie  le fabuleux destin damlie poulain,1,Is title 'amlie  le fabuleux destin damlie poulain' original Netflix content?,Answer No,40,"Is Netflix title 'amlie  le fabuleux destin damlie poulain' a Series, Movie, or Documentary?",Answer Movie
the paradise,1,Is title 'the paradise' original Netflix content?,Answer No,12,"Is Netflix title 'the paradise' a Series, Movie, or Documentary?",Answer Series
our beloved summer,1,Is title 'our beloved summer' original Netflix content?,Answer: No,18,"Is Netflix title 'our beloved summer' a Series, Movie, or Documentary?",Answer Movie
oliver stone presents bang rajan,1,Is title 'oliver stone presents bang rajan' original Netflix content?,Answer No,32,"Is Netflix title 'oliver stone presents bang rajan' a Series, Movie, or Documentary?",Answer Movie
yeh jawaani hai deewani,1,Is title 'yeh jawaani hai deewani' original Netflix content?,Answer No,23,"Is Netflix title 'yeh jawaani hai deewani' a Series, Movie, or Documentary?",Answer Movie
mr hikita i am knocked up,1,Is title 'mr hikita i am knocked up' original Netflix content?,Answer No,25,"Is Netflix title 'mr hikita i am knocked up' a Series, Movie, or Documentary?",Answer Movie
spirit riding free pony tales collection 2,1,Is title 'spirit riding free pony tales collection 2' original Netflix content?,Answer Yes,42,"Is Netflix title 'spirit riding free pony tales collection 2' a Series, Movie, or Documentary?",Answer Series
rolling stone life and death of brian jones,1,Is title 'rolling stone life and death of brian jones' original Netflix content?,Answer No,43,"Is Netflix title 'rolling stone life and death of brian jones' a Series, Movie, or Documentary?",Answer Documentary
descendants of the sun philippines,1,Is title 'descendants of the sun philippines' original Netflix content?,Answer No,34,"Is Netflix title 'descendants of the sun philippines' a Series, Movie, or Documentary?",Answer Series
unabomber  in his own words limited series,1,Is title 'unabomber  in his own words limited series' original Netflix content?,Answer No,42,"Is Netflix title 'unabomber  in his own words limited series' a Series, Movie, or Documentary?",Answer Series
miracle in cell no 7  7 koutaki mucize,1,Is title 'miracle in cell no 7  7 koutaki mucize' original Netflix content?,Answer No,38,"Is Netflix title 'miracle in cell no 7  7 koutaki mucize' a Series, Movie, or Documentary?",Answer Movie
attack on titan oad series   oad,1,Is title 'attack on titan oad series   oad' original Netflix content?,Answer No,32,"Is Netflix title 'attack on titan oad series   oad' a Series, Movie, or Documentary?",Answer Series
scarlet hill,1,Is title 'scarlet hill' original Netflix content?,Answer: No,12,"Is Netflix title 'scarlet hill' a Series, Movie, or Documentary?","Answer: It could be a Series, Movie, or Documentary, as the title alone does not provide enough information to determine the format."
patati patat  coletnea de sucessos vol 2,1,Is title 'patati patat  coletnea de sucessos vol 2' original Netflix content?,Answer No,40,"Is Netflix title 'patati patat  coletnea de sucessos vol 2' a Series, Movie, or Documentary?",Answer Movie
aunty donnas big ol house of fun,1,Is title 'aunty donnas big ol house of fun' original Netflix content?,Answer Yes,32,"Is Netflix title 'aunty donnas big ol house of fun' a Series, Movie, or Documentary?",Answer Series
tokusatsu gagaga,1,Is title 'tokusatsu gagaga' original Netflix content?,Answer No,16,"Is Netflix title 'tokusatsu gagaga' a Series, Movie, or Documentary?",Answer Series
happiness is a bliss  tst je krsn vc,1,Is title 'happiness is a bliss  tst je krsn vc' original Netflix content?,Answer: No,36,"Is Netflix title 'happiness is a bliss  tst je krsn vc' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
my secret romance,1,Is title 'my secret romance' original Netflix content?,Answer No,17,"Is Netflix title 'my secret romance' a Series, Movie, or Documentary?",Answer Series
the trial,1,Is title 'the trial' original Netflix content?,Answer No,9,"Is Netflix title 'the trial' a Series, Movie, or Documentary?",Answer Series
science fiction volume one the osiris child,1,Is title 'science fiction volume one the osiris child' original Netflix content?,Answer No,43,"Is Netflix title 'science fiction volume one the osiris child' a Series, Movie, or Documentary?",Answer Movie
amend the fight for america limited series,1,Is title 'amend the fight for america limited series' original Netflix content?,Answer Yes,42,"Is Netflix title 'amend the fight for america limited series' a Series, Movie, or Documentary?",Answer Series
he wont kill she wont die,1,Is title 'he wont kill she wont die' original Netflix content?,Answer No,25,"Is Netflix title 'he wont kill she wont die' a Series, Movie, or Documentary?",Answer Movie
baris akarsu merhaba  bar akarsu merhaba,1,Is title 'baris akarsu merhaba  bar akarsu merhaba' original Netflix content?,Answer No,40,"Is Netflix title 'baris akarsu merhaba  bar akarsu merhaba' a Series, Movie, or Documentary?",Answer: Series
are you afraid of the dark 2019,1,Is title 'are you afraid of the dark 2019' original Netflix content?,Answer No,31,"Is Netflix title 'are you afraid of the dark 2019' a Series, Movie, or Documentary?",Answer Series
the twelve,1,Is title 'the twelve' original Netflix content?,Answer No,10,"Is Netflix title 'the twelve' a Series, Movie, or Documentary?",Answer Series
7 women and a murder  7 donne e un mistero,1,Is title '7 women and a murder  7 donne e un mistero' original Netflix content?,Answer No,42,"Is Netflix title '7 women and a murder  7 donne e un mistero' a Series, Movie, or Documentary?",Answer Movie
battles without honor and humanity,1,Is title 'battles without honor and humanity' original Netflix content?,Answer No,34,"Is Netflix title 'battles without honor and humanity' a Series, Movie, or Documentary?",Answer Series
rescued from hell the story of jota cardona,1,Is title 'rescued from hell the story of jota cardona' original Netflix content?,Answer: No,43,"Is Netflix title 'rescued from hell the story of jota cardona' a Series, Movie, or Documentary?",Answer Documentary
the secret life of my secretary,1,Is title 'the secret life of my secretary' original Netflix content?,Answer No,31,"Is Netflix title 'the secret life of my secretary' a Series, Movie, or Documentary?",Answer Series
high water,1,Is title 'high water' original Netflix content?,Answer: No,10,"Is Netflix title 'high water' a Series, Movie, or Documentary?",Answer Series
oprah winfrey presents when they see us now,1,Is title 'oprah winfrey presents when they see us now' original Netflix content?,Answer Yes,43,"Is Netflix title 'oprah winfrey presents when they see us now' a Series, Movie, or Documentary?",Answer Documentary
sinbad afros and bellbottoms live from nyc,1,Is title 'sinbad afros and bellbottoms live from nyc' original Netflix content?,Answer No,42,"Is Netflix title 'sinbad afros and bellbottoms live from nyc' a Series, Movie, or Documentary?",Answer Series
pensavo fosse amore invece era un calesse,1,Is title 'pensavo fosse amore invece era un calesse' original Netflix content?,Answer No,41,"Is Netflix title 'pensavo fosse amore invece era un calesse' a Series, Movie, or Documentary?",Answer Movie
love and run,1,Is title 'love and run' original Netflix content?,Answer: No,12,"Is Netflix title 'love and run' a Series, Movie, or Documentary?",Answer Series
paper rose,1,Is title 'paper rose' original Netflix content?,Answer: No,10,"Is Netflix title 'paper rose' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, as there is no specific title called ""Paper Rose"" on Netflix."
the fame game,1,Is title 'the fame game' original Netflix content?,Answer Yes,13,"Is Netflix title 'the fame game' a Series, Movie, or Documentary?",Answer Series
stop my stepmom  el a kezekkel a papmtl,1,Is title 'stop my stepmom  el a kezekkel a papmtl' original Netflix content?,Answer: No,39,"Is Netflix title 'stop my stepmom  el a kezekkel a papmtl' a Series, Movie, or Documentary?",Answer: This does not appear to be a legitimate title on Netflix.
portrait of a beauty  gzelliin portresi,1,Is title 'portrait of a beauty  gzelliin portresi' original Netflix content?,Answer No,39,"Is Netflix title 'portrait of a beauty  gzelliin portresi' a Series, Movie, or Documentary?",Answer Movie
samurai gourmet,1,Is title 'samurai gourmet' original Netflix content?,Answer No,15,"Is Netflix title 'samurai gourmet' a Series, Movie, or Documentary?",Answer Series
game on a comedy crossover event,1,Is title 'game on a comedy crossover event' original Netflix content?,Answer Yes,32,"Is Netflix title 'game on a comedy crossover event' a Series, Movie, or Documentary?",Answer Series
birth of a beauty,1,Is title 'birth of a beauty' original Netflix content?,Answer No,17,"Is Netflix title 'birth of a beauty' a Series, Movie, or Documentary?",Answer Series
zombie land saga revenge,1,Is title 'zombie land saga revenge' original Netflix content?,Answer No,24,"Is Netflix title 'zombie land saga revenge' a Series, Movie, or Documentary?",Answer Series
somewhere amazing  in un posto bellissimo,1,Is title 'somewhere amazing  in un posto bellissimo' original Netflix content?,Answer: No,41,"Is Netflix title 'somewhere amazing  in un posto bellissimo' a Series, Movie, or Documentary?",Answer Movie
one piece tv original 1   tv,1,Is title 'one piece tv original 1   tv' original Netflix content?,Answer No,28,"Is Netflix title 'one piece tv original 1   tv' a Series, Movie, or Documentary?",Answer Series
hitler  a career  hitler  eine karriere,1,Is title 'hitler  a career  hitler  eine karriere' original Netflix content?,Answer No,39,"Is Netflix title 'hitler  a career  hitler  eine karriere' a Series, Movie, or Documentary?",Answer Documentary
too old for fairy tales  za duy nabajki,1,Is title 'too old for fairy tales  za duy nabajki' original Netflix content?,Answer: No,39,"Is Netflix title 'too old for fairy tales  za duy nabajki' a Series, Movie, or Documentary?",Answer Series
prince of peoria a christmas moose miracle,1,Is title 'prince of peoria a christmas moose miracle' original Netflix content?,Answer Yes,42,"Is Netflix title 'prince of peoria a christmas moose miracle' a Series, Movie, or Documentary?",Answer Movie
the great british baking show collection 7,1,Is title 'the great british baking show collection 7' original Netflix content?,Answer No,42,"Is Netflix title 'the great british baking show collection 7' a Series, Movie, or Documentary?",Answer Series
the weird missing case of mr j,1,Is title 'the weird missing case of mr j' original Netflix content?,Answer No,30,"Is Netflix title 'the weird missing case of mr j' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
sons of ndrangheta  figli di ndrangheta,1,Is title 'sons of ndrangheta  figli di ndrangheta' original Netflix content?,Answer: Yes,39,"Is Netflix title 'sons of ndrangheta  figli di ndrangheta' a Series, Movie, or Documentary?",Answer Series
brave detectives,1,Is title 'brave detectives' original Netflix content?,Answer No,16,"Is Netflix title 'brave detectives' a Series, Movie, or Documentary?",Answer Series
you are beautiful,1,Is title 'you are beautiful' original Netflix content?,Answer No,17,"Is Netflix title 'you are beautiful' a Series, Movie, or Documentary?",Answer Series
talladega nights the ballad of ricky bobby,1,Is title 'talladega nights the ballad of ricky bobby' original Netflix content?,Answer No,42,"Is Netflix title 'talladega nights the ballad of ricky bobby' a Series, Movie, or Documentary?",Answer Movie
mighty morphin power rangers once  always,1,Is title 'mighty morphin power rangers once  always' original Netflix content?,Answer No,41,"Is Netflix title 'mighty morphin power rangers once  always' a Series, Movie, or Documentary?",Answer Series
pokmon master journeys the series part 1,1,Is title 'pokmon master journeys the series part 1' original Netflix content?,Answer No,40,"Is Netflix title 'pokmon master journeys the series part 1' a Series, Movie, or Documentary?",Answer Series
omg oh my girl  omg,1,Is title 'omg oh my girl  omg' original Netflix content?,Answer No,19,"Is Netflix title 'omg oh my girl  omg' a Series, Movie, or Documentary?",Answer Series
the crimes that bind  crmenes de familia,1,Is title 'the crimes that bind  crmenes de familia' original Netflix content?,Answer Yes,40,"Is Netflix title 'the crimes that bind  crmenes de familia' a Series, Movie, or Documentary?",Answer Series
true and the rainbow kingdom mushroom town,1,Is title 'true and the rainbow kingdom mushroom town' original Netflix content?,Answer Yes,42,"Is Netflix title 'true and the rainbow kingdom mushroom town' a Series, Movie, or Documentary?",Answer Series
luccas neto em duas babs muito esquisitas,1,Is title 'luccas neto em duas babs muito esquisitas' original Netflix content?,Answer Yes,41,"Is Netflix title 'luccas neto em duas babs muito esquisitas' a Series, Movie, or Documentary?",Answer Series
he even has your eyes  il a dj tes yeux,1,Is title 'he even has your eyes  il a dj tes yeux' original Netflix content?,Answer No,39,"Is Netflix title 'he even has your eyes  il a dj tes yeux' a Series, Movie, or Documentary?",Answer Movie
high school serenade  gita cinta dari sma,1,Is title 'high school serenade  gita cinta dari sma' original Netflix content?,Answer: No,41,"Is Netflix title 'high school serenade  gita cinta dari sma' a Series, Movie, or Documentary?",Answer Series
rec 4 apocalypse  rec 4 apocalipsis,1,Is title 'rec 4 apocalypse  rec 4 apocalipsis' original Netflix content?,Answer No,35,"Is Netflix title 'rec 4 apocalypse  rec 4 apocalipsis' a Series, Movie, or Documentary?",Answer Movie
masters of the universe revelation part 1,1,Is title 'masters of the universe revelation part 1' original Netflix content?,Answer Yes,41,"Is Netflix title 'masters of the universe revelation part 1' a Series, Movie, or Documentary?",Answer Series
inhuman kiss the last breath   2,1,Is title 'inhuman kiss the last breath   2' original Netflix content?,Answer No,32,"Is Netflix title 'inhuman kiss the last breath   2' a Series, Movie, or Documentary?",Answer Movie
greg davies live the back of my mums head,1,Is title 'greg davies live the back of my mums head' original Netflix content?,Answer No,41,"Is Netflix title 'greg davies live the back of my mums head' a Series, Movie, or Documentary?",Answer Movie
the great british baking show collection 9,1,Is title 'the great british baking show collection 9' original Netflix content?,Answer No,42,"Is Netflix title 'the great british baking show collection 9' a Series, Movie, or Documentary?",Answer Series
pokmon master journeys the series part 2,1,Is title 'pokmon master journeys the series part 2' original Netflix content?,Answer No,40,"Is Netflix title 'pokmon master journeys the series part 2' a Series, Movie, or Documentary?",Answer Series
the keops system  el sistema keops,1,Is title 'the keops system  el sistema keops' original Netflix content?,Answer: No,34,"Is Netflix title 'the keops system  el sistema keops' a Series, Movie, or Documentary?",Answer Series
bad boy billionaires india limited series,1,Is title 'bad boy billionaires india limited series' original Netflix content?,Answer Yes,41,"Is Netflix title 'bad boy billionaires india limited series' a Series, Movie, or Documentary?",Answer Series
3 days to forever  3 hari untuk selamanya,1,Is title '3 days to forever  3 hari untuk selamanya' original Netflix content?,Answer: No,41,"Is Netflix title '3 days to forever  3 hari untuk selamanya' a Series, Movie, or Documentary?",Answer Movie
gori tere pyaar mein,1,Is title 'gori tere pyaar mein' original Netflix content?,Answer No,20,"Is Netflix title 'gori tere pyaar mein' a Series, Movie, or Documentary?",Answer Movie
judge vs judge,1,Is title 'judge vs judge' original Netflix content?,Answer: No,14,"Is Netflix title 'judge vs judge' a Series, Movie, or Documentary?",Answer Series
the day of the siege september eleven 1683,1,Is title 'the day of the siege september eleven 1683' original Netflix content?,Answer No,42,"Is Netflix title 'the day of the siege september eleven 1683' a Series, Movie, or Documentary?",Answer Movie
gank your heart,1,Is title 'gank your heart' original Netflix content?,Answer No,15,"Is Netflix title 'gank your heart' a Series, Movie, or Documentary?",Answer Series
fantastic beasts the crimes of grindelwald,1,Is title 'fantastic beasts the crimes of grindelwald' original Netflix content?,Answer No,42,"Is Netflix title 'fantastic beasts the crimes of grindelwald' a Series, Movie, or Documentary?",Answer Movie
seasons change,1,Is title 'seasons change' original Netflix content?,Answer: No,14,"Is Netflix title 'seasons change' a Series, Movie, or Documentary?",Answer Movie
valentinas wedding  la boda de valentina,1,Is title 'valentinas wedding  la boda de valentina' original Netflix content?,Answer No,40,"Is Netflix title 'valentinas wedding  la boda de valentina' a Series, Movie, or Documentary?",Answer Movie
saint seiya knights of the zodiac part ii,1,Is title 'saint seiya knights of the zodiac part ii' original Netflix content?,Answer Yes,41,"Is Netflix title 'saint seiya knights of the zodiac part ii' a Series, Movie, or Documentary?",Answer Series
fugitive boys,1,Is title 'fugitive boys' original Netflix content?,Answer No,13,"Is Netflix title 'fugitive boys' a Series, Movie, or Documentary?",Answer Series
forgotten well be  el olvido que seremos,1,Is title 'forgotten well be  el olvido que seremos' original Netflix content?,Answer: No,40,"Is Netflix title 'forgotten well be  el olvido que seremos' a Series, Movie, or Documentary?",Answer Movie
the birth reborn  o renascimento do parto,1,Is title 'the birth reborn  o renascimento do parto' original Netflix content?,Answer No,41,"Is Netflix title 'the birth reborn  o renascimento do parto' a Series, Movie, or Documentary?",Answer Documentary
roman empire julius caesar master of rome,1,Is title 'roman empire julius caesar master of rome' original Netflix content?,Answer Yes,41,"Is Netflix title 'roman empire julius caesar master of rome' a Series, Movie, or Documentary?",Answer Series
no one killed jessica,1,Is title 'no one killed jessica' original Netflix content?,Answer No,21,"Is Netflix title 'no one killed jessica' a Series, Movie, or Documentary?",Answer Movie
scarlet heart 2,1,Is title 'scarlet heart 2' original Netflix content?,Answer No,15,"Is Netflix title 'scarlet heart 2' a Series, Movie, or Documentary?",Answer Series
the endless trench  la trinchera infinita,1,Is title 'the endless trench  la trinchera infinita' original Netflix content?,Answer No,41,"Is Netflix title 'the endless trench  la trinchera infinita' a Series, Movie, or Documentary?",Answer Movie
hot girls wanted turned on limited series,1,Is title 'hot girls wanted turned on limited series' original Netflix content?,Answer Yes,41,"Is Netflix title 'hot girls wanted turned on limited series' a Series, Movie, or Documentary?",Answer Series
lego dreamzzz trials of the dream chasers,1,Is title 'lego dreamzzz trials of the dream chasers' original Netflix content?,Answer No,41,"Is Netflix title 'lego dreamzzz trials of the dream chasers' a Series, Movie, or Documentary?",Answer Series
the best of netflix is a joke the festival,1,Is title 'the best of netflix is a joke the festival' original Netflix content?,Answer No,42,"Is Netflix title 'the best of netflix is a joke the festival' a Series, Movie, or Documentary?",Answer Documentary
graceful friends,1,Is title 'graceful friends' original Netflix content?,Answer No,16,"Is Netflix title 'graceful friends' a Series, Movie, or Documentary?",Answer Series
snl arabia,1,Is title 'snl arabia' original Netflix content?,Answer No,10,"Is Netflix title 'snl arabia' a Series, Movie, or Documentary?",Answer Series
masters of the universe revelation part 2,1,Is title 'masters of the universe revelation part 2' original Netflix content?,Answer Yes,41,"Is Netflix title 'masters of the universe revelation part 2' a Series, Movie, or Documentary?",Answer Series
comedians in cars getting coffee first cup,1,Is title 'comedians in cars getting coffee first cup' original Netflix content?,Answer Yes,42,"Is Netflix title 'comedians in cars getting coffee first cup' a Series, Movie, or Documentary?",Answer Series
prison playbook,1,Is title 'prison playbook' original Netflix content?,Answer No,15,"Is Netflix title 'prison playbook' a Series, Movie, or Documentary?",Answer Series
jeffrey epstein filthy rich limited series,1,Is title 'jeffrey epstein filthy rich limited series' original Netflix content?,Answer No,42,"Is Netflix title 'jeffrey epstein filthy rich limited series' a Series, Movie, or Documentary?",Answer Series
the magic school bus rides again in the zone,1,Is title 'the magic school bus rides again in the zone' original Netflix content?,Answer Yes,44,"Is Netflix title 'the magic school bus rides again in the zone' a Series, Movie, or Documentary?",Answer Series
u motherbaker,1,Is title 'u motherbaker' original Netflix content?,Answer No,13,"Is Netflix title 'u motherbaker' a Series, Movie, or Documentary?",Answer: Series
immortal samsara,1,Is title 'immortal samsara' original Netflix content?,Answer No,16,"Is Netflix title 'immortal samsara' a Series, Movie, or Documentary?",Answer Series
grandmas birthday  el cumple de la abuela,1,Is title 'grandmas birthday  el cumple de la abuela' original Netflix content?,Answer: No,41,"Is Netflix title 'grandmas birthday  el cumple de la abuela' a Series, Movie, or Documentary?",Answer Movie
master of my own,1,Is title 'master of my own' original Netflix content?,Answer: No,16,"Is Netflix title 'master of my own' a Series, Movie, or Documentary?",Answer: Series
grumpy christmas  una navidad no tan padre,1,Is title 'grumpy christmas  una navidad no tan padre' original Netflix content?,Answer: Yes,42,"Is Netflix title 'grumpy christmas  una navidad no tan padre' a Series, Movie, or Documentary?",Answer Movie
dance of the forty one  el baile de los 41,1,Is title 'dance of the forty one  el baile de los 41' original Netflix content?,Answer Yes,42,"Is Netflix title 'dance of the forty one  el baile de los 41' a Series, Movie, or Documentary?",Answer Movie
world dice tour,1,Is title 'world dice tour' original Netflix content?,Answer: No,15,"Is Netflix title 'world dice tour' a Series, Movie, or Documentary?",Answer Series
harry potter and the deathly hallows part 1,1,Is title 'harry potter and the deathly hallows part 1' original Netflix content?,Answer No,43,"Is Netflix title 'harry potter and the deathly hallows part 1' a Series, Movie, or Documentary?",Answer Movie
miss kobayashis dragon maid,1,Is title 'miss kobayashis dragon maid' original Netflix content?,Answer No,27,"Is Netflix title 'miss kobayashis dragon maid' a Series, Movie, or Documentary?",Answer Series
kill me tender  haz conmigo lo que quieras,1,Is title 'kill me tender  haz conmigo lo que quieras' original Netflix content?,Answer No,42,"Is Netflix title 'kill me tender  haz conmigo lo que quieras' a Series, Movie, or Documentary?",Answer Movie
the crimson rivers  les rivires pourpres,1,Is title 'the crimson rivers  les rivires pourpres' original Netflix content?,Answer No,40,"Is Netflix title 'the crimson rivers  les rivires pourpres' a Series, Movie, or Documentary?",Answer Series
the tale of nokdu,1,Is title 'the tale of nokdu' original Netflix content?,Answer No,17,"Is Netflix title 'the tale of nokdu' a Series, Movie, or Documentary?",Answer Series
ariyoshi assists,1,Is title 'ariyoshi assists' original Netflix content?,Answer No,16,"Is Netflix title 'ariyoshi assists' a Series, Movie, or Documentary?",Answer Series
spanish affair 2  ocho apellidos catalanes,1,Is title 'spanish affair 2  ocho apellidos catalanes' original Netflix content?,Answer No,42,"Is Netflix title 'spanish affair 2  ocho apellidos catalanes' a Series, Movie, or Documentary?",Answer Movie
dragon quest your story,1,Is title 'dragon quest your story' original Netflix content?,Answer No,23,"Is Netflix title 'dragon quest your story' a Series, Movie, or Documentary?",Answer Movie
the billionaire  top secret,1,Is title 'the billionaire  top secret' original Netflix content?,Answer No,27,"Is Netflix title 'the billionaire  top secret' a Series, Movie, or Documentary?",Answer Series
the country cowboy  il ragazzo di campagna,1,Is title 'the country cowboy  il ragazzo di campagna' original Netflix content?,Answer: No,42,"Is Netflix title 'the country cowboy  il ragazzo di campagna' a Series, Movie, or Documentary?",Answer Movie
the revenge widow,1,Is title 'the revenge widow' original Netflix content?,Answer: No,17,"Is Netflix title 'the revenge widow' a Series, Movie, or Documentary?",Answer Series
struggle the life and lost art of szukalski,1,Is title 'struggle the life and lost art of szukalski' original Netflix content?,Answer Yes,43,"Is Netflix title 'struggle the life and lost art of szukalski' a Series, Movie, or Documentary?",Answer Documentary
stormforce  windkracht 10 koksijde rescue,1,Is title 'stormforce  windkracht 10 koksijde rescue' original Netflix content?,Answer: No,41,"Is Netflix title 'stormforce  windkracht 10 koksijde rescue' a Series, Movie, or Documentary?",Answer Series
kaiji 2 life recovery game  2,1,Is title 'kaiji 2 life recovery game  2' original Netflix content?,Answer No,29,"Is Netflix title 'kaiji 2 life recovery game  2' a Series, Movie, or Documentary?",Answer Series
my little pony a new generation singalong,1,Is title 'my little pony a new generation singalong' original Netflix content?,Answer Yes,41,"Is Netflix title 'my little pony a new generation singalong' a Series, Movie, or Documentary?",Answer Movie
you are my spring,1,Is title 'you are my spring' original Netflix content?,Answer Yes,17,"Is Netflix title 'you are my spring' a Series, Movie, or Documentary?",Answer Series
voice,1,Is title 'voice' original Netflix content?,Answer: No,5,"Is Netflix title 'voice' a Series, Movie, or Documentary?",Answer Series
rascals on duty  afacanlar i baa dt,1,Is title 'rascals on duty  afacanlar i baa dt' original Netflix content?,Answer: No,35,"Is Netflix title 'rascals on duty  afacanlar i baa dt' a Series, Movie, or Documentary?",Answer Series
men at work  miami  onze jongens in miami,1,Is title 'men at work  miami  onze jongens in miami' original Netflix content?,Answer No,41,"Is Netflix title 'men at work  miami  onze jongens in miami' a Series, Movie, or Documentary?",Answer Series
the signing,1,Is title 'the signing' original Netflix content?,Answer: No,11,"Is Netflix title 'the signing' a Series, Movie, or Documentary?",Answer Series
austin powers international man of mystery,1,Is title 'austin powers international man of mystery' original Netflix content?,Answer No,42,"Is Netflix title 'austin powers international man of mystery' a Series, Movie, or Documentary?",Answer Movie
si saben cmo me pongo pa qu me invitan,1,Is title 'si saben cmo me pongo pa qu me invitan' original Netflix content?,Answer: No,38,"Is Netflix title 'si saben cmo me pongo pa qu me invitan' a Series, Movie, or Documentary?",Answer Movie
stay tuned,1,Is title 'stay tuned' original Netflix content?,Answer: No,10,"Is Netflix title 'stay tuned' a Series, Movie, or Documentary?",Answer: Movie
winter on fire ukraines fight for freedom,1,Is title 'winter on fire ukraines fight for freedom' original Netflix content?,Answer Yes,41,"Is Netflix title 'winter on fire ukraines fight for freedom' a Series, Movie, or Documentary?",Answer Documentary
the great british baking show collection 5,1,Is title 'the great british baking show collection 5' original Netflix content?,Answer No,42,"Is Netflix title 'the great british baking show collection 5' a Series, Movie, or Documentary?",Answer Series
kickstart fitness with the basics volume 1,1,Is title 'kickstart fitness with the basics volume 1' original Netflix content?,Answer No,42,"Is Netflix title 'kickstart fitness with the basics volume 1' a Series, Movie, or Documentary?",Answer Series
hate by dani rovira  odio de dani rovira,1,Is title 'hate by dani rovira  odio de dani rovira' original Netflix content?,Answer Yes,40,"Is Netflix title 'hate by dani rovira  odio de dani rovira' a Series, Movie, or Documentary?",Answer Movie
trouble everywhere  masuk kena keluar kena,1,Is title 'trouble everywhere  masuk kena keluar kena' original Netflix content?,Answer: No,42,"Is Netflix title 'trouble everywhere  masuk kena keluar kena' a Series, Movie, or Documentary?",Answer: Series
rika rebirth,1,Is title 'rika rebirth' original Netflix content?,Answer No,12,"Is Netflix title 'rika rebirth' a Series, Movie, or Documentary?",Answer: It is not available on Netflix.
beasts clawing at straws,1,Is title 'beasts clawing at straws' original Netflix content?,Answer No,24,"Is Netflix title 'beasts clawing at straws' a Series, Movie, or Documentary?",Answer Movie
martin rtter live  der tut nix staffel 1,1,Is title 'martin rtter live  der tut nix staffel 1' original Netflix content?,Answer No,40,"Is Netflix title 'martin rtter live  der tut nix staffel 1' a Series, Movie, or Documentary?",Answer Series
pacman and the ghostly adventures,1,Is title 'pacman and the ghostly adventures' original Netflix content?,Answer No,33,"Is Netflix title 'pacman and the ghostly adventures' a Series, Movie, or Documentary?",Answer Series
the skin of the wolf  bajo la piel de lobo,1,Is title 'the skin of the wolf  bajo la piel de lobo' original Netflix content?,Answer Yes,42,"Is Netflix title 'the skin of the wolf  bajo la piel de lobo' a Series, Movie, or Documentary?",Answer Movie
pagpag nine lives  pagpag siyam na buhay,1,Is title 'pagpag nine lives  pagpag siyam na buhay' original Netflix content?,Answer No,40,"Is Netflix title 'pagpag nine lives  pagpag siyam na buhay' a Series, Movie, or Documentary?",Answer Movie
