Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
lion 2016,1,Is title 'lion 2016' original Netflix content?,Answer No,9,"Is Netflix title 'lion 2016' a Series, Movie, or Documentary?",Answer Movie
double team,1,Is title 'double team' original Netflix content?,Answer No,11,"Is Netflix title 'double team' a Series, Movie, or Documentary?",Answer Movie
death of me,1,Is title 'death of me' original Netflix content?,Answer No,11,"Is Netflix title 'death of me' a Series, Movie, or Documentary?",Answer Movie
emmas glck,1,Is title 'emmas glck' original Netflix content?,Answer: No,10,"Is Netflix title 'emmas glck' a Series, Movie, or Documentary?",Answer Movie
paul 2011,1,Is title 'paul 2011' original Netflix content?,Answer No,9,"Is Netflix title 'paul 2011' a Series, Movie, or Documentary?",Answer Movie
waist deep,1,Is title 'waist deep' original Netflix content?,Answer No,10,"Is Netflix title 'waist deep' a Series, Movie, or Documentary?",Answer Movie
mr holmes,1,Is title 'mr holmes' original Netflix content?,Answer No,9,"Is Netflix title 'mr holmes' a Series, Movie, or Documentary?",Answer Movie
mann,1,Is title 'mann' original Netflix content?,Answer: No,4,"Is Netflix title 'mann' a Series, Movie, or Documentary?",Answer: Movie
wyatt earp,1,Is title 'wyatt earp' original Netflix content?,Answer No,10,"Is Netflix title 'wyatt earp' a Series, Movie, or Documentary?",Answer Movie
zrt aa,1,Is title 'zrt aa' original Netflix content?,Answer: No,6,"Is Netflix title 'zrt aa' a Series, Movie, or Documentary?",Answer: None of the above.
pawn,1,Is title 'pawn' original Netflix content?,Answer No,4,"Is Netflix title 'pawn' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
brightburn,1,Is title 'brightburn' original Netflix content?,Answer No,10,"Is Netflix title 'brightburn' a Series, Movie, or Documentary?",Answer Movie
ishq vishk,1,Is title 'ishq vishk' original Netflix content?,Answer No,10,"Is Netflix title 'ishq vishk' a Series, Movie, or Documentary?",Answer Movie
red notice,1,Is title 'red notice' original Netflix content?,Answer Yes,10,"Is Netflix title 'red notice' a Series, Movie, or Documentary?",Answer Movie
kameleon 2,1,Is title 'kameleon 2' original Netflix content?,Answer: No,10,"Is Netflix title 'kameleon 2' a Series, Movie, or Documentary?",Answer Movie
seaspiracy,1,Is title 'seaspiracy' original Netflix content?,Answer Yes,10,"Is Netflix title 'seaspiracy' a Series, Movie, or Documentary?",Answer Documentary
knocked up,1,Is title 'knocked up' original Netflix content?,Answer No,10,"Is Netflix title 'knocked up' a Series, Movie, or Documentary?",Answer Movie
war 2007,1,Is title 'war 2007' original Netflix content?,Answer No,8,"Is Netflix title 'war 2007' a Series, Movie, or Documentary?",Answer Movie
misconduct,1,Is title 'misconduct' original Netflix content?,Answer No,10,"Is Netflix title 'misconduct' a Series, Movie, or Documentary?",Answer Movie
wind river,1,Is title 'wind river' original Netflix content?,Answer No,10,"Is Netflix title 'wind river' a Series, Movie, or Documentary?",Answer Movie
shaka zulu,1,Is title 'shaka zulu' original Netflix content?,Answer No,10,"Is Netflix title 'shaka zulu' a Series, Movie, or Documentary?",Answer Series
ulvesommer,1,Is title 'ulvesommer' original Netflix content?,Answer No,10,"Is Netflix title 'ulvesommer' a Series, Movie, or Documentary?",Answer Series
colombiana,1,Is title 'colombiana' original Netflix content?,Answer No,10,"Is Netflix title 'colombiana' a Series, Movie, or Documentary?",Answer Movie
winchester,1,Is title 'winchester' original Netflix content?,Answer No,10,"Is Netflix title 'winchester' a Series, Movie, or Documentary?",Answer Movie
ali 2001,1,Is title 'ali 2001' original Netflix content?,Answer No,8,"Is Netflix title 'ali 2001' a Series, Movie, or Documentary?",Answer Movie
matt  mou,1,Is title 'matt  mou' original Netflix content?,Answer: No,9,"Is Netflix title 'matt  mou' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
badhaai do,1,Is title 'badhaai do' original Netflix content?,Answer Yes,10,"Is Netflix title 'badhaai do' a Series, Movie, or Documentary?",Answer Movie
belli ciao,1,Is title 'belli ciao' original Netflix content?,Answer: No,10,"Is Netflix title 'belli ciao' a Series, Movie, or Documentary?",Answer: Series
sextuplets,1,Is title 'sextuplets' original Netflix content?,Answer Yes,10,"Is Netflix title 'sextuplets' a Series, Movie, or Documentary?",Answer Movie
sonsuz ak,1,Is title 'sonsuz ak' original Netflix content?,Answer: No,9,"Is Netflix title 'sonsuz ak' a Series, Movie, or Documentary?",Answer: Series
undefeated,1,Is title 'undefeated' original Netflix content?,Answer No,10,"Is Netflix title 'undefeated' a Series, Movie, or Documentary?",Answer Movie
mafia inc,1,Is title 'mafia inc' original Netflix content?,Answer No,9,"Is Netflix title 'mafia inc' a Series, Movie, or Documentary?",Answer Movie
nims island,1,Is title 'nims island' original Netflix content?,Answer No,11,"Is Netflix title 'nims island' a Series, Movie, or Documentary?",Answer Movie
golden shoes,1,Is title 'golden shoes' original Netflix content?,Answer No,12,"Is Netflix title 'golden shoes' a Series, Movie, or Documentary?",Answer Movie
leave 2022,1,Is title 'leave 2022' original Netflix content?,Answer: Yes,10,"Is Netflix title 'leave 2022' a Series, Movie, or Documentary?","Answer: It could be a Series, Movie, or Documentary, without more information it is difficult to determine."
seeing allred,1,Is title 'seeing allred' original Netflix content?,Answer Yes,13,"Is Netflix title 'seeing allred' a Series, Movie, or Documentary?",Answer Documentary
family 2018,1,Is title 'family 2018' original Netflix content?,Answer: It is unclear without more specific information.,11,"Is Netflix title 'family 2018' a Series, Movie, or Documentary?",Answer Series
firehouse dog,1,Is title 'firehouse dog' original Netflix content?,Answer No,13,"Is Netflix title 'firehouse dog' a Series, Movie, or Documentary?",Answer Movie
elevator baby,1,Is title 'elevator baby' original Netflix content?,Answer No,13,"Is Netflix title 'elevator baby' a Series, Movie, or Documentary?",Answer Movie
snitch 2013,1,Is title 'snitch 2013' original Netflix content?,Answer No,11,"Is Netflix title 'snitch 2013' a Series, Movie, or Documentary?",Answer Movie
place vendme,1,Is title 'place vendme' original Netflix content?,Answer No,12,"Is Netflix title 'place vendme' a Series, Movie, or Documentary?",Answer Movie
bennetts war,1,Is title 'bennetts war' original Netflix content?,Answer No,12,"Is Netflix title 'bennetts war' a Series, Movie, or Documentary?",Answer Movie
dunya  desie,1,Is title 'dunya  desie' original Netflix content?,Answer No,12,"Is Netflix title 'dunya  desie' a Series, Movie, or Documentary?",Answer Movie
unge andersen,1,Is title 'unge andersen' original Netflix content?,Answer No,13,"Is Netflix title 'unge andersen' a Series, Movie, or Documentary?",Answer Series
tattoo 2002,1,Is title 'tattoo 2002' original Netflix content?,Answer No,11,"Is Netflix title 'tattoo 2002' a Series, Movie, or Documentary?",Answer: Movie
sahara 2005,1,Is title 'sahara 2005' original Netflix content?,Answer No,11,"Is Netflix title 'sahara 2005' a Series, Movie, or Documentary?",Answer Movie
target 2018,1,Is title 'target 2018' original Netflix content?,Answer No,11,"Is Netflix title 'target 2018' a Series, Movie, or Documentary?",Answer: Movie
the lucky one,1,Is title 'the lucky one' original Netflix content?,Answer No,13,"Is Netflix title 'the lucky one' a Series, Movie, or Documentary?",Answer Movie
geralds game,1,Is title 'geralds game' original Netflix content?,Answer Yes,12,"Is Netflix title 'geralds game' a Series, Movie, or Documentary?",Answer Movie
febre do rato,1,Is title 'febre do rato' original Netflix content?,Answer No,13,"Is Netflix title 'febre do rato' a Series, Movie, or Documentary?",Answer Movie
romantic road,1,Is title 'romantic road' original Netflix content?,Answer: No,13,"Is Netflix title 'romantic road' a Series, Movie, or Documentary?",Answer Documentary
nobody 2021,1,Is title 'nobody 2021' original Netflix content?,Answer No,11,"Is Netflix title 'nobody 2021' a Series, Movie, or Documentary?",Answer Movie
plan b 2018,1,Is title 'plan b 2018' original Netflix content?,Answer No,11,"Is Netflix title 'plan b 2018' a Series, Movie, or Documentary?",Answer Movie
the rainmaker,1,Is title 'the rainmaker' original Netflix content?,Answer No,13,"Is Netflix title 'the rainmaker' a Series, Movie, or Documentary?",Answer Movie
fida,1,Is title 'fida' original Netflix content?,Answer No,4,"Is Netflix title 'fida' a Series, Movie, or Documentary?",Answer Movie
casino 1995,1,Is title 'casino 1995' original Netflix content?,Answer No,11,"Is Netflix title 'casino 1995' a Series, Movie, or Documentary?",Answer Movie
green lantern,1,Is title 'green lantern' original Netflix content?,Answer No,13,"Is Netflix title 'green lantern' a Series, Movie, or Documentary?",Answer Movie
woochi,1,Is title 'woochi' original Netflix content?,Answer No,6,"Is Netflix title 'woochi' a Series, Movie, or Documentary?",Answer Movie
event horizon,1,Is title 'event horizon' original Netflix content?,Answer No,13,"Is Netflix title 'event horizon' a Series, Movie, or Documentary?",Answer Movie
blood red sky,1,Is title 'blood red sky' original Netflix content?,Answer Yes,13,"Is Netflix title 'blood red sky' a Series, Movie, or Documentary?",Answer Movie
after we fell,1,Is title 'after we fell' original Netflix content?,Answer No,13,"Is Netflix title 'after we fell' a Series, Movie, or Documentary?",Answer Movie
the number 23,1,Is title 'the number 23' original Netflix content?,Answer No,13,"Is Netflix title 'the number 23' a Series, Movie, or Documentary?",Answer Movie
boogie 2021,1,Is title 'boogie 2021' original Netflix content?,Answer No,11,"Is Netflix title 'boogie 2021' a Series, Movie, or Documentary?",Answer Movie
amores perros,1,Is title 'amores perros' original Netflix content?,Answer No,13,"Is Netflix title 'amores perros' a Series, Movie, or Documentary?",Answer Movie
project power,1,Is title 'project power' original Netflix content?,Answer Yes,13,"Is Netflix title 'project power' a Series, Movie, or Documentary?",Answer Movie
stereo 2014,1,Is title 'stereo 2014' original Netflix content?,Answer No,11,"Is Netflix title 'stereo 2014' a Series, Movie, or Documentary?",Answer Movie
stolen 2012,1,Is title 'stolen 2012' original Netflix content?,Answer No,11,"Is Netflix title 'stolen 2012' a Series, Movie, or Documentary?",Answer Movie
hold the dark,1,Is title 'hold the dark' original Netflix content?,Answer Yes,13,"Is Netflix title 'hold the dark' a Series, Movie, or Documentary?",Answer Movie
lupin part 1,1,Is title 'lupin part 1' original Netflix content?,Answer Yes,12,"Is Netflix title 'lupin part 1' a Series, Movie, or Documentary?",Answer Series
the good liar,1,Is title 'the good liar' original Netflix content?,Answer No,13,"Is Netflix title 'the good liar' a Series, Movie, or Documentary?",Answer Movie
north country,1,Is title 'north country' original Netflix content?,Answer No,13,"Is Netflix title 'north country' a Series, Movie, or Documentary?",Answer Movie
rumble 2021,1,Is title 'rumble 2021' original Netflix content?,Answer No,11,"Is Netflix title 'rumble 2021' a Series, Movie, or Documentary?",Answer Movie
stand up guys,1,Is title 'stand up guys' original Netflix content?,Answer No,13,"Is Netflix title 'stand up guys' a Series, Movie, or Documentary?",Answer Movie
the tokoloshe,1,Is title 'the tokoloshe' original Netflix content?,Answer No,13,"Is Netflix title 'the tokoloshe' a Series, Movie, or Documentary?",Answer Movie
woman in gold,1,Is title 'woman in gold' original Netflix content?,Answer No,13,"Is Netflix title 'woman in gold' a Series, Movie, or Documentary?",Answer Movie
carrie 2013,1,Is title 'carrie 2013' original Netflix content?,Answer No,11,"Is Netflix title 'carrie 2013' a Series, Movie, or Documentary?",Answer Movie
the nice guys,1,Is title 'the nice guys' original Netflix content?,Answer No,13,"Is Netflix title 'the nice guys' a Series, Movie, or Documentary?",Answer Movie
the cruel sea,1,Is title 'the cruel sea' original Netflix content?,Answer No,13,"Is Netflix title 'the cruel sea' a Series, Movie, or Documentary?",Answer Series
pinky memsaab,1,Is title 'pinky memsaab' original Netflix content?,Answer No,13,"Is Netflix title 'pinky memsaab' a Series, Movie, or Documentary?",Answer Movie
hotel artemis,1,Is title 'hotel artemis' original Netflix content?,Answer No,13,"Is Netflix title 'hotel artemis' a Series, Movie, or Documentary?",Answer Movie
scary movie 2,1,Is title 'scary movie 2' original Netflix content?,Answer No,13,"Is Netflix title 'scary movie 2' a Series, Movie, or Documentary?",Answer Movie
batman begins,1,Is title 'batman begins' original Netflix content?,Answer No,13,"Is Netflix title 'batman begins' a Series, Movie, or Documentary?",Answer Movie
desert coffee,1,Is title 'desert coffee' original Netflix content?,Answer Yes,13,"Is Netflix title 'desert coffee' a Series, Movie, or Documentary?",Answer Movie
do your worst,1,Is title 'do your worst' original Netflix content?,Answer: No,13,"Is Netflix title 'do your worst' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, without more specific information."
4l  4 latas,1,Is title '4l  4 latas' original Netflix content?,Answer: No,11,"Is Netflix title '4l  4 latas' a Series, Movie, or Documentary?",Answer Movie
ana e vitria,1,Is title 'ana e vitria' original Netflix content?,Answer No,12,"Is Netflix title 'ana e vitria' a Series, Movie, or Documentary?",Answer Series
passchendaele,1,Is title 'passchendaele' original Netflix content?,Answer No,13,"Is Netflix title 'passchendaele' a Series, Movie, or Documentary?",Answer Movie
legion 2010,1,Is title 'legion 2010' original Netflix content?,Answer No,11,"Is Netflix title 'legion 2010' a Series, Movie, or Documentary?",Answer Movie
the salvation,1,Is title 'the salvation' original Netflix content?,Answer No,13,"Is Netflix title 'the salvation' a Series, Movie, or Documentary?",Answer Movie
paris can wait,1,Is title 'paris can wait' original Netflix content?,Answer No,14,"Is Netflix title 'paris can wait' a Series, Movie, or Documentary?",Answer Movie
righteous kill,1,Is title 'righteous kill' original Netflix content?,Answer No,14,"Is Netflix title 'righteous kill' a Series, Movie, or Documentary?",Answer Movie
fnf freunde 3,1,Is title 'fnf freunde 3' original Netflix content?,Answer No,13,"Is Netflix title 'fnf freunde 3' a Series, Movie, or Documentary?",Answer Movie
maska,1,Is title 'maska' original Netflix content?,Answer Yes,5,"Is Netflix title 'maska' a Series, Movie, or Documentary?",Answer Movie
murder mystery,1,Is title 'murder mystery' original Netflix content?,Answer Yes,14,"Is Netflix title 'murder mystery' a Series, Movie, or Documentary?",Answer Movie
zero,1,Is title 'zero' original Netflix content?,Answer: Yes,4,"Is Netflix title 'zero' a Series, Movie, or Documentary?",Answer Series
monster trucks,1,Is title 'monster trucks' original Netflix content?,Answer No,14,"Is Netflix title 'monster trucks' a Series, Movie, or Documentary?",Answer Movie
red eye 2005,1,Is title 'red eye 2005' original Netflix content?,Answer No,12,"Is Netflix title 'red eye 2005' a Series, Movie, or Documentary?",Answer Movie
paraso 2013,1,Is title 'paraso 2013' original Netflix content?,Answer: No,11,"Is Netflix title 'paraso 2013' a Series, Movie, or Documentary?",Answer Series
shes all that,1,Is title 'shes all that' original Netflix content?,Answer No,13,"Is Netflix title 'shes all that' a Series, Movie, or Documentary?",Answer Movie
monkey part 1,1,Is title 'monkey part 1' original Netflix content?,Answer Yes,13,"Is Netflix title 'monkey part 1' a Series, Movie, or Documentary?",Answer Series
victimsuspect,1,Is title 'victimsuspect' original Netflix content?,Answer: No,13,"Is Netflix title 'victimsuspect' a Series, Movie, or Documentary?",Answer Series
paradise beach,1,Is title 'paradise beach' original Netflix content?,Answer No,14,"Is Netflix title 'paradise beach' a Series, Movie, or Documentary?",Answer Movie
mehandi circus,1,Is title 'mehandi circus' original Netflix content?,Answer No,14,"Is Netflix title 'mehandi circus' a Series, Movie, or Documentary?",Answer Movie
finding hubby,1,Is title 'finding hubby' original Netflix content?,Answer: No,13,"Is Netflix title 'finding hubby' a Series, Movie, or Documentary?",Answer Series
the babysitter,1,Is title 'the babysitter' original Netflix content?,Answer Yes,14,"Is Netflix title 'the babysitter' a Series, Movie, or Documentary?",Answer Movie
o filho eterno,1,Is title 'o filho eterno' original Netflix content?,Answer No,14,"Is Netflix title 'o filho eterno' a Series, Movie, or Documentary?",Answer Movie
missing 2023,1,Is title 'missing 2023' original Netflix content?,"Answer: It is unclear as there is no information available about a Netflix original titled ""Missing 2023.""",12,"Is Netflix title 'missing 2023' a Series, Movie, or Documentary?","Answer: It could be any of the three, without more information it is impossible to determine."
edha,1,Is title 'edha' original Netflix content?,Answer Yes,4,"Is Netflix title 'edha' a Series, Movie, or Documentary?",Answer Series
happy feet two,1,Is title 'happy feet two' original Netflix content?,Answer No,14,"Is Netflix title 'happy feet two' a Series, Movie, or Documentary?",Answer Movie
arpo,1,Is title 'arpo' original Netflix content?,Answer No,4,"Is Netflix title 'arpo' a Series, Movie, or Documentary?",Answer Series
the nun 2018,1,Is title 'the nun 2018' original Netflix content?,Answer No,12,"Is Netflix title 'the nun 2018' a Series, Movie, or Documentary?",Answer Movie
no sudden move,1,Is title 'no sudden move' original Netflix content?,Answer No,14,"Is Netflix title 'no sudden move' a Series, Movie, or Documentary?",Answer Movie
message,1,Is title 'message' original Netflix content?,Answer: No,7,"Is Netflix title 'message' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
redemption day,1,Is title 'redemption day' original Netflix content?,Answer No,14,"Is Netflix title 'redemption day' a Series, Movie, or Documentary?",Answer Movie
ghodwa,1,Is title 'ghodwa' original Netflix content?,Answer: No,6,"Is Netflix title 'ghodwa' a Series, Movie, or Documentary?","Answer: There is no Netflix title called ""ghodwa."""
malang,1,Is title 'malang' original Netflix content?,Answer No,6,"Is Netflix title 'malang' a Series, Movie, or Documentary?",Answer Movie
njan prakashan,1,Is title 'njan prakashan' original Netflix content?,Answer No,14,"Is Netflix title 'njan prakashan' a Series, Movie, or Documentary?",Answer Movie
sea fog,1,Is title 'sea fog' original Netflix content?,Answer No,7,"Is Netflix title 'sea fog' a Series, Movie, or Documentary?",Answer Movie
monday 2020,1,Is title 'monday 2020' original Netflix content?,Answer No,11,"Is Netflix title 'monday 2020' a Series, Movie, or Documentary?",Answer Movie
evan almighty,1,Is title 'evan almighty' original Netflix content?,Answer No,13,"Is Netflix title 'evan almighty' a Series, Movie, or Documentary?",Answer Movie
tom and jerry,1,Is title 'tom and jerry' original Netflix content?,Answer No,13,"Is Netflix title 'tom and jerry' a Series, Movie, or Documentary?",Answer Series
feel the beat,1,Is title 'feel the beat' original Netflix content?,Answer Yes,13,"Is Netflix title 'feel the beat' a Series, Movie, or Documentary?",Answer Movie
thalaikoothal,1,Is title 'thalaikoothal' original Netflix content?,Answer: No,13,"Is Netflix title 'thalaikoothal' a Series, Movie, or Documentary?",Answer: It is not available on Netflix.
larva pendant,1,Is title 'larva pendant' original Netflix content?,Answer No,13,"Is Netflix title 'larva pendant' a Series, Movie, or Documentary?",Answer Series
mestari cheng,1,Is title 'mestari cheng' original Netflix content?,Answer Yes,13,"Is Netflix title 'mestari cheng' a Series, Movie, or Documentary?",Answer Movie
ziarno prawdy,1,Is title 'ziarno prawdy' original Netflix content?,Answer No,13,"Is Netflix title 'ziarno prawdy' a Series, Movie, or Documentary?",Answer Movie
before i wake,1,Is title 'before i wake' original Netflix content?,Answer No,13,"Is Netflix title 'before i wake' a Series, Movie, or Documentary?",Answer Movie
age of heroes,1,Is title 'age of heroes' original Netflix content?,Answer No,13,"Is Netflix title 'age of heroes' a Series, Movie, or Documentary?",Answer Series
the sea beast,1,Is title 'the sea beast' original Netflix content?,Answer No,13,"Is Netflix title 'the sea beast' a Series, Movie, or Documentary?",Answer Movie
raya tak jadi,1,Is title 'raya tak jadi' original Netflix content?,Answer: No,13,"Is Netflix title 'raya tak jadi' a Series, Movie, or Documentary?",Answer Movie
drunk parents,1,Is title 'drunk parents' original Netflix content?,Answer No,13,"Is Netflix title 'drunk parents' a Series, Movie, or Documentary?",Answer Movie
stuart little,1,Is title 'stuart little' original Netflix content?,Answer No,13,"Is Netflix title 'stuart little' a Series, Movie, or Documentary?",Answer Movie
angel of mine,1,Is title 'angel of mine' original Netflix content?,Answer No,13,"Is Netflix title 'angel of mine' a Series, Movie, or Documentary?",Answer Movie
andreaskorset,1,Is title 'andreaskorset' original Netflix content?,Answer: No,13,"Is Netflix title 'andreaskorset' a Series, Movie, or Documentary?",Answer Series
failan,1,Is title 'failan' original Netflix content?,Answer No,6,"Is Netflix title 'failan' a Series, Movie, or Documentary?",Answer Movie
hard target 2,1,Is title 'hard target 2' original Netflix content?,Answer No,13,"Is Netflix title 'hard target 2' a Series, Movie, or Documentary?",Answer Movie
ambush 2023,1,Is title 'ambush 2023' original Netflix content?,"Answer: It is unclear if ""Ambush 2023"" is original Netflix content as more information is needed to confirm.",11,"Is Netflix title 'ambush 2023' a Series, Movie, or Documentary?",Answer Movie
sayew,1,Is title 'sayew' original Netflix content?,Answer: No,5,"Is Netflix title 'sayew' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
driven 2001,1,Is title 'driven 2001' original Netflix content?,Answer No,11,"Is Netflix title 'driven 2001' a Series, Movie, or Documentary?",Answer Movie
reversing roe,1,Is title 'reversing roe' original Netflix content?,Answer No,13,"Is Netflix title 'reversing roe' a Series, Movie, or Documentary?",Answer Documentary
happy gilmore,1,Is title 'happy gilmore' original Netflix content?,Answer No,13,"Is Netflix title 'happy gilmore' a Series, Movie, or Documentary?",Answer Movie
saaho,1,Is title 'saaho' original Netflix content?,Answer No,5,"Is Netflix title 'saaho' a Series, Movie, or Documentary?",Answer Movie
spyder 2017,1,Is title 'spyder 2017' original Netflix content?,Answer No,11,"Is Netflix title 'spyder 2017' a Series, Movie, or Documentary?",Answer Movie
mayday 2020,1,Is title 'mayday 2020' original Netflix content?,Answer: No,11,"Is Netflix title 'mayday 2020' a Series, Movie, or Documentary?",Answer Series
bubble,1,Is title 'bubble' original Netflix content?,Answer No,6,"Is Netflix title 'bubble' a Series, Movie, or Documentary?",Answer Movie
racing hearts,1,Is title 'racing hearts' original Netflix content?,Answer No,13,"Is Netflix title 'racing hearts' a Series, Movie, or Documentary?",Answer Movie
u turn 2021,1,Is title 'u turn 2021' original Netflix content?,Answer: Yes,11,"Is Netflix title 'u turn 2021' a Series, Movie, or Documentary?",Answer Series
typhoon,1,Is title 'typhoon' original Netflix content?,Answer: No,7,"Is Netflix title 'typhoon' a Series, Movie, or Documentary?",Answer It could be any of the three options without more specific information.
fack ju ghte,1,Is title 'fack ju ghte' original Netflix content?,Answer No,12,"Is Netflix title 'fack ju ghte' a Series, Movie, or Documentary?",Answer Movie
unicorn store,1,Is title 'unicorn store' original Netflix content?,Answer Yes,13,"Is Netflix title 'unicorn store' a Series, Movie, or Documentary?",Answer Movie
scary movie 3,1,Is title 'scary movie 3' original Netflix content?,Answer No,13,"Is Netflix title 'scary movie 3' a Series, Movie, or Documentary?",Answer Movie
safari 2022,1,Is title 'safari 2022' original Netflix content?,"Answer: It is unclear if ""Safari 2022"" is original Netflix content as more information is needed to confirm.",11,"Is Netflix title 'safari 2022' a Series, Movie, or Documentary?","Answer: It could be a movie or a documentary, depending on the content of the title."
tiger  bunny,1,Is title 'tiger  bunny' original Netflix content?,Answer No,12,"Is Netflix title 'tiger  bunny' a Series, Movie, or Documentary?",Answer Series
my little eye,1,Is title 'my little eye' original Netflix content?,Answer No,13,"Is Netflix title 'my little eye' a Series, Movie, or Documentary?",Answer Movie
ordinary love,1,Is title 'ordinary love' original Netflix content?,Answer No,13,"Is Netflix title 'ordinary love' a Series, Movie, or Documentary?",Answer Movie
adrift 2018,1,Is title 'adrift 2018' original Netflix content?,Answer No,11,"Is Netflix title 'adrift 2018' a Series, Movie, or Documentary?",Answer Movie
despicable me,1,Is title 'despicable me' original Netflix content?,Answer No,13,"Is Netflix title 'despicable me' a Series, Movie, or Documentary?",Answer Movie
the good nazi,1,Is title 'the good nazi' original Netflix content?,Answer No,13,"Is Netflix title 'the good nazi' a Series, Movie, or Documentary?",Answer Documentary
tracks 2013,1,Is title 'tracks 2013' original Netflix content?,Answer No,11,"Is Netflix title 'tracks 2013' a Series, Movie, or Documentary?",Answer Movie
patria 2019,1,Is title 'patria 2019' original Netflix content?,Answer No,11,"Is Netflix title 'patria 2019' a Series, Movie, or Documentary?",Answer Series
audrey 2020,1,Is title 'audrey 2020' original Netflix content?,Answer No,11,"Is Netflix title 'audrey 2020' a Series, Movie, or Documentary?",Answer Documentary
fools rush in,1,Is title 'fools rush in' original Netflix content?,Answer No,13,"Is Netflix title 'fools rush in' a Series, Movie, or Documentary?",Answer Movie
footy legends,1,Is title 'footy legends' original Netflix content?,Answer No,13,"Is Netflix title 'footy legends' a Series, Movie, or Documentary?",Answer Movie
virata parvam,1,Is title 'virata parvam' original Netflix content?,Answer No,13,"Is Netflix title 'virata parvam' a Series, Movie, or Documentary?",Answer Movie
the call,1,Is title 'the call' original Netflix content?,Answer No,8,"Is Netflix title 'the call' a Series, Movie, or Documentary?",Answer Movie
our planet ii,1,Is title 'our planet ii' original Netflix content?,Answer No,13,"Is Netflix title 'our planet ii' a Series, Movie, or Documentary?",Answer Series
out of africa,1,Is title 'out of africa' original Netflix content?,Answer No,13,"Is Netflix title 'out of africa' a Series, Movie, or Documentary?",Answer Movie
psycho 2020,1,Is title 'psycho 2020' original Netflix content?,Answer No,11,"Is Netflix title 'psycho 2020' a Series, Movie, or Documentary?",Answer Movie
friday 1995,1,Is title 'friday 1995' original Netflix content?,Answer No,11,"Is Netflix title 'friday 1995' a Series, Movie, or Documentary?",Answer Movie
friendsgiving,1,Is title 'friendsgiving' original Netflix content?,Answer No,13,"Is Netflix title 'friendsgiving' a Series, Movie, or Documentary?",Answer Movie
manto,1,Is title 'manto' original Netflix content?,Answer No,5,"Is Netflix title 'manto' a Series, Movie, or Documentary?",Answer Movie
the beach bum,1,Is title 'the beach bum' original Netflix content?,Answer No,13,"Is Netflix title 'the beach bum' a Series, Movie, or Documentary?",Answer Movie
grandmas boy,1,Is title 'grandmas boy' original Netflix content?,Answer No,12,"Is Netflix title 'grandmas boy' a Series, Movie, or Documentary?",Answer Movie
neeli gnler,1,Is title 'neeli gnler' original Netflix content?,Answer No,11,"Is Netflix title 'neeli gnler' a Series, Movie, or Documentary?",Answer: Series
thelma 2011,1,Is title 'thelma 2011' original Netflix content?,Answer No,11,"Is Netflix title 'thelma 2011' a Series, Movie, or Documentary?",Answer Movie
single 2015,1,Is title 'single 2015' original Netflix content?,Answer: No,11,"Is Netflix title 'single 2015' a Series, Movie, or Documentary?",Answer Movie
amigos 2023,1,Is title 'amigos 2023' original Netflix content?,"Answer: It is unclear if ""Amigos 2023"" is original Netflix content as more information is needed.",11,"Is Netflix title 'amigos 2023' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, but without more information, it is unclear."
enough 2002,1,Is title 'enough 2002' original Netflix content?,Answer No,11,"Is Netflix title 'enough 2002' a Series, Movie, or Documentary?",Answer Movie
reign over me,1,Is title 'reign over me' original Netflix content?,Answer No,13,"Is Netflix title 'reign over me' a Series, Movie, or Documentary?",Answer Movie
death to 2020,1,Is title 'death to 2020' original Netflix content?,Answer Yes,13,"Is Netflix title 'death to 2020' a Series, Movie, or Documentary?",Answer Movie
gintama,1,Is title 'gintama' original Netflix content?,Answer No,7,"Is Netflix title 'gintama' a Series, Movie, or Documentary?",Answer Series
st kardeler,1,Is title 'st kardeler' original Netflix content?,Answer: No,11,"Is Netflix title 'st kardeler' a Series, Movie, or Documentary?",Answer Series
man up 2015,1,Is title 'man up 2015' original Netflix content?,Answer No,11,"Is Netflix title 'man up 2015' a Series, Movie, or Documentary?",Answer Movie
paradise stop,1,Is title 'paradise stop' original Netflix content?,Answer No,13,"Is Netflix title 'paradise stop' a Series, Movie, or Documentary?",Answer Movie
girl like you,1,Is title 'girl like you' original Netflix content?,Answer: No,13,"Is Netflix title 'girl like you' a Series, Movie, or Documentary?","Answer: It could be a movie or a series, without more information it is difficult to determine."
sausage party,1,Is title 'sausage party' original Netflix content?,Answer No,13,"Is Netflix title 'sausage party' a Series, Movie, or Documentary?",Answer Movie
the backwoods,1,Is title 'the backwoods' original Netflix content?,Answer No,13,"Is Netflix title 'the backwoods' a Series, Movie, or Documentary?",Answer Movie
gloria 2013,1,Is title 'gloria 2013' original Netflix content?,Answer No,11,"Is Netflix title 'gloria 2013' a Series, Movie, or Documentary?",Answer Movie
matando cabos,1,Is title 'matando cabos' original Netflix content?,Answer No,13,"Is Netflix title 'matando cabos' a Series, Movie, or Documentary?",Answer Movie
