Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
beautiful world,1,Is title 'beautiful world' original Netflix content?,Answer No,15,"Is Netflix title 'beautiful world' a Series, Movie, or Documentary?",Answer Series
resident evil infinite darkness,1,Is title 'resident evil infinite darkness' original Netflix content?,Answer Yes,31,"Is Netflix title 'resident evil infinite darkness' a Series, Movie, or Documentary?",Answer Series
mr zoo the missing vip     vip,1,Is title 'mr zoo the missing vip     vip' original Netflix content?,Answer No,30,"Is Netflix title 'mr zoo the missing vip     vip' a Series, Movie, or Documentary?",Answer Movie
ip man 4 the finale  4  4,1,Is title 'ip man 4 the finale  4  4' original Netflix content?,Answer No,25,"Is Netflix title 'ip man 4 the finale  4  4' a Series, Movie, or Documentary?",Answer Movie
sorry we are screwed,1,Is title 'sorry we are screwed' original Netflix content?,Answer No,20,"Is Netflix title 'sorry we are screwed' a Series, Movie, or Documentary?",Answer Series
mobile suit gundam narrative  nt,1,Is title 'mobile suit gundam narrative  nt' original Netflix content?,Answer No,32,"Is Netflix title 'mobile suit gundam narrative  nt' a Series, Movie, or Documentary?",Answer Movie
monkey business from a to z  apenstreken,1,Is title 'monkey business from a to z  apenstreken' original Netflix content?,Answer No,40,"Is Netflix title 'monkey business from a to z  apenstreken' a Series, Movie, or Documentary?",Answer Series
lego ninjago masters of spinjitzu hunted,1,Is title 'lego ninjago masters of spinjitzu hunted' original Netflix content?,Answer No,40,"Is Netflix title 'lego ninjago masters of spinjitzu hunted' a Series, Movie, or Documentary?",Answer Series
one piece punk  hazard,1,Is title 'one piece punk  hazard' original Netflix content?,Answer No,22,"Is Netflix title 'one piece punk  hazard' a Series, Movie, or Documentary?",Answer Series
trigger warning with killer mike,1,Is title 'trigger warning with killer mike' original Netflix content?,Answer Yes,32,"Is Netflix title 'trigger warning with killer mike' a Series, Movie, or Documentary?",Answer Series
the iliza shlesinger sketch show,1,Is title 'the iliza shlesinger sketch show' original Netflix content?,Answer Yes,32,"Is Netflix title 'the iliza shlesinger sketch show' a Series, Movie, or Documentary?",Answer Series
sherinas adventure  petualangan sherina,1,Is title 'sherinas adventure  petualangan sherina' original Netflix content?,Answer No,39,"Is Netflix title 'sherinas adventure  petualangan sherina' a Series, Movie, or Documentary?",Answer Movie
rise of the legend,1,Is title 'rise of the legend' original Netflix content?,Answer No,18,"Is Netflix title 'rise of the legend' a Series, Movie, or Documentary?",Answer Movie
made in abyss,1,Is title 'made in abyss' original Netflix content?,Answer No,13,"Is Netflix title 'made in abyss' a Series, Movie, or Documentary?",Answer Series
mystery science theater 3000 the gauntlet,1,Is title 'mystery science theater 3000 the gauntlet' original Netflix content?,Answer Yes,41,"Is Netflix title 'mystery science theater 3000 the gauntlet' a Series, Movie, or Documentary?",Answer Series
dragons rescue riders huttsgalor holiday,1,Is title 'dragons rescue riders huttsgalor holiday' original Netflix content?,Answer Yes,40,"Is Netflix title 'dragons rescue riders huttsgalor holiday' a Series, Movie, or Documentary?",Answer Series
costa brava lebanon,1,Is title 'costa brava lebanon' original Netflix content?,Answer: No,19,"Is Netflix title 'costa brava lebanon' a Series, Movie, or Documentary?",Answer Movie
seal team six the raid on osama bin laden,1,Is title 'seal team six the raid on osama bin laden' original Netflix content?,Answer No,41,"Is Netflix title 'seal team six the raid on osama bin laden' a Series, Movie, or Documentary?",Answer Movie
the catholic school  la scuola cattolica,1,Is title 'the catholic school  la scuola cattolica' original Netflix content?,Answer: No,40,"Is Netflix title 'the catholic school  la scuola cattolica' a Series, Movie, or Documentary?",Answer Series
ten years late,1,Is title 'ten years late' original Netflix content?,Answer: Yes,14,"Is Netflix title 'ten years late' a Series, Movie, or Documentary?",Answer Series
uchisama world,1,Is title 'uchisama world' original Netflix content?,Answer No,14,"Is Netflix title 'uchisama world' a Series, Movie, or Documentary?",Answer Series
rana naidu,1,Is title 'rana naidu' original Netflix content?,Answer: No,10,"Is Netflix title 'rana naidu' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'rana naidu'.
ms pat yall wanna hear something crazy,1,Is title 'ms pat yall wanna hear something crazy' original Netflix content?,Answer No,38,"Is Netflix title 'ms pat yall wanna hear something crazy' a Series, Movie, or Documentary?",Answer Series
love you koak egerng,1,Is title 'love you koak egerng' original Netflix content?,Answer: No,20,"Is Netflix title 'love you koak egerng' a Series, Movie, or Documentary?",Answer: None of the above.
72 dangerous animals asia limited series,1,Is title '72 dangerous animals asia limited series' original Netflix content?,Answer Yes,40,"Is Netflix title '72 dangerous animals asia limited series' a Series, Movie, or Documentary?",Answer Series
the kings affection,1,Is title 'the kings affection' original Netflix content?,Answer: No,19,"Is Netflix title 'the kings affection' a Series, Movie, or Documentary?",Answer Series
the exchange,1,Is title 'the exchange' original Netflix content?,Answer: No,12,"Is Netflix title 'the exchange' a Series, Movie, or Documentary?",Answer Movie
thomas  friends steam team to the rescue,1,Is title 'thomas  friends steam team to the rescue' original Netflix content?,Answer No,40,"Is Netflix title 'thomas  friends steam team to the rescue' a Series, Movie, or Documentary?",Answer Movie
may god forgive us  que dios nos perdone,1,Is title 'may god forgive us  que dios nos perdone' original Netflix content?,Answer: No,40,"Is Netflix title 'may god forgive us  que dios nos perdone' a Series, Movie, or Documentary?",Answer Movie
rain or shine,1,Is title 'rain or shine' original Netflix content?,Answer: No,13,"Is Netflix title 'rain or shine' a Series, Movie, or Documentary?",Answer Series
i am solo part 1  part 4    14,1,Is title 'i am solo part 1  part 4    14' original Netflix content?,Answer: No,30,"Is Netflix title 'i am solo part 1  part 4    14' a Series, Movie, or Documentary?",Answer Series
the greater caucasus  der groe kaukasus,1,Is title 'the greater caucasus  der groe kaukasus' original Netflix content?,Answer: No,39,"Is Netflix title 'the greater caucasus  der groe kaukasus' a Series, Movie, or Documentary?",Answer Documentary
in family i trust  gente que viene y bah,1,Is title 'in family i trust  gente que viene y bah' original Netflix content?,Answer No,40,"Is Netflix title 'in family i trust  gente que viene y bah' a Series, Movie, or Documentary?",Answer Movie
the swiss family robinson 1981,1,Is title 'the swiss family robinson 1981' original Netflix content?,Answer No,30,"Is Netflix title 'the swiss family robinson 1981' a Series, Movie, or Documentary?",Answer Series
charlies colorforms city colorforms city,1,Is title 'charlies colorforms city colorforms city' original Netflix content?,Answer Yes,40,"Is Netflix title 'charlies colorforms city colorforms city' a Series, Movie, or Documentary?",Answer Series
i am not madame bovary,1,Is title 'i am not madame bovary' original Netflix content?,Answer No,22,"Is Netflix title 'i am not madame bovary' a Series, Movie, or Documentary?",Answer Movie
13 hours the secret soldiers of benghazi,1,Is title '13 hours the secret soldiers of benghazi' original Netflix content?,Answer No,40,"Is Netflix title '13 hours the secret soldiers of benghazi' a Series, Movie, or Documentary?",Answer Movie
girls robbery  kadn i banka soygunu,1,Is title 'girls robbery  kadn i banka soygunu' original Netflix content?,Answer: No,35,"Is Netflix title 'girls robbery  kadn i banka soygunu' a Series, Movie, or Documentary?",Answer Movie
the fearless,1,Is title 'the fearless' original Netflix content?,Answer: No,12,"Is Netflix title 'the fearless' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, as there are multiple titles with similar names on Netflix."
way to find the best life,1,Is title 'way to find the best life' original Netflix content?,Answer No,25,"Is Netflix title 'way to find the best life' a Series, Movie, or Documentary?",Answer: None of the above.
two is a family  demain tout commence,1,Is title 'two is a family  demain tout commence' original Netflix content?,Answer No,37,"Is Netflix title 'two is a family  demain tout commence' a Series, Movie, or Documentary?",Answer Movie
miss congeniality 2 armed and fabulous,1,Is title 'miss congeniality 2 armed and fabulous' original Netflix content?,Answer No,38,"Is Netflix title 'miss congeniality 2 armed and fabulous' a Series, Movie, or Documentary?",Answer Movie
vampire sisters  die vampirschwestern,1,Is title 'vampire sisters  die vampirschwestern' original Netflix content?,Answer No,37,"Is Netflix title 'vampire sisters  die vampirschwestern' a Series, Movie, or Documentary?",Answer Movie
amy schumer presents parental advisory,1,Is title 'amy schumer presents parental advisory' original Netflix content?,Answer Yes,38,"Is Netflix title 'amy schumer presents parental advisory' a Series, Movie, or Documentary?",Answer Series
in this corner of the world,1,Is title 'in this corner of the world' original Netflix content?,Answer No,27,"Is Netflix title 'in this corner of the world' a Series, Movie, or Documentary?",Answer Movie
jinro game beast side,1,Is title 'jinro game beast side' original Netflix content?,Answer No,21,"Is Netflix title 'jinro game beast side' a Series, Movie, or Documentary?",Answer Series
the death and life of marsha p johnson,1,Is title 'the death and life of marsha p johnson' original Netflix content?,Answer Yes,38,"Is Netflix title 'the death and life of marsha p johnson' a Series, Movie, or Documentary?",Answer Documentary
the billion dollar code limited series,1,Is title 'the billion dollar code limited series' original Netflix content?,Answer Yes,38,"Is Netflix title 'the billion dollar code limited series' a Series, Movie, or Documentary?",Answer Series
the guest,1,Is title 'the guest' original Netflix content?,Answer No,9,"Is Netflix title 'the guest' a Series, Movie, or Documentary?",Answer Movie
half blue sky part 3,1,Is title 'half blue sky part 3' original Netflix content?,Answer: No,20,"Is Netflix title 'half blue sky part 3' a Series, Movie, or Documentary?",Answer Series
ek villain returns,1,Is title 'ek villain returns' original Netflix content?,Answer No,18,"Is Netflix title 'ek villain returns' a Series, Movie, or Documentary?",Answer Movie
hill of pleasures  morro dos prazeres,1,Is title 'hill of pleasures  morro dos prazeres' original Netflix content?,Answer No,37,"Is Netflix title 'hill of pleasures  morro dos prazeres' a Series, Movie, or Documentary?",Answer Movie
masameer  the movie,1,Is title 'masameer  the movie' original Netflix content?,Answer No,19,"Is Netflix title 'masameer  the movie' a Series, Movie, or Documentary?",Answer Movie
coco before chanel  coco avant chanel,1,Is title 'coco before chanel  coco avant chanel' original Netflix content?,Answer No,37,"Is Netflix title 'coco before chanel  coco avant chanel' a Series, Movie, or Documentary?",Answer Movie
graceful family,1,Is title 'graceful family' original Netflix content?,Answer No,15,"Is Netflix title 'graceful family' a Series, Movie, or Documentary?",Answer Series
rainbow ruby,1,Is title 'rainbow ruby' original Netflix content?,Answer No,12,"Is Netflix title 'rainbow ruby' a Series, Movie, or Documentary?",Answer Series
romesh ranganathan the cynic,1,Is title 'romesh ranganathan the cynic' original Netflix content?,Answer No,28,"Is Netflix title 'romesh ranganathan the cynic' a Series, Movie, or Documentary?",Answer Series
beauty inside,1,Is title 'beauty inside' original Netflix content?,Answer No,13,"Is Netflix title 'beauty inside' a Series, Movie, or Documentary?",Answer Series
kate humbles coastal britain,1,Is title 'kate humbles coastal britain' original Netflix content?,Answer No,28,"Is Netflix title 'kate humbles coastal britain' a Series, Movie, or Documentary?",Answer Series
garth brooks the road im on,1,Is title 'garth brooks the road im on' original Netflix content?,Answer No,27,"Is Netflix title 'garth brooks the road im on' a Series, Movie, or Documentary?",Answer Documentary
marriage is a crazy thing,1,Is title 'marriage is a crazy thing' original Netflix content?,Answer No,25,"Is Netflix title 'marriage is a crazy thing' a Series, Movie, or Documentary?",Answer Movie
the beguines  le rempart des bguines,1,Is title 'the beguines  le rempart des bguines' original Netflix content?,Answer No,36,"Is Netflix title 'the beguines  le rempart des bguines' a Series, Movie, or Documentary?",Answer Series
the cabin with bert kreischer,1,Is title 'the cabin with bert kreischer' original Netflix content?,Answer Yes,29,"Is Netflix title 'the cabin with bert kreischer' a Series, Movie, or Documentary?",Answer Series
best of phua chu kang pte ltd,1,Is title 'best of phua chu kang pte ltd' original Netflix content?,Answer No,29,"Is Netflix title 'best of phua chu kang pte ltd' a Series, Movie, or Documentary?",Answer Series
artificial city,1,Is title 'artificial city' original Netflix content?,Answer: No,15,"Is Netflix title 'artificial city' a Series, Movie, or Documentary?",Answer Series
7 secretaries,1,Is title '7 secretaries' original Netflix content?,Answer No,13,"Is Netflix title '7 secretaries' a Series, Movie, or Documentary?",Answer Series
the fastest,1,Is title 'the fastest' original Netflix content?,Answer: No,11,"Is Netflix title 'the fastest' a Series, Movie, or Documentary?",Answer Documentary
beautiful gong shim,1,Is title 'beautiful gong shim' original Netflix content?,Answer No,19,"Is Netflix title 'beautiful gong shim' a Series, Movie, or Documentary?",Answer Series
snoop doggs fcn around comedy special,1,Is title 'snoop doggs fcn around comedy special' original Netflix content?,Answer Yes,37,"Is Netflix title 'snoop doggs fcn around comedy special' a Series, Movie, or Documentary?",Answer Comedy Special
miniforce,1,Is title 'miniforce' original Netflix content?,Answer No,9,"Is Netflix title 'miniforce' a Series, Movie, or Documentary?",Answer Series
dreamworks holiday classics collection,1,Is title 'dreamworks holiday classics collection' original Netflix content?,Answer No,38,"Is Netflix title 'dreamworks holiday classics collection' a Series, Movie, or Documentary?",Answer Series
the tailor,1,Is title 'the tailor' original Netflix content?,Answer: No,10,"Is Netflix title 'the tailor' a Series, Movie, or Documentary?",Answer: Movie
two homelands,1,Is title 'two homelands' original Netflix content?,Answer: No,13,"Is Netflix title 'two homelands' a Series, Movie, or Documentary?",Answer Documentary
use for my talent,1,Is title 'use for my talent' original Netflix content?,Answer: Yes,17,"Is Netflix title 'use for my talent' a Series, Movie, or Documentary?",Answer Series
dumb and dumberer when harry met lloyd,1,Is title 'dumb and dumberer when harry met lloyd' original Netflix content?,Answer No,38,"Is Netflix title 'dumb and dumberer when harry met lloyd' a Series, Movie, or Documentary?",Answer Movie
dont pick up the phone limited series,1,Is title 'dont pick up the phone limited series' original Netflix content?,Answer: Yes,37,"Is Netflix title 'dont pick up the phone limited series' a Series, Movie, or Documentary?",Answer Series
villaviciosa  villaviciosa de al lado,1,Is title 'villaviciosa  villaviciosa de al lado' original Netflix content?,Answer No,37,"Is Netflix title 'villaviciosa  villaviciosa de al lado' a Series, Movie, or Documentary?",Answer Movie
the adventures of sharkboy and lavagirl,1,Is title 'the adventures of sharkboy and lavagirl' original Netflix content?,Answer No,39,"Is Netflix title 'the adventures of sharkboy and lavagirl' a Series, Movie, or Documentary?",Answer Movie
restaurant to another world 2  2,1,Is title 'restaurant to another world 2  2' original Netflix content?,Answer No,32,"Is Netflix title 'restaurant to another world 2  2' a Series, Movie, or Documentary?",Answer Series
the unbearable weight of massive talent,1,Is title 'the unbearable weight of massive talent' original Netflix content?,Answer No,39,"Is Netflix title 'the unbearable weight of massive talent' a Series, Movie, or Documentary?",Answer Movie
girl by the lake  la ragazza del lago,1,Is title 'girl by the lake  la ragazza del lago' original Netflix content?,Answer: No,37,"Is Netflix title 'girl by the lake  la ragazza del lago' a Series, Movie, or Documentary?",Answer Movie
glitch limited series,1,Is title 'glitch limited series' original Netflix content?,Answer Yes,21,"Is Netflix title 'glitch limited series' a Series, Movie, or Documentary?",Answer Series
caught out crime corruption cricket,1,Is title 'caught out crime corruption cricket' original Netflix content?,Answer: No,35,"Is Netflix title 'caught out crime corruption cricket' a Series, Movie, or Documentary?",Answer Series
the legend of korra book four balance,1,Is title 'the legend of korra book four balance' original Netflix content?,Answer No,37,"Is Netflix title 'the legend of korra book four balance' a Series, Movie, or Documentary?",Answer Series
brning 3 asphalt burning  brning 3,1,Is title 'brning 3 asphalt burning  brning 3' original Netflix content?,Answer: No,34,"Is Netflix title 'brning 3 asphalt burning  brning 3' a Series, Movie, or Documentary?",Answer Movie
record of youth,1,Is title 'record of youth' original Netflix content?,Answer No,15,"Is Netflix title 'record of youth' a Series, Movie, or Documentary?",Answer Series
miracle letters to the president,1,Is title 'miracle letters to the president' original Netflix content?,Answer No,32,"Is Netflix title 'miracle letters to the president' a Series, Movie, or Documentary?",Answer Documentary
cem ylmaz diamond elite platinum plus,1,Is title 'cem ylmaz diamond elite platinum plus' original Netflix content?,Answer No,37,"Is Netflix title 'cem ylmaz diamond elite platinum plus' a Series, Movie, or Documentary?",Answer Series
mary and the witchs flower,1,Is title 'mary and the witchs flower' original Netflix content?,Answer No,26,"Is Netflix title 'mary and the witchs flower' a Series, Movie, or Documentary?",Answer Movie
space brothers,1,Is title 'space brothers' original Netflix content?,Answer No,14,"Is Netflix title 'space brothers' a Series, Movie, or Documentary?",Answer Series
the hours with you  las horas contigo,1,Is title 'the hours with you  las horas contigo' original Netflix content?,Answer: No,37,"Is Netflix title 'the hours with you  las horas contigo' a Series, Movie, or Documentary?",Answer Movie
ottomans vs venetians battle for crete,1,Is title 'ottomans vs venetians battle for crete' original Netflix content?,Answer No,38,"Is Netflix title 'ottomans vs venetians battle for crete' a Series, Movie, or Documentary?",Answer Documentary
you shine in the moonlight,1,Is title 'you shine in the moonlight' original Netflix content?,Answer No,26,"Is Netflix title 'you shine in the moonlight' a Series, Movie, or Documentary?",Answer: None of the above.
notes for my son  el cuaderno de tomy,1,Is title 'notes for my son  el cuaderno de tomy' original Netflix content?,Answer Yes,37,"Is Netflix title 'notes for my son  el cuaderno de tomy' a Series, Movie, or Documentary?",Answer Movie
far too personal  pli osobn znmost,1,Is title 'far too personal  pli osobn znmost' original Netflix content?,Answer: No,34,"Is Netflix title 'far too personal  pli osobn znmost' a Series, Movie, or Documentary?",Answer Series
reply 1988,1,Is title 'reply 1988' original Netflix content?,Answer No,10,"Is Netflix title 'reply 1988' a Series, Movie, or Documentary?",Answer Series
the plagues of breslau  plagi breslau,1,Is title 'the plagues of breslau  plagi breslau' original Netflix content?,Answer: No,37,"Is Netflix title 'the plagues of breslau  plagi breslau' a Series, Movie, or Documentary?",Answer Movie
lego marvel super heroes black panther,1,Is title 'lego marvel super heroes black panther' original Netflix content?,Answer No,38,"Is Netflix title 'lego marvel super heroes black panther' a Series, Movie, or Documentary?",Answer Movie
fantastic beasts and where to find them,1,Is title 'fantastic beasts and where to find them' original Netflix content?,Answer No,39,"Is Netflix title 'fantastic beasts and where to find them' a Series, Movie, or Documentary?",Answer Movie
nevertheless,1,Is title 'nevertheless' original Netflix content?,Answer No,12,"Is Netflix title 'nevertheless' a Series, Movie, or Documentary?",Answer Series
avalanche of love  lska hory preni,1,Is title 'avalanche of love  lska hory preni' original Netflix content?,Answer: No,34,"Is Netflix title 'avalanche of love  lska hory preni' a Series, Movie, or Documentary?",Answer Movie
shards of her,1,Is title 'shards of her' original Netflix content?,Answer: Yes,13,"Is Netflix title 'shards of her' a Series, Movie, or Documentary?",Answer Series
teenage mutant ninja turtles the movie,1,Is title 'teenage mutant ninja turtles the movie' original Netflix content?,Answer No,38,"Is Netflix title 'teenage mutant ninja turtles the movie' a Series, Movie, or Documentary?",Answer Movie
playful kiss,1,Is title 'playful kiss' original Netflix content?,Answer No,12,"Is Netflix title 'playful kiss' a Series, Movie, or Documentary?",Answer Series
how to change your mind limited series,1,Is title 'how to change your mind limited series' original Netflix content?,Answer: No,38,"Is Netflix title 'how to change your mind limited series' a Series, Movie, or Documentary?",Answer Series
headspace guide to meditation,1,Is title 'headspace guide to meditation' original Netflix content?,Answer Yes,29,"Is Netflix title 'headspace guide to meditation' a Series, Movie, or Documentary?",Answer Series
atze schrder live  richtig fremdgehen,1,Is title 'atze schrder live  richtig fremdgehen' original Netflix content?,Answer No,37,"Is Netflix title 'atze schrder live  richtig fremdgehen' a Series, Movie, or Documentary?",Answer: Documentary
tokyo ghoulre   re,1,Is title 'tokyo ghoulre   re' original Netflix content?,Answer No,18,"Is Netflix title 'tokyo ghoulre   re' a Series, Movie, or Documentary?",Answer Series
untold the girlfriend who didnt exist,1,Is title 'untold the girlfriend who didnt exist' original Netflix content?,Answer No,37,"Is Netflix title 'untold the girlfriend who didnt exist' a Series, Movie, or Documentary?",Answer Documentary
nirvana in fire,1,Is title 'nirvana in fire' original Netflix content?,Answer No,15,"Is Netflix title 'nirvana in fire' a Series, Movie, or Documentary?",Answer Series
camokakis whole lot fall in,1,Is title 'camokakis whole lot fall in' original Netflix content?,Answer No,27,"Is Netflix title 'camokakis whole lot fall in' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
the one and only,1,Is title 'the one and only' original Netflix content?,Answer: No,16,"Is Netflix title 'the one and only' a Series, Movie, or Documentary?",Answer Series
cirque du freak the vampires assistant,1,Is title 'cirque du freak the vampires assistant' original Netflix content?,Answer No,38,"Is Netflix title 'cirque du freak the vampires assistant' a Series, Movie, or Documentary?",Answer Movie
cat and dog  non c due senza quattro,1,Is title 'cat and dog  non c due senza quattro' original Netflix content?,Answer No,36,"Is Netflix title 'cat and dog  non c due senza quattro' a Series, Movie, or Documentary?",Answer Movie
blood brothers malcolm x  muhammad ali,1,Is title 'blood brothers malcolm x  muhammad ali' original Netflix content?,Answer No,38,"Is Netflix title 'blood brothers malcolm x  muhammad ali' a Series, Movie, or Documentary?",Answer Documentary
emergency situation  mimodn udlost,1,Is title 'emergency situation  mimodn udlost' original Netflix content?,Answer: No,34,"Is Netflix title 'emergency situation  mimodn udlost' a Series, Movie, or Documentary?",Answer Series
the real housewives of atlanta,1,Is title 'the real housewives of atlanta' original Netflix content?,Answer No,30,"Is Netflix title 'the real housewives of atlanta' a Series, Movie, or Documentary?",Answer Series
the wings of the kirin,1,Is title 'the wings of the kirin' original Netflix content?,Answer No,22,"Is Netflix title 'the wings of the kirin' a Series, Movie, or Documentary?",Answer Movie
one piece impel down,1,Is title 'one piece impel down' original Netflix content?,Answer No,20,"Is Netflix title 'one piece impel down' a Series, Movie, or Documentary?",Answer Series
i love you stupid  te quiero imbcil,1,Is title 'i love you stupid  te quiero imbcil' original Netflix content?,Answer: Yes,35,"Is Netflix title 'i love you stupid  te quiero imbcil' a Series, Movie, or Documentary?",Answer Movie
capturing cricket steve waugh in india,1,Is title 'capturing cricket steve waugh in india' original Netflix content?,Answer No,38,"Is Netflix title 'capturing cricket steve waugh in india' a Series, Movie, or Documentary?",Answer Documentary
ahiru no sora,1,Is title 'ahiru no sora' original Netflix content?,Answer No,13,"Is Netflix title 'ahiru no sora' a Series, Movie, or Documentary?",Answer Series
devilish charm,1,Is title 'devilish charm' original Netflix content?,Answer: No,14,"Is Netflix title 'devilish charm' a Series, Movie, or Documentary?",Answer Series
gold silver death  oro plata mata,1,Is title 'gold silver death  oro plata mata' original Netflix content?,Answer No,33,"Is Netflix title 'gold silver death  oro plata mata' a Series, Movie, or Documentary?",Answer Movie
love revolution,1,Is title 'love revolution' original Netflix content?,Answer No,15,"Is Netflix title 'love revolution' a Series, Movie, or Documentary?",Answer Series
hey good looking  comme ty es belle,1,Is title 'hey good looking  comme ty es belle' original Netflix content?,Answer: No,35,"Is Netflix title 'hey good looking  comme ty es belle' a Series, Movie, or Documentary?",Answer Series
het schildersleven van vincent van gogh,1,Is title 'het schildersleven van vincent van gogh' original Netflix content?,Answer: No,39,"Is Netflix title 'het schildersleven van vincent van gogh' a Series, Movie, or Documentary?",Answer Documentary
heroic losers  la odisea de los giles,1,Is title 'heroic losers  la odisea de los giles' original Netflix content?,Answer No,37,"Is Netflix title 'heroic losers  la odisea de los giles' a Series, Movie, or Documentary?",Answer Movie
her love boils bathwater,1,Is title 'her love boils bathwater' original Netflix content?,Answer No,24,"Is Netflix title 'her love boils bathwater' a Series, Movie, or Documentary?",Answer Movie
al hayba the return,1,Is title 'al hayba the return' original Netflix content?,Answer No,19,"Is Netflix title 'al hayba the return' a Series, Movie, or Documentary?",Answer Series
bok guys go,1,Is title 'bok guys go' original Netflix content?,Answer: No,11,"Is Netflix title 'bok guys go' a Series, Movie, or Documentary?","Answer: It seems like there may be a typo in the title provided. If you meant ""Book Guys Go,"" I am not familiar with that specific title on Netflix."
chickenhare and the hamster of darkness,1,Is title 'chickenhare and the hamster of darkness' original Netflix content?,Answer No,39,"Is Netflix title 'chickenhare and the hamster of darkness' a Series, Movie, or Documentary?",Answer Series
blue period,1,Is title 'blue period' original Netflix content?,Answer No,11,"Is Netflix title 'blue period' a Series, Movie, or Documentary?",Answer Series
legend quest masters of myth,1,Is title 'legend quest masters of myth' original Netflix content?,Answer Yes,28,"Is Netflix title 'legend quest masters of myth' a Series, Movie, or Documentary?",Answer Series
angel eyes,1,Is title 'angel eyes' original Netflix content?,Answer No,10,"Is Netflix title 'angel eyes' a Series, Movie, or Documentary?",Answer Movie
go trabi go 2  das war der wilde osten,1,Is title 'go trabi go 2  das war der wilde osten' original Netflix content?,Answer No,38,"Is Netflix title 'go trabi go 2  das war der wilde osten' a Series, Movie, or Documentary?",Answer Movie
the undateables,1,Is title 'the undateables' original Netflix content?,Answer No,15,"Is Netflix title 'the undateables' a Series, Movie, or Documentary?",Answer Series
im so excited  los amantes pasajeros,1,Is title 'im so excited  los amantes pasajeros' original Netflix content?,Answer No,36,"Is Netflix title 'im so excited  los amantes pasajeros' a Series, Movie, or Documentary?",Answer Movie
sardar ka grandson,1,Is title 'sardar ka grandson' original Netflix content?,Answer Yes,18,"Is Netflix title 'sardar ka grandson' a Series, Movie, or Documentary?",Answer Movie
mechamato the animated series,1,Is title 'mechamato the animated series' original Netflix content?,Answer Yes,29,"Is Netflix title 'mechamato the animated series' a Series, Movie, or Documentary?",Answer Series
a cop movie  una pelcula de policas,1,Is title 'a cop movie  una pelcula de policas' original Netflix content?,Answer: No,35,"Is Netflix title 'a cop movie  una pelcula de policas' a Series, Movie, or Documentary?",Answer Movie
brotherhood of blades,1,Is title 'brotherhood of blades' original Netflix content?,Answer No,21,"Is Netflix title 'brotherhood of blades' a Series, Movie, or Documentary?",Answer Movie
chor nikal ke bhaga,1,Is title 'chor nikal ke bhaga' original Netflix content?,Answer No,19,"Is Netflix title 'chor nikal ke bhaga' a Series, Movie, or Documentary?",Answer Movie
gintama the very final   the final,1,Is title 'gintama the very final   the final' original Netflix content?,Answer No,34,"Is Netflix title 'gintama the very final   the final' a Series, Movie, or Documentary?",Answer Movie
brand new cherry flavor limited series,1,Is title 'brand new cherry flavor limited series' original Netflix content?,Answer Yes,38,"Is Netflix title 'brand new cherry flavor limited series' a Series, Movie, or Documentary?",Answer Series
i can hold it long  sudah pasti tahan,1,Is title 'i can hold it long  sudah pasti tahan' original Netflix content?,Answer: No,37,"Is Netflix title 'i can hold it long  sudah pasti tahan' a Series, Movie, or Documentary?",Answer: It is not a valid Netflix title.
mashas spooky stories 2012,1,Is title 'mashas spooky stories 2012' original Netflix content?,Answer No,26,"Is Netflix title 'mashas spooky stories 2012' a Series, Movie, or Documentary?",Answer Series
the greatest miracle  el gran milagro,1,Is title 'the greatest miracle  el gran milagro' original Netflix content?,Answer No,37,"Is Netflix title 'the greatest miracle  el gran milagro' a Series, Movie, or Documentary?",Answer Movie
jo koy live from the los angeles forum,1,Is title 'jo koy live from the los angeles forum' original Netflix content?,Answer Yes,38,"Is Netflix title 'jo koy live from the los angeles forum' a Series, Movie, or Documentary?",Answer Movie
our sweet homes 2021     2021,1,Is title 'our sweet homes 2021     2021' original Netflix content?,Answer: No,29,"Is Netflix title 'our sweet homes 2021     2021' a Series, Movie, or Documentary?",Answer Series
the strange house  das schaurige haus,1,Is title 'the strange house  das schaurige haus' original Netflix content?,Answer: No,37,"Is Netflix title 'the strange house  das schaurige haus' a Series, Movie, or Documentary?",Answer Movie
soldiers in the camp,1,Is title 'soldiers in the camp' original Netflix content?,Answer: No,20,"Is Netflix title 'soldiers in the camp' a Series, Movie, or Documentary?",Answer Series
mighty little bheem diwali collection,1,Is title 'mighty little bheem diwali collection' original Netflix content?,Answer Yes,37,"Is Netflix title 'mighty little bheem diwali collection' a Series, Movie, or Documentary?",Answer Series
our happy holiday  premires vacances,1,Is title 'our happy holiday  premires vacances' original Netflix content?,Answer: Yes,36,"Is Netflix title 'our happy holiday  premires vacances' a Series, Movie, or Documentary?",Answer Movie
oneway to tomorrow  yarna tek bilet,1,Is title 'oneway to tomorrow  yarna tek bilet' original Netflix content?,Answer No,35,"Is Netflix title 'oneway to tomorrow  yarna tek bilet' a Series, Movie, or Documentary?",Answer Movie
nontan collection   1,1,Is title 'nontan collection   1' original Netflix content?,Answer No,21,"Is Netflix title 'nontan collection   1' a Series, Movie, or Documentary?",Answer Series
